status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Tree of Life Preschool Academy","7050 S 24th St, Phoenix, AZ 85042",https://www.tolpreschoolacademy.com/contact,6027957721,admin@tolpreschoolacademy.com,4.6,36,,,,,31,2,37,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/tolpreschoolacademy/,,,,,"Tree Service",yellowpages,1,0,0,95536111
,"Tempe Tree Care","1170 S Mill Ave, Tempe, AZ 85281",https://www.tempetreecare.com/contact.html,4803869077,,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95538013
,"Techer’s Tree Service","Mesa, AZ 85275",https://www.techerstreeservice.com,4809626563,,4.6,54,4.6,21,,,162,,168,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Techers-Tree-Service-198874161054273/,,,,,"Tree Services",yelp,1,0,0,95531612
,"Steller Partners","3400 E Sky Harbor Blvd, Phoenix, AZ 85034",https://www.sugarfina.com?sid=bbd1ddl6uo68822bdojne8v157,6022673847,hello@sugarfina.com,2,9,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95536003
,"SonoranScapes Landscaping & Maintenance","3655 W Anthem Way, Ste A-109 336 Anthem, AZ 85086",https://www.sonoranscapes.com,6023290769,info@sonoranscapes.com,,,4.5,30,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/sonoranscapes/,,,,https://www.instagram.com/sonoranscapes_landscaping/?igshid=MmIzYWVlNDQ5Yg%3D%3D,"Landscaping,Irrigation,Artificial Turf",yelp,1,0,0,95533396
,"Shamrock Tree Service","1426 N 27th Lane, Phoenix, Az 85009",https://www.shamrock-landscaping.com/,4809709985,office@shamrock-landscaping.com,2.1,15,,,,,,,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/i3dthemes,,,,,"Tree services",bing,1,0,0,95538493
,"SavATree - Tree Service & Lawn Care","22425 N 16th St, Phoenix, AZ 85024",https://www.savatree.com/tree-service-phoenix-arizona,6027880005,mgalvin@savatree.com,4.9,193,,,,,4223,105,4900,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree Service,Landscape Contractors,Stump Removal & Grinding",yellowpages,1,0,0,529791314
,"Professional Tree Monkeys","850 S River Dr, Tempe, AZ 85281",https://www.protreemonkeys.com,4804019725,professionaltreemonkeysoffice@gmail.com,4.8,20,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95537966
,"Premier Landscape & Tree Services","Mesa, AZ 85207",https://www.premierlandscapeandtreeservices.com,6027893431,info@premiertreesaz.com,4.9,72,5,42,,,,,87,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/PremierTreesAZ,,,,,"Tree Services",yelp,1,0,0,95528710
,"PJD Lawn Maintenance","Mesa, AZ 85201",https://www.pjd-construction-landscaping.com,6023585811,,5,7,2,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Masonry/Concrete,Tree Services",yelp,1,0,0,95538748
,"Phoenix Tree Removal Company","Phoenix, AZ 85032",https://www.phoenixtreeremovalco.com,6029625190,admin@phoenixtreeremovalco.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95533857
,"Phoenix Tree Pro Services","1260 N 17th Ave, Phoenix, AZ 85007",https://www.phoenixtreepros.com/,6029323310,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,95537802
,"Nick’s Landscaping","6908 E Virginia Ave, Scottsdale, AZ 85257",https://www.nickslandscapingaz.com/request-2,4805932606,898c240b03d14de1ab2673b5abd741fb.protect@withheldforprivacy.com,,,5,6,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping,Irrigation",yelp,1,0,0,95529640
,"Next Level Tree Service","4917 W Becker Ln, Glendale, AZ 85304",https://www.nextleveltreellc.com,4805109516,nextleveltreellc@gmail.com,4.8,19,,,,,61413,118,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/facebook,https://twitter.com/Twitter,,,,"Tree Service",yellowpages,1,0,0,95537970
,"Munoz Landscaping","Serving thePhoenix Area",https://www.munozlandscapingaz.com/contact,6024519303,danielmunozjr08@gmail.com,4.7,86,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscaping & Lawn Services,Irrigation Consultants",yellowpages,1,0,0,107131928
,"More Than Just Landscaping","1217 E Almeria Rd, Phoenix, AZ 85006",https://www.mtjlandscapingaz.com/services,6022810925,,3,2,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Landscaping & Lawn Services,Landscape Contractors",yellowpages,1,0,0,107132256
,"Moon Valley Nurseries","13040 W Cottonwood St, Surprise, AZ 85378",https://www.moonvalleynurseries.com/locations/surprise,6233994830,marketing@mvncorp.com,4.7,434,4.5,317,,,2087,85,2500,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/MoonValleyNurseriesTrees,https://twitter.com/MoonValleyTrees,,,https://www.instagram.com/moonvalleynurseries/,"Nurseries & Gardening,Christmas Trees,Landscape Architects or Designers",yelp,1,0,0,95531465
,"Moon Valley Nurseries Arcadia","1828 N 52nd St, Phoenix, AZ 85008",https://www.moonvalleynurseries.com,4804854540,info@moonvalleynurseries.com,4.7,187,,,,,1992,,2400,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/MoonValleyNurseriesTrees,https://twitter.com/MoonValleyTrees,,,https://www.instagram.com/moonvalleynurseries/,"Tree Service,Nurseries-Plants & Trees,Garden Centers",yellowpages,1,0,0,224612882
,"Meraki Landscapes","Fountain Hills, AZ 85268",https://www.merakilandscapes.com,4802631930,merakilandscapes48@gmail.com,4.9,18,5,4,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,Landscaping,yelp,1,0,0,95538923
,"Mel & Son's Landscaping","7609 W Palmaire Ave, Glendale, AZ 85303",https://www.melandsonslandscaping.com,4805629181,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Designers & Consultants,Nursery-Wholesale & Growers",yellowpages,1,0,0,539509560
,"Lomar Landscaping","Serving thePhoenix Area",https://www.lomarlandscapingservice.com,6028319425,info@lomarlandscapingservice.com,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,,,,,,"Landscape Designers &amp; Consultants,Tree Service,Lawn Maintenance",yellowpages,1,0,0,95537701
,"Happy Tree Landscaping","Mesa, AZ 85205",https://www.happytreeslandscaping.com,4806508398,info@happytreelandscaping.org,3.6,20,4.1,73,,,581563,,46,1,1,0,1,0,0,0,1,1,0,https://www.facebook.com/wix,https://twitter.com/wix,https://www.linkedin.com/company/wix-com,,https://www.instagram.com/wix/,"Landscaping,Masonry/Concrete,Artificial Turf",yelp,1,0,0,95536632
,"Greenfield Land Service","4509 E Mountain Sage Dr, Phoenix, AZ 85044",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,4802459010,,4,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Contractors",yellowpages,1,0,0,107132089
,"Phoenix Landscapers, Landscaping Design and Tree S","3216 E Sierra St, Phoenix, AZ 85028",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,6024560447,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Designers & Consultants,Landscaping & Lawn Services",yellowpages,1,0,0,107132577
,"The Grounds Guys of Maricopa","Maricopa, AZ 85139",https://www.groundsguys.com/maricopa/?cid=LSTL_GUY000244,5203944166,social@groundsguys.com,4.8,24,5,3,,,134,101,180,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/GroundsGuysMaricopa/,,,https://www.youtube.com/user/GroundsGuys/,https://www.instagram.com/thegroundsguys/?hl=en/,"Landscaping,Tree Services",yelp,1,0,0,95530095
,"Greenwood Tree Services","8651 E Pueblo Ave, Mesa, AZ 85208",https://www.greenwoodtreeservicesaz.com,6028306301,greenwoodphx@gmail.com,5,8,4.3,6,,,,,47,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/GreenwoodTreeServicesLLC/,,,,,"Tree Services",yelp,1,0,0,95531590
,"Fronds Palm Trimmers","2529 W Kiva Ave, Mesa, AZ 85202",https://www.frondspalmtrimmers.com,4806808900,paul@grassfiremarketing.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Fronds-Palm-Trimmers-101134629542636,https://twitter.com/FrondsPalm,https://www.linkedin.com/company/fronds-palm-trimmers/,https://www.youtube.com/channel/UCtfQhD9pfvsvLJb4ELahJIg,,"Tree Service",yellowpages,1,0,0,529767308
,"Trimming Arizona","4910 E Emile Zola Ave, Scottsdale, AZ 85254",https://www.ethicalcommunity.org/trimmingarizona,4802282891,info@mybbb.org,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Contractors,Landscaping & Lawn Services",yellowpages,1,0,0,469455381
,"M & H Landscape Maintenance","Serving thePhoenix Area",https://www.ethicalcommunity.org/mandhlandscapemaintenancellc,6024039674,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,1,0,0,541987273
,"Divine Design Landscaping","2736 W Belmont Ave, Phoenix, AZ 85051",https://www.divinedesignlawncare.com,6027694564,cbyqnbgng@whoisprivacyprotect.com,4.6,241,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://connect.facebook.net/en_US/fbevents.js,https://twitter.com/divinedesign_az,https://www.linkedin.com/company/divine-design-landscaping/,https://www.youtube.com/@divinedesignlandscaping,https://www.instagram.com/divinedesignlandscaping/,"Tree Service,Landscape Designers & Consultants,Retaining Walls",yellowpages,1,0,0,107132624
,"Phoenix Tree and Landscape","701 N 44th St, Phoenix, AZ 85008",http://www.phxtl.com/,4807194611,sales@phxtl.com,,,2.8,13,,,,,,0,1,0,0,0,0,0,1,1,0,http://www.facebook.com/pages/Venetian-Landscape/455997850450?sk=info,,,,,"Tree Services,Lawn Services,Irrigation",yelp,1,0,0,95533661
,"Crystal Green Landscaping","9206 N 11th Ave, Phoenix, AZ 85021",https://www.crystalgreen.net,6029434709,,3.5,13,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Contractors,Sprinklers-Garden & Lawn, Installation & Service",yellowpages,1,0,0,107132263
,"Tress R Us","6546 N 57th Ave, Glendale, AZ 85301",https://www.cityof.com/az/phoenix/trees-r-us-468808,6239318733,staff@cityof.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.cityof.com%2Faz%2Fphoenix%2Ftrees-r-us-468808&title=Firewood%20in%20Phoenix%2C%20AZ%20%7C%20Trees-R-Us,https://www.youtube.com/user/cityofcom,,"Tree Service,Firewood",yellowpages,1,0,0,401077941
,"CHECKMATE Landscaping","Serving thePhoenix Area",https://www.checkmatelandscaping.com/,6027106369,beforeandafterlcs@gmail.com,5,46,,,,,,,,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,,"Tree Service,Landscaping & Lawn Services,Weed Control Service",yellowpages,1,0,0,107132821
,"Brownwood Tree Service, Landscape and Firewood","61 N Beverly, Mesa, AZ 85201",https://www.brownwoodtreeservicelandscapeandfirewood.com,4802339540,,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Firewood,Landscaping & Lawn Services",yellowpages,1,0,0,467482925
,"BrightView Landscape","2160 E Van Buren St, Phoenix, AZ 85006",https://www.brightview.com/local/buckeye-az/landscape-services,6022765900,brightviewsupport@brightview.com,3.5,11,,,,,21433,249,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Tree Service,Landscape Designers & Consultants,Landscaping Equipment & Supplies",yellowpages,1,0,0,107132458
,"BrightView Landscape","2902 E Illini St, Phoenix, AZ 85040",https://www.brightview.com,6022765900,communications@brightview.com,3.3,28,,,,,21463,249,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Tree Service,Landscape Designers & Consultants,Landscaping Equipment & Supplies",yellowpages,1,0,0,381322055
,"Bartlett Tree Experts - Pheonix","2614 W Baseline Rd, Mesa, AZ 85202",https://www.bartlett.com/locations/Phoenix-AZ.cfm/?utm_source=yelp&utm_medium=yelp_cpc&campaign=yelp_listing,4808203939,lfeilmeier@bartlett.com,4.3,33,4.6,22,,,,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/pages/Bartlett-Tree-Experts/128790543841,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Services",yelp,1,0,0,95539245
,"Bartlett Tree Experts - Phoenix, AZ","2614 W Baseline Rd, Mesa, AZ 85202",https://www.bartlett.com/locations/Phoenix-AZ.cfm?utm_source=yp&utm_medium=cpc&utm_campaign=IYP_MLP,6232238076,jmaynard@bartlett.com,4.4,35,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Service,Landscaping & Lawn Services,Landscape Contractors",yellowpages,1,0,0,508267002
,"Badger Tree Service","9109 N Cave Creek Rd, Phoenix, AZ 85020",https://www.badgertreeserviceaz.net,6029443431,admin@badgertreeserviceaz.net.customers.whoisprivacycorp.com,,,3.9,15,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95538742
,"AZ Ready Haul","Phoenix, AZ 85053",https://www.azreadyhaul.com,6234281528,azreadyhaul@gmail.com,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Junk Removal & Hauling,Tree Services,Damage Restoration",yelp,1,0,0,95532033
,"Arizona Tree Trimming & Removal","Scottsdale, AZ 85266",https://www.arizonatreetrimmers.com,4807940706,arizonatreetrimmers@gmail.com,4.9,318,3.6,46,,,776,,834,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/ArizonaTreeTrimming,,,,https://www.instagram.com/arizonatreetrimming,"Property Management,Tree Services",yelp,1,0,0,95530060
,"Arbor Care","5235 S Kyrene Rd Ste 210, Tempe, AZ 85283",https://www.arborcareaz.com/cactus-removal,4804915123,info@arborcareaz.com,4.7,66,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Service,Arborists,Landscape Designers & Consultants",yellowpages,1,0,0,118109557
,"Alliance Manpower","Serving thePhoenix Area",https://www.alliancemanpowerllc.com,6024320405,truth180@hotmail.com,,,,,,,156,,162,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/alliancemanpower/,,,,,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,1,0,0,109824592
,"AAA Landscape","3747 E Southern Ave, Phoenix, AZ 85040",https://www.aaalandscape.com,6024372690,v.verdin@aaalandscape.com,4,101,,,,,1024,163,1200,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/AAALandscapeWay/,https://twitter.com/aaalandscape,https://www.linkedin.com/company/underwood-bros.-inc.-dba-aaa-landscape/,,,"Tree Service,Landscape Contractors,Gardeners",yellowpages,1,0,0,107132274
,"Veteran Family Tree Service","8813 W Aster Dr, Peoria, AZ 85381",https://veteranfamilytree.com/,6028920832,veteranfamilytree@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://www.facebook.com/vfts.pro/,,,,,"Tree services",bing,1,0,0,95538906
,"Urban Forest Tree Care","2921 W Mcdowell Rd, Phoenix, AZ 85009",https://urbanforesttreecare.com/,6028087781,,4,5,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,bing,1,0,0,95534268
,"Twilight Tree & Landscape Services","4415 W Gelding Dr, Glendale, AZ 85306",https://twilighttreeandlandscape.com/contact,6234280028,twilighttreeandlandscape@gmail.com,4.9,146,,,,,166,,169,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/1366801953405487,,,https://www.youtube.com/channel/UCZ5emFBu3iUHk7Xa6b0Qudw,https://www.instagram.com/twilighttreeservice,"Tree Service",yellowpages,1,0,0,529791311
,"Trim Landscaping","215 E McKinley St Ste 402 Phoenix, AZ 85004",https://trimlandscaping.com,4809338817,partnerships@trimlandscaping.com,4.6,19,4,2,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/trimlandscapingco,https://twitter.com/LandscapingTrim,https://www.linkedin.com/company/trimlandscaping/,https://www.youtube.com/channel/UCKO1GLY_FaSDOpH0R1Xw2kw,https://www.instagram.com/theofficialtrimlandscaping/,"Landscaping,Irrigation,Tree Services",yelp,1,0,0,95531208
,"AP Tree Specialists","3007 E Granada Rd, Phoenix, AZ 85008",https://treesvcaz.com,6233086280,ar0041938@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,526907553
,"State 48 Tree Care Service LLC","11174 W Holly St, Avondale, AZ 85392",https://treesvcavondale.com,6233527931,admin@treesvcavondale.com,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Sod & Sodding Service",yellowpages,1,0,0,107133282
,"Chips Tree Service","1707 S 22nd Ave Phoenix, AZ 85009",,6028544930,,4.7,402,3.9,218,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95528960
,"Tree Pros, LLC","2836 W Durango St, Phoenix, AZ 85009",https://treeprosaz.com/,6022160400,service@treeprosaz.com,4.7,1911,,,,,318,,403,1,1,1,0,0,0,0,1,1,1,https://facebook.com/treeprosarizona,,,,,"Tree service in Phoenix, Arizona",google-places,1,0,0,8515102
,"Tree Pros, LLC","2836 W Durango St, Phoenix, AZ 85009",https://treeprosaz.com/,6022160400,info@treeprosaz.com,4.7,1362,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree services",bing,1,0,0,95538721
,"Trees by Mike","Glendale, AZ 85306",https://treebymikearizona.com,6025798733,aztreedoc@yahoo.com,,4,4,8,,,50,,58,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/aztreedoc1,,,,,"Tree Services",yelp,1,0,0,95538916
,"Therapy Tree","64 E Broadway Rd, Tempe, AZ 85282",https://therapytreeaz.com/therapy-tree-tempe,4807875387,hello@therapytreeaz.com,,,,,,,611,360,658,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/TherapyTreeArizona,,https://www.linkedin.com/company/therapy-tree/,https://www.youtube.com/channel/UCwlaTisLnsEAYlKOju50srQ,https://www.instagram.com/therapytreeteam/,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,540787869
,"The Desert Arborist","Phoenix, AZ 85003",https://thedesertarborist.com,6024590300,impallari@gmail.com,,,5,1,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95528946
,"Arrow Tree Service & Olive Spraying","2430 E Coolidge St, Phoenix, AZ 85016",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dsHmGedQkZVV7nKIfmb_nw&cb_client=search.gws-prod.gps&w=211&h=120&yaw=16.800652&pitch=0&thumbfov=100,6023698733,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,,bing,1,0,0,95536875
,"Sprinkler Repair","Glendale, AZ 85312",https://sprinklerrepairllc.com,6023676965,anapbm@gmail.com,,,4.9,177,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Irrigation,Tree Services",yelp,1,0,0,95530816
,"Sean’s Yard Care","Buckeye, AZ 85326",https://seansyardcare.com,6023030948,syc.yards@gmail.com,4.8,13,5,3,,,36,,47,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Seans-Yard-Care-108444945122560,,,,https://instagram.com/syc.yards,"Lawn Services,Tree Services,Gardeners",yelp,1,0,0,95530442
,"Phoenix Tree Removal by Russ Chandler","3350 W Laurel Ln, Phoenix, AZ 85029",https://russchandlerstreeservice.com,6025101182,,5,3,,,,,,,,0,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscaping &amp; Lawn Services,Mulches",yellowpages,1,0,0,77347884
,"Roy’s Trees","Glendale, AZ 85310",https://roystrees.com,6028812775,roy@roystrees.com,5,32,4.8,189,,,,,12,1,1,0,0,0,0,0,0,1,0,https://facebook.com/p/Roys-trees-LLC-100064188816555/,,,https://www.youtube.com/@RoysTrees,,"Tree Services",yelp,1,0,0,95528153
,"Royal Tree Works","Glendale 85303, Glendale, AZ 85303",https://royaltreeworks.com/contact-us,4808891499,info@royaltreeworks.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,245276633
,"Right Choice Lawn Service","45020 W Pablo Ave Maricopa, AZ 85139",https://rightchoicelawns.com,5202510140,rcls520@gmail.com,4.8,63,4.1,9,,,163,3,174,1,1,0,0,0,0,0,0,1,0,https://facebook.com/rcls520/,,,,,"Irrigation,Tree Services,Lawn Services",yelp,1,0,0,95533547
,"Phoenix Trim a Tree LLC","3722 E Superior Ave, Phoenix, AZ 85040",http://phoenixtrimatree.com,4809620701,phxtrimatree@hotmail.com,4.3,19,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,https://www.linkedin.com/company/phoenix-trim-a-tree,,,"Tree service",google,1,0,0,8515659
,"Tree Service Peoria","8201 W Beardsley Rd Unit 2019 Peoria, AZ 85382",https://peoria-tree-services.com,6233001013,87adfa63b8414a0295d4cb8968de1dae.protect@withheldforprivacy.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95533662
,"Landscape Design Renovations Restoration","1521 W Hartford Ave, Phoenix, AZ 85023",https://organiclandscapeservice.com/contact-us,6025794982,strettfe@gmail.com,,,,,,,17,,21,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Organic-Landscape-Services-831444587048732/,,,https://www.youtube.com/shorts/OGJaFNSZmxk,,"Tree Service,Landscape Contractors,Sprinklers-Garden & Lawn",yellowpages,1,0,0,107132111
,"Next Generation Tree Care","Phoenix, AZ 85024",https://nextgentreecare.com,6024137819,dnextgentree@gmail.com,4.8,37,5,2,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,https://www.instagram.com/dnextgentree/,"Tree Services",yelp,1,0,0,95529513
,"My Tree Guy","8608 N 30th Dr, Phoenix, Az 85051",https://mytreeguyllc.com/,6022424920,stefaniemaher.mytreeguy@outlook.com,2.7,7,,,4.9,54,554,,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/SiouxlandMyTreeGuy/?ref=page_internal,,,,,"Tree services",bing,1,0,0,95539065
,"Murphy’s Trees","Phoenix, AZ 85042",https://murphystreesllc.com,4806166296,info@murphystreesllc.com,,,5,33,,,40,,45,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/MurphysTreesLLC/,,,,,"Tree Services",yelp,1,0,0,95528704
