status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Timberland Tree Care","10475 Crosspoint Blvd suite 250-2645, Indianapolis, IN 46256",https://www.timberlandtreecareindy.com/,3173480811,timberlandtreecareindy@gmail.com,5,32,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Timberland-Tree-Care-1240928299417341,,,https://www.youtube.com/channel/UC4o1g9QdBPVPIdge_b32zOg,,"Tree service in Fishers, Indiana",google-places,1,0,0,8524505
,"Sweazey Brothers Lawn Care","8202 Trevellian Way, Indianapolis, IN 46217",https://www.sweazeybrotherslawncare.com,3172927691,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=100082322137261,,,,,"Landscaping,Tree Services,Landscape Architects or Designers",yelp,1,0,0,95539360
,"Sugar Creek Tree Care","4108 N 350th W Thorntown, IN 46071",https://www.sugarcreektreecare.com,3174350392,,5,30,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95538196
,"Stumped LLC","10503 Becker Ct, Fishers, IN 46038",http://stumpedllc.com,3176053043,stumpedllc@gmail.com,4.9,39,,,,,,,,1,1,1,0,0,0,0,1,1,0,http://www.facebook.com/stumpedllc,,,,,"Tree service",google,1,0,0,95540570
,"SRO Outdoors","Westfield, IN 46074",https://www.srooutdoors.com,3179002932,srooutdoorservices@gmail.com,5,6,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/srooutdoorsllc,,,,,"Tree Services,Lawn Services",yelp,1,0,0,95533415
,"Specialized Rigging & Tree Care","121 Townsend St, Pepperell, MA 01463",https://www.specializedtree.com/,6173257756,,4.6,9,,,,,,,,0,1,0,0,0,0,0,1,1,0,,,,https://www.youtube.com/watch?feature=player_detailpage&v=eQYRpeg6Uqg,,"Tree services",bing,1,0,0,95538686
,"SavATree - Tree Service & Lawn Care","5050 Freyn Dr, Indianapolis, IN 46254",http://savatree.com,3172988482,experts@savatree.com,4.7,278,,,,,4201,106,4800,1,1,1,1,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree service",google,1,0,0,8524503
New,"SavATree - Tree Service & Lawn Care","5050 Freyn Dr, Indianapolis, IN 46254",https://www.savatree.com/indianapolis-indiana-tree-service-lawn-care,3172988482,mgalvin@savatree.com,4.7,278,,,,,,,,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Arborists,Tree Service,Weed Control Service",yellowpages,1,0,0,559712628
,"SavATree - Tree Service & Lawn Care","4621 E 146th St, Carmel, IN 46033",https://www.savatree.com/carmel-indiana-tree-service-lawn-care,3178463778,ehansen@savatree.com,4.8,101,,,,,4215,106,4800,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree service in Carmel, Indiana",google-places,1,0,0,310425777
,"Rooted Lawn & Landscape","711 E 65th St # 210, Indianapolis, IN 46220",https://www.rootedlawnandlandscape.com,4633040799,info@rootedlawnandlandscape.com,5,10,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=61557871696971,,,,https://www.instagram.com/rootedlawnandlandscape/?img_index=1,"Landscape Contractors,Landscape Designers & Consultants,Snow Removal Service",yellowpages,1,0,0,546717735
New,"Root & Twig","6270 Valleyview Dr, Fishers, IN 46038",https://www.rootandtwigllc.com,3178362158,todd@rootandtwigllc.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Root-and-Twig-LLC-108464358062226,,https://www.linkedin.com/in/todd-gillian-a57a32220?lipi=urn%3Ali%3Apage%3Ad_flagship3_profile_view_base_contact_details%3BxMXWlqWmRs2dXm94ouyP1Q%3D%3D,,,"Tree Service,Arborists",yellowpages,1,0,0,559712835
,"Proven Tree Service Indianapolis","54 Monument Cir # 900, Indianapolis, IN 46204",https://www.proventreeservice.com/indianapolis-in.php,3175970772,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,google-places,1,0,0,8525145
,"P&L Tree Service","Indianapolis, IN 46221",https://www.pandltreeservice.com/,3174394810,info@pandltreeservice.com,4.5,37,,,,,,,,1,1,0,1,0,0,0,1,1,0,https://www.facebook.com/pandltree,,,,https://www.instagram.com/pandltreeservice/,"Tree service in Indianapolis, Indiana",google-places,1,0,0,8524491
,"Monster Tree Service of South Indianapolis","500 N Meridian St Ste D, Greenwood, IN 46143",https://monstertreeservice.com,8336053389,ccpa@authoritybrandsllc.com,5,70,,,,,2681,,,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/MonsterTreeService/,,https://www.linkedin.com/company/monster-tree-service,,https://www.instagram.com/monstertreeservices/,"Tree Service",yellowpages,1,0,0,8523993
,"Monster Tree Service of South Indianapolis","500 N Meridian St Suite D, Greenwood, IN 46143",https://www.monstertreeservice.com/south-indianapolis/?utm_source=GMB&utm_medium=organic&utm_campaign=greenwood,4632239988,privacyofficer@authoritybrands.co,5,149,,,,,,,,1,1,1,0,0,0,0,1,1,0,facebook.net/en_US/fbevents.js,,,,https://www.instagram.com/monstertreeservices/,"Tree service in Greenwood, Indiana",google-places,1,0,0,8525118
,"Midwest Tree and Landscaping Service","4141 W Southport Rd # 10, Indianapolis, IN 46217",https://www.midwesttreeindy.com,3177726767,midwesttreeandland@gmail.com,4.9,54,,,,,,,,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,https://www.instagram.com/midwesttreeindy/,"Landscaping & Lawn Services,Snow Removal Service,Tree Service",yellowpages,1,0,0,104124155
,"Arborist Professionals By Midwestern Tree Experts",,http://mwtrees.com,3175780690,,5,12,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,,,,,"Tree service",google,1,0,0,559714372
,"Martin Tree Service","17437 Carey Rd, Westfield, IN 46074",https://www.martintree.net,3175808080,sales@martintree.net,5,3,4.4,9,,,253,,251,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/mdtreeservice/,https://twitter.com/_martintree,,,,"Tree Services",yelp,1,0,0,95530039
,"Indy's Home &amp; Tree Doctors","9980 N Glen Dr, Mooresville, IN 46158",https://www.indystreedoctors.com,3173455579,indyshomeandtreedoctors@gmail.com,4.8,44,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Stump Removal &amp; Grinding",yellowpages,1,0,0,8523892
New,"Indy Enviroworks","10151 E 52nd St, Indianapolis, IN 46235",https://www.indyenviroworks.com,3178558733,ryan@indyenviroworks.com,5,1,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/indyenviroworks,,https://www.linkedin.com/in/ryan-evans-09025043/,,,"Tree Service,Excavation Contractors,Drainage Contractors",yellowpages,1,0,0,559712665
,"Indiana Tree Service","507 S Post Rd, Indianapolis, IN 46239",https://www.indianatreeservice.com/,3178440500,info@indianatreeservice.com,4.2,21,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/IndianaTreeService/,,,,,"Tree service in Indianapolis, Indiana",google-places,1,0,0,8524510
,"Indiana Tree Service","507 S Post Rd, Indianapolis, IN 46239",http://indianatreeservice.com,3178440500,sales@indianatreeservice.com,4.2,21,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/IndianaTreeService/,,,,,"Tree service",google,1,0,0,8525055
,"Tree Movers Inc","3253 N 800 W, Greenfield, IN 46140",https://indianatreemovers.com/free-quote,3178949120,treemovers37@gmail.com,3.4,5,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95534227
,"Hoots Pro Services","4736 Guthrie Dr, Indianapolis, IN 46221",https://www.hootsproservices.com/,3177025105,hootsproservice@gmail.com,4.8,19,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://www.facebook.com/wix,https://www.twitter.com/wix,https://www.linkedin.com/company/wix-com,,https://www.instagram.com/wix,"Tree Service,Handyman Services,Painting Contractors",yellowpages,1,0,0,133509392
,"H & J Lawn Care Service","121 N Elder Ave, Indianapolis, IN 46222",https://www.hjlawncareservices.com,3179792289,info@hjlawncareservices.com,,,4,4,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Fences & Gates,Tree Services",yelp,1,0,0,95533524
New,"Adolfo Tree Service","2129 Lake Terrace Dr, Indianapolis, IN 46229",,3177568056,,5,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,559713824
,"Gillum Lawn Care","5151 W Stones Crossing Rd, Greenwood, IN 46143",https://www.gillumlawncare.com,3173310810,info@gillumlawncare.com,3,4,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,http://instagram.com/gillumlawncare,"Tree Service,Lawn Maintenance,Gardeners",yellowpages,1,0,0,465662592
,"Emanuel's Tree Service","506 N Drexel Ave, Indianapolis, IN 46201",https://www.emanuelstreeservice.com,4637103760,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Stump Removal & Grinding,Tree Service,Arborists,Stump Removal & Grinding,Tree Service,Stump Removal & Grinding,Landscaping & Lawn Services,Tree Service,Stump Removal & Grinding,Firewood",yellowpages,1,0,0,95533945
New,"Emanuel's Tree Services","506 N Drexel Ave, Indianapolis, IN 46201",https://www.emanuelstreeservice.com,3177095906,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,559712488
New,"Eastern Forestry & Tree Service","Serving theIndianapolis Area",https://www.earthworksoutdoor.com/,8044950447,,4.8,101,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/EarthworksOutdoor/,,,,https://www.instagram.com/earthworksoutdoorinc/,"Tree Service",yellowpages,1,0,0,559712755
,"The Davey Tree Expert Company","6801 Hawthorn Park Dr, Indianapolis, IN 46220",https://www.davey.com/local-offices/indianapolis-tree-service/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=RC_Indianapolis,3177595477,info@davey.com,4.4,65,,,,,,,,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree service in Indianapolis, Indiana",google-places,1,0,0,8524497
,"Cragen Lawn Care","2595 Endress Pl, Greenwood, IN 46143",https://www.cragenlawn.com/?utm_source=google&utm_medium=organic&utm_campaign=local-seo&utm_term=greenwood-website,3178822525,contact@cragenlawn.com,4.5,21,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscaping & Lawn Services,Landscape Contractors",yellowpages,1,0,0,95534347
New,"Clyde's Tree Service, LLC","4308 S Lynhurst Dr, Indianapolis, IN 46221",http://clydestreeservice.com,3172815212,,3.7,3,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://facebook.com/2029599613987842,,,,,"Tree service",google,1,0,0,559714269
,"Clyde’s Tree Service","4308 S Lynhurst Dr Indianapolis, IN 46221",https://www.clydestreeservice.com,3178568690,clyde46221@yahoo.com,,,5,4,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Damage Restoration",yelp,1,0,0,95532525
,"Chipps Tree Service","5309 N Bayon Dr, Muncie, IN 47304",https://www.chippstreeservice.com,7657296337,,,,3.7,3,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95536039
,"Cardinal Tree Service","6054 Colonial Ave, Indianapolis, IN 46228",https://www.cardinaltreeserviceindy.com,3178338373,info@cardinaltreeserviceindy.com,,,5,2,,,,,22,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/cardinaltreeservices,https://www.twitter.com/cardinaltreeservice,,,https://www.instagram.com/cardinaltreeservice,"Tree Services,Landscaping",yelp,1,0,0,95530463
,"Brown's Tree Service LLC","201 S Morton St, Franklin, IN 46131",https://www.brownstreeservicellc.net/,3172141984,brownstreeservicellc97@gmail.com,4.8,248,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://facebook.com/124440587626282,,,,,"Tree service in Franklin, Indiana",google-places,1,0,0,526692548
,"Brownsburg Tree Care","6563 Crown Dr, Brownsburg, IN 46112",https://www.brownsburgtreecare.com,3178588010,info@brownsburgtreecare.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/pg/Brownsburg-Tree-Care-1841877992778960/,https://twitter.com/BrownsburgTree1,,,,"Tree Services",yelp,1,0,0,95532178
,"BrightView Landscape","8731 Americana Blvd, Indianapolis, IN 46268",https://www.brightview.com/local/indianapolis-in/landscape-services,3178739240,brightviewsupport@brightview.com,,,,,,,21434,249,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"General Contractors,Landscape Designers & Consultants,Landscaping Equipment & Supplies",yellowpages,1,0,0,416166522
,"Blue Ox Tree Care of Indiana",,http://blueoxtreecare.com,3172859501,kyle@blueoxtreecare.com,5,13,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/BlueOxTreeIndiana/,https://twitter.com/BlueOxTreeCare,,,,"Tree service",google,1,0,0,8525271
,"Blue Duck Lawn Care","Serving theIndianapolis Area",https://www.blueducklawncare.com,3177483153,hello@blueducklawncare.com,4.7,185,,,,,709,,1600,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/BlueDuckLawnCare,https://twitter.com/BlueDuckLawn,,https://www.youtube.com/@BlueDuckLawnCare,https://www.instagram.com/blueducklawncare/,"Lawn Maintenance,Tree Service,Pest Control Services",yellowpages,1,0,0,310423438
New,"Benjamin Tree Services Corp.","3554 Chokecherry Ln, Indianapolis, IN 46235",https://www.benjamintreeservicescorp.com,3176577732,benjamintreeservicecorp@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,559712644
,"Bartlett Tree Experts - Indianapolis","5360 W 84th St, Indianapolis, IN 46268",https://www.bartlett.com/locations/Indianapolis-IN.cfm/,3178791010,lfeilmeier@bartlett.com,4.5,25,2.3,3,,,9379,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/pages/Bartlett-Tree-Experts/128790543841,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Services",yelp,1,0,0,95531989
,"Bartlett Tree Experts","5360 W 84th St, Indianapolis, IN 46268",http://bartlett.com,3178791010,bfletcher@bartlett.com,4.2,35,,,,,9379,,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree service",google,1,0,0,8525051
,"Bartlett Tree Experts","5360 W 84th St, Indianapolis, IN 46268",https://www.bartlett.com/locations/Indianapolis-IN.cfm,3178791010,rbarker@bartlett.com,4.2,35,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree service in Indianapolis, Indiana",google-places,1,0,0,36406666
,"Back to Basics Fertilizer","Serving theIndianapolis Area",https://www.backtobasicsfertilizer.com,3174065440,info@backtobasicsfertilizer.com,5,7,,,,,,,436,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/BackToBasicsFertilizer,,https://www.linkedin.com/company/back-to-basics-fishers/,,https://www.instagram.com/back_to_basics_in/,"Tree Service,Arborists,Pest Control Services",yellowpages,1,0,0,310423431
New,"All Points Tree Service","4404 W 72nd St, Indianapolis, IN 46268",http://allpointstreeservice.com,3172574516,office@aptrees.com,4.5,65,,,,,,,,1,1,1,0,0,0,0,1,1,0,,,,,,"Tree service",google,1,0,0,559712025
,"Complete Tree Care","11219 House St, Indianapolis, IN 46259",https://www.acompletetreecare.com/,3177832518,info@acompletetreecare.com,5,21,,,,,,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/sharer.php?u=http://jssor.com,http://twitter.com/share?url=http://jssor.com&text=JavaScript%20jQuery%20Image%20Slider/Slideshow/Carousel/Gallery/Banner%20html%20TOUCH%20SWIPE%20Responsive,http://www.linkedin.com/shareArticle?mini=true&url=http://jssor.com,,,"Tree service in Indianapolis, Indiana",google-places,1,0,0,8524536
,"Three Brothers Landscaping","Serving theIndianapolis Area",https://www.3brotherslandscapingllc.com,3175290804,almendaresfranklin96@gmail.com,5,1,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Lawn Maintenance,Snow Removal Service,Tree Service",yellowpages,1,0,0,95534833
,"Wolford Tree Service","Tipton, IN 46072",https://wolfordtreeservice.com,7654374234,customerservice@ampcorporate.com,4.6,20,4.3,3,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Wolfordtreeservice/,,,,,"Tree Services",yelp,1,0,0,95532182
,"WL Landscaping & Cleaning","4327 Aspen Way, Indianapolis, IN 46226",https://wl-landscaping-cleaning-gardens.negocio.site,3174787056,nrobert@broofa.com,4.2,9,3.8,18,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Junk Removal & Hauling,Tree Services",yelp,1,0,0,95530164
New,"Williams Tree Service LLC","4015 Villard Ave, Indianapolis, IN 46226",https://williamstreeservicein.com/,3179699594,support@prophone.com,4.5,43,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/109448810809270,,,,,"Tree service in Indianapolis, Indiana",google-places,1,0,0,559715092
,"White Tree Service","Indianapolis, IN 46278",https://whitetreeservices.com,3176193571,jose@whitetreeservices.com,4.3,22,5,7,,,,,,1,1,0,0,0,0,0,1,1,1,,,https://www.linkedin.com/company/white-tree-services/,https://www.youtube.com/watch?v=ftQ1Uuq48ew,,"Tree Services",yelp,1,0,0,95530031
,"Walt's Affordable Tree Care","1142 N Holmes Ave, Indianapolis, In 46222",https://walts-affordable-tree-care.business.site/,3177520608,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,95537981
,"Valle Verde Landscaping","1405 Meadford Ave Indianapolis, IN 46222",https://valleverdelandscaping.com,3178301635,albertoestradalandscaping@gmail.com,5,3,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Tree Services,Artificial Turf",yelp,1,0,0,95532527
,"US Lawns-Greenwood","3531 Five Points Rd, Indianapolis, IN 46239",https://uslawns.com/locations/in/greenwood,3174299316,mfitzpatrick@uslawns.com,3,2,,,,,15268,,15000,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/uslawns/,,https://www.linkedin.com/company/uslawns/,https://www.youtube.com/channel/UCLJMUXTuMkoYfOQHvq42SAw,,"Landscape Contractors,Gardeners,Snow Removal Service",yellowpages,1,0,0,394052899
New,"United Tree Services","6103 Massachusetts Ave Indianapolis, IN 46226",https://unitedtreeservicescorp.com,3174104448,UnitedTreeServicesCorp@gmail.com,4.7,11,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://m.facebook.com/people/United-Tree-Services-Corp/100091064306932/,,,http://www.youtube.com/@UnitedTreeServicesCorp,,"Tree Services",yelp,1,0,0,559713904
New,"Angel's Tree Removal LLC","Indianapolis, IN 46241",https://treesvcindianapolisin.com,3178530743,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,559712567
,"Eating Tree Service","Indianapolis, IN 46226",https://treesvcindianapolis.com,3174529794,,4.7,15,,,,,30,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/eatingtreeservice,,,,,"Tree Services",yelp,1,0,0,95533525
New,"Richard's Tree Service","Indianapolis, IN 46222",https://treeserviceinindianapolisin.com,3174636870,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,559712561
New,"Trees Cut Rising","Indianapolis, IN 46239",https://treeservice-in.com,4632664286,morebeans343@gmail.com,5,3,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,559712569
,"Treescape Services LLC","536 Ridgedale Ave, East Hanover, NJ 07936 · ~5.4 mi",https://treescapeservicesllc.com/,9737390003,,5,8,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree services",bing,1,0,0,95538577
,"Green Tree Removal LLC","306 Kimball St, Woodbridge, NJ 07095 · ~19.3 mi",https://treeremovalmiddlesexcountynj.com/,8489992058,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree services",bing,1,0,0,95538558
,Treeo,"5335 N Tacoma Ave, Indianapolis, IN 46220",https://treeotreeservice.com/contact-us,3172540001,estimates@treeotreeservice.com,3.9,10,,,,,287,2,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/pages/Treeo-Tree-Service/488844127834597?fref=photo,,,,,"Tree services",bing,1,0,0,95534196
,"Tree Service Carmel","1726 Creekside Ln W, Carmel, IN 46032",https://tree-service-carmel.business.site,3175265858,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95539054
,"Tree People","Indianapolis, IN 46203",https://tree-people-tree-service.business.site,3176257133,,5,2,1,1,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95530743
,"Tree-Centric Solutions LLC","3767 Central Ave, Indianapolis, IN 46205",https://tree-centric.com/contact-us/,3176059802,jerome@tree-centric.com,,6,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,bing,1,0,0,95538268
,"Too Tall’s Tree Service","Fairland, IN 46126",https://tootallstreeservice.com,3174604805,,5,7,5,1,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95533152
,"Terry’s Tree Services","Noblesville, IN 46062",https://terrystreeservicesin.com,3173161981,ldurr.design@gmail.com,,,3,2,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95532190
,"Ramirez Brothers Tree Services","4108 Breton St, Indianapolis, IN 46222",,3174131562,,5,6,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,559713086
New,"Sosa Landscape And Tree Service","2847 Stuart St, Indianapolis, IN 46218",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=foqNevxCGXEseae6S3JR7w&cb_client=search.gws-prod.gps&w=211&h=120&yaw=95.877655&pitch=0&thumbfov=100,3178353612,,4.7,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,559712489
