status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Stump Professionals, LLC","5084 Meta Dr, Nashville, TN 37211",http://stumpprofessionals.com,8652062301,stumpandgrindnashville@gmail.com,5,30,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,96082253
,"Sprout Tree Service LLC","7118 Old Clarksville Pike, Joelton, TN 37080",http://sprouttreeservice.com/,6156224733,james.antoine@sprouttreeservice.com,4.9,13,,,,,445,16,475,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/SproutTreeService/,,,,https://www.instagram.com/sprouttreeservice/,"Tree service in Cheatham County, Tennessee",google-places,1,0,0,8549220
,"Sky Tree Service","3037 Runabout Dr, Nashville, TN 37217",http://skytreeservice.com,6155689651,skytreeservice.solis@gmail.com,4.9,49,,,,,,,,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/pg/solis.1581/about/,,,,https://www.instagram.com/sky_tree_service/?hl=en,,google,1,0,0,8548972
,"Sky Tree Services LLC","3037 Runabout Dr, Nashville, TN 37217",https://www.skytreeservice.com/,6155689651,info@skytreeservice.com,4.9,58,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service in Nashville, Tennessee",google-places,1,0,0,399510309
New,SavATree,"808 Heathcote Ave, Nashville, TN 37210",https://www.savatree.com/nashville-tn-tree-service?utm_source=gmb&utm_medium=organic&utm_campaign=Nashville,6152999999,mgalvin@savatree.com,4.8,105,,,,,4278,105,4900,1,1,1,1,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree service in Nashville, Tennessee",google-places,1,0,0,561319370
,"Arbor Art Tree Care Inc","Serving theNashville Area",https://www.savatree.com/nashville-tn-tree-service,6154563306,info@arborart.net,,,,,,,4278,105,4900,1,1,1,1,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree Service",yellowpages,1,0,0,279655853
,"Quality Tree Surgery Inc","515 Tanksley Ave, Nashville, TN 37211",https://www.qualitytreesurgery.com/contact-us,6158336638,qts@qualitytreesurgery.com,4.9,32,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/qualitytree/,,,,,"Tree Service,Arborists,Grading Contractors",yellowpages,1,0,0,111786772
,"Pure Green","2409 Eugenia Ave, Nashville, TN 37211",https://www.puregreenllc.com,8446360941,office@dandltn.com,4.6,26,,,,,496,,511,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/PureGreenLLCNashville,https://twitter.com/Puregreenllc,,,,"Pest Control,Lawn Services,Tree Services",yelp,1,0,0,96081785
,"Primm’s Landscaping","1109 W College St Murfreesboro, TN 37129",https://www.primmslandscaping.com,6152009069,,4.8,74,4.5,8,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/sharer/sharer.php?u=,,,,,"Lawn Services,Tree Services,Landscape Architects or Designers",yelp,1,0,0,96083018
,"Perfect Lawn Care","330 Franklin Rd, Ste 135A-231 Brentwood, TN 37027",https://www.perfectlawncare.biz,6154033568,bob@perfectlawncare.biz,3,2,1,1,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,96083217
,"Pentecost Tree Service","4607 Bull Run Rd Ashland City, TN 37015",https://pentecosttreeservice.com,6153943498,pentecosttreeservice@gmail.com,5,16,3.7,3,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/PentecostTree/posts/143752034681228/,,,,,"Tree Services",yelp,1,0,0,96083391
,"Pelfrey Company Tree Service","813 Watts Ln, Nashville, TN 37209",http://pelfreytree.com,6292603087,andrew@pelfreytree.com,5,45,,,,,503,,537,1,1,0,0,0,0,0,1,1,1,https://web.facebook.com/PelfreyCompanyTreeService/,,,,https://www.instagram.com/pelfreytreeservice/,"Tree service",google,1,0,0,96080172
,"One Tree Ttorial Enrichment LL","437 Coventry Dr, Nashville, TN 37211",https://www.onetreetutorial.org/location,6159697966,jacqueline@onetreetutorial.org,5,1,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,https://www.youtube.com/watch?v=GcgN0lEh5IA,http://instagram.com/onetreetutorial,"Tree Service",yellowpages,1,0,0,96077597
,"Nashville Treeworks","2827 Gaywinds Ct, Nashville, TN 37214",https://www.nashvilletreeworks.com,6153543750,nashvilletreeworks@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,279655900
,"Nashville Tree Conservation Corps","95 White Bridge Pike Ste 211, Nashville, TN 37205",https://www.nashvilletreeconservationcorps.org,6158665824,help@treeconservationcorps.org,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,https://twitter.com/nashlovestrees,https://www.linkedin.com/shareArticle?mini=true&source=Nashville+Tree+Conservation+Corps&summary=Trees+are+a+precious+commodity+in+urban+and+suburban+areas%2C+so+when+one+needs+to+be+taken+down%2C+not+only+...&url=https%3A%2F%2Fwww.nashvilletreeconservati,,https://www.instagram.com/nashville_loves_trees/,"Tree Service",yellowpages,1,0,0,279655794
,"Nashville Tree Care Solutions","On File With Bbb, Nashville, TN 37219",https://www.nashvilletcs.com,6157953179,thegoodtreenashville@gmail.com,,,,,,,309,15,609,1,1,1,0,0,0,0,1,1,1,http://facebook.com/thegoodtreenashville,,,,https://www.instagram.com/thegoodtreeco/,"Tree Service,Stump Removal & Grinding,Tree Service Equipment & Supplies",yellowpages,1,0,0,496314877
,"Pro Tree Service Nashville","414 Union St, Nashville, Tn 37219",https://www.nashtreeservice.com/,6153074425,info@nashtreeservice.com,5,3,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/NashTreeServices,,,,https://www.instagram.com/nashtreeservices/,"Tree services",bing,1,0,0,96078321
,"My Tree Guy","5016 Centennial Blvd Ste 200 Nashville, TN 37209",https://www.mytreeguytn.com,6156269582,info@mytreeguytn.com,5,46,5,3,,,17,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/mytreeguytn,,https://www.linkedin.com/company/mytreeguy,,https://www.instagram.com/mytreeguytn/,"Tree Services",yelp,1,0,0,96081997
,"Music City Tree Service","Serving theNashville Area",https://www.musiccitytree.com,6159738733,,4.7,38,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96077717
,"Tree Fellers LLC","2942 Greer Rd, Goodlettsville, TN 37072",http://localtreefellers.com,6154888020,mike@localtreefellers.com,4.8,45,,,,,310,,323,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/100952455054096,,,https://www.youtube.com/channel/UC65gdZyI1fVkGW1H8KWACeg,https://www.instagram.com/localtreefellers/,"Tree service",google,1,0,0,96082367
,"Lain's Tree Services Inc","257 Harley Rd, Ashland City, TN 37015",https://www.lainstree.com/,6152567058,,4.8,17,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in Cheatham County, Tennessee",google-places,1,0,0,8549105
,"KIC Solutions","Nashville, TN 37201",https://www.keepitcleansolutions.com,6154800029,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Landscaping,Pressure Washers",yelp,1,0,0,96078274
,"High Top Tree Service","Serving theNashville Area",https://www.kailystreeservice.com/contact-us,6152107137,kailystree@gmail.com,,,,,,,,,520,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/pg/Kailys-Tree-Service-588335117939006/reviews/?ref=page_internal,,,,,"Tree Service",yellowpages,1,0,0,279655965
,"Kaily's Tree",,,6154961542,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree services",bing,,0,0,96077856
,"Jynesis Lawn Care","2325 Dickerson Pike, Nashville, TN 37207",https://www.jynesisllc.com,6292463837,,5,6,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Gardeners",yellowpages,1,0,0,477519574
,"Jones Tree Care","Fatherland St, Nashville, TN 37206",http://jonestreecarenashville.com,6152621134,jonestreecare@gmail.com,4.9,19,,,,,48,,50,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/jonestreecarenashville,,,,,"Tree service",google,1,0,0,8548358
,"JDog Junk Removal & Hauling Nashville","Gallatin, TN 37066",https://www.jdogjunkremoval.com/locations/tennessee/nashville-junk-removal/,6154293275,,5,68,5,3,,,19686,,21000,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/jdogjunkremoval,https://twitter.com/jdogjunkremoval,https://www.linkedin.com/company/j-dog-junk-removal/,https://www.youtube.com/user/JDogJunkRemoval,,,yelp,1,0,0,96082381
,"Hewitt Garden & Design Center","2525 Hillsboro Rd Franklin, TN 37069",https://www.hewittgc.com,6156616767,info@hewittgc.com,4.7,207,4.2,63,,,4510,1314,4600,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/hewittgc,,https://www.linkedin.com/company/hewitt-garden-and-design-center/about/,,https://www.instagram.com/hewitt_gc/,"Nurseries & Gardening,Landscaping,Landscape Architects or Designers",yelp,1,0,0,96082806
,"Hathaway’s Demo Construction Environmental Services","Murfreesboro, TN 37130",https://www.hdceservices.com,6156081085,htenplus1@gmail.com,,,3.8,14,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Demolition Services,Junk Removal & Hauling",yelp,1,0,0,96080220
,"The Grounds Guys of Antioch, TN","Serving theNashville Area",https://www.groundsguys.com/antioch-tn/?cid=LSTL_GUY000264,6154929547,greenville.office@groundsguys.com,4.4,7,,,,,13,,15,1,1,1,0,0,0,0,1,1,0,https://business.facebook.com/The-Grounds-Guys-of-Antioch-TN-106886394791618/,,https://www.linkedin.com/company/the-ground-guys,https://www.youtube.com/user/GroundsGuys/,https://www.instagram.com/thegroundsguys/?hl=en/,"Tree Service,Landscape Designers & Consultants,Gardeners",yellowpages,1,0,0,111787526
,"Groove Construction Inc","2222 12th Ave S, Nashville, TN 37204",https://www.grooveconstruction.com,6152921774,gduvall@grooveconstruction.com,3.7,3,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/grooveconstruction/,"Building Contractors,General Contractors,Deck Builders",yellowpages,1,0,0,107084320
,"Gardens of Babylon Landscapes","900 Rosa L Parks Blvd, Nashville, TN 37208",https://gardensofbabylon.com/?utm_source=LOCAL&utm_medium=ORGANIC&utm_campaign=GMB,6152448949,hello@gardensofbabylon.com,4.7,598,,,,,10064,2773,16000,1,1,1,1,0,0,0,1,1,1,https://www.facebook.com/gobnashville/,,,https://www.youtube.com/c/Gardensofbabylon/,https://www.instagram.com/gardens_of_babylon/,"Landscaper in Nashville, Tennessee",google-places,1,0,0,36863819
,"Foriest Tree Care","Nashville, TN 37201",https://www.foriesttreecare.com,6155688733,customerservice@foriesttreecare.com,4.7,23,3.3,7,,,216203,192,238000,1,1,0,1,0,0,0,1,1,0,https://www.facebook.com/cloudflare,,https://www.linkedin.com/company/cloudflare,https://www.youtube.com/cloudflare,https://instagram.com/cloudflare,"Tree Services,Lawn Services",yelp,1,0,0,96079831
,"Ellis Excavation","1030 3rd Ave S Nashville, TN 37210",https://www.eandm615.com,6154239549,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Excavation Services,Landscaping,Pressure Washers",yelp,1,0,0,96083578
,"Genesis Tree Service","Nashville, TN 37203",https://www.druidtreeservicenashvilletn.com/contact-us,6153195749,office@druidtree.com,,,,,,,105,2,118,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Druid-Tree-Service-Inc-1587220948268292/,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,279655815
,"The Davey Tree Expert Company","1619 Flat Rock Rd, Murfreesboro, TN 37130",https://www.davey.com/residential-tree-services/local-offices/southeast-nashville/?source=Yelp,6158499007,info@davey.com,4.8,47,5,1,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree Services",yelp,1,0,0,96078271
,"Daily Grind Stump Bros","Spring Hill, TN 37174",https://www.dailygrindstumps.com,6156697023,admin@dailygrindstumps.com,5,20,5,1,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=100068711807966&#038,,,,,"Tree Services",yelp,1,0,0,96080213
,"Combs Industries","5104 Georgia Ave Nashville, TN 37209",https://www.combsindustries.com,6159618690,office@combsindustries.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Excavation Services,Masonry/Concrete,Pool & Hot Tub Service",yelp,1,0,0,96082383
,"Chop Nashville","829 Gale Ln, Nashville, TN 37204",http://chopnashville.com,6294682960,estimates@chopnashville.com,4.8,70,,,,,269,,282,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/CHOP-151003068443418/,,https://www.linkedin.com/company/chop-nashville,https://www.youtube.com/@chopnashvilletrees,http://instagram.com/chopnashville,"Tree service",google,1,0,0,8548345
,"B & E Irrigation","219 Whitsett Rd Nashville, TN 37210",https://www.beirrigation.com,6158345356,jemerson@beirrigation.com,3.2,27,1.9,25,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Irrigation,Landscaping",yelp,1,0,0,96083030
,"Bartlett Tree Experts - Nashville","2413 Eugenia Ave, Nashville, TN 37211",https://www.bartlett.com/locations/Nashville-TN.cfm/,6152905966,nashvilleoffice@bartlett.com,4.9,25,5,9,,,,,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Services",yelp,1,0,0,96078049
,"Bartlett Tree Experts - Nashville, TN","2413 Eugenia Ave, Nashville, TN 37211",https://www.bartlett.com/locations/Nashville-TN.cfm?utm_source=yp&utm_medium=cpc&utm_campaign=IYP_MLP,6152905966,jmaynard@bartlett.com,4.9,32,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Landscaping & Lawn Services,Landscape Contractors",yellowpages,1,0,0,496314513
,"Bartlett Tree Experts","2413 Eugenia Ave, Nashville, TN 37211",http://bartlett.com,6156790027,bfletcher@bartlett.com,4.9,35,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,8548370
,"Bartlett Tree Experts","2413 Eugenia Ave, Nashville, TN 37211",https://www.bartlett.com/locations/Nashville-TN.cfm,6156790027,mdavie@bartlett.com,4.9,35,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Nashville, Tennessee",google-places,1,0,0,36863698
,"Andersen Tree Specialists","4806 Old Hickory Blvd, Nashville, TN 37218",https://www.andersen-built.com/contact.html,6153516453,woejoy77@mac.com,4.2,5,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Arborists",yellowpages,1,0,0,96077783
,"Alpine Landscaping","Goodlettsville, TN 37072",https://www.alpinestonelandscaping.com,8123505086,alpinelandscapingfranklin@gmail.com,,,4.7,13,,,,,,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,https://www.instagram.com/alpinestonelandscaping/,"Landscaping,Masonry/Concrete",yelp,1,0,0,96081318
New,"AKA Tree Service","3530 Central Pike #107, Hermitage, TN 37076",http://akatreeservice.com,6159035104,office@akatreeservice.com,5,16,,,,,2090,44,2200,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/AKATreeRemoval/,,https://pr.linkedin.com/company/aka-tree-removal,https://www.youtube.com/channel/UC3eiPotUX2SewzTd7E7RUjA,https://www.instagram.com/akatreeservice/,"Tree service",google,1,0,0,561320047
,"A-1 Professional Tree Service","Brentwood, TN 37027",https://www.a1protrees.com,6153060209,,,,1.6,7,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Crane Services",yelp,1,0,0,96080217
,"Webster’s Tree Service","Nashville, TN 37211",https://websterstreeservice.com,6157477095,websterj23@comcast.net,4.9,84,4.5,16,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96078276
,"US Lawns of Mount Juliet","Serving theNashville Area",https://uslawns.com/locations/tn/mount-juliet,6157878500,mfitzpatrick@uslawns.com,5,9,,,,,15240,,15000,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/uslawns/,,https://www.linkedin.com/company/uslawns/,https://www.youtube.com/channel/UCLJMUXTuMkoYfOQHvq42SAw,,"Tree Service,Lawn Maintenance,Snow Removal Service",yellowpages,1,0,0,111787433
,"Upper Cumberland Tree Care & Land Management","Cookeville, TN 38501",https://uppercumberlandtreecare.com,9315108174,uppercumberlandtreecare@gmail.com,5,25,5,1,,,650,,1000,1,0,0,1,0,0,0,1,1,1,https://www.facebook.com/UpperCumberlandTreeCare,,https://www.linkedin.com/in/timothy-mason-harville-506070136/,,,"Tree Services",yelp,1,0,0,96083197
,"Tree Pros","Nashville, TN 37211",https://treeservicenashvilletn.com,6292815528,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,96077626
,"JR Tree Service & Cleaning","La Vergne, TN 37086",https://treeservicelavergnetn.com,6159934240,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,556824716
,"Nashville Tree Service","Nashville, TN 37211",https://treeserviceinnashvilletn.com,6292402333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Firewood,Lawn Services",yelp,1,0,0,96082000
,"Royal Oaks Tree Service Franklin","308 Jordan Rd, Franklin, TN 37067",https://treeservicefranklin.com,6152579650,pw-63db7f87518b65da9b72a70ab3f6ada4@privacyguardian.org,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,96083021
,"Tree Masters of Tennessee","4117 Hillsboro Pike Ste 103337 Nashville, TN 37215",http://www.treemasterstn.com,6156952330,info@treemasterstn.com,5,12,5,2,,,,,1000,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/treemasterstn,,https://www.linkedin.com/company/treemasterstn,,https://www.instagram.com/treemasterstn,"Tree Services",yelp,1,0,0,96078255
,"Tree Management Systems","Nashville, TN 37216",https://treemanagementsystemstn.com,6156491890,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Fences & Gates,Tree Services,Decks & Railing",yelp,1,0,0,96083847
,"Tree Maddux","2500 21st Ave S, Nashville, TN 37212",https://treemaddux.realscout.me,6159458733,tree@musiccitylife.net,4.4,34,,,,,248,3,243,1,0,0,0,0,0,0,1,1,0,facebook.com/MusicCityLife.net,//twitter.com/TreeMaddux,,,,"Tree Service",yellowpages,1,0,0,96077460
,"Tree Giants","Nashville, TN 37209",https://treegiantstn.com,6154305694,support@townsquareinteractive.com,4.9,83,4.5,6,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Landscaping",yelp,1,0,0,96078447
,"Atlas Tree Doctor","718 Thompson Ln, Nashville, TN 37204",https://treedoctorstn.com/terms-and-conditions,6154740191,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96077580
,"Tree Doctors","229 Donelson Pike, Nashville, TN 37214",https://treedoctorstn.com,6154735782,,,,2,8,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Damage Restoration",yelp,1,0,0,96080741
,"Top Notch Tree Service","Antioch, TN 37013",https://topnotchtreeservicetn.com,6158346827,,4.9,8,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,96083399
New,"J MTZ Tree Services","Old Hickory, TN 37138",https://tntreesvc.com,6152892927,admin@tntreesvc.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,561319761
,"Lions Tree Service","119 Arbor Ridge Dr, Antioch, TN 37013",https://tn-treeservice.com,6155599066,lionstreeservice12@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,496316993
,"Thompson’s Tree Service","Clarksville, TN 37040",https://thompsonstreeservicetn.com,9314368975,treeandstumpremoval@gmail.com,,,5,5,,,683,,,1,1,0,0,0,0,0,1,1,0,http://www.facebook.com/Thompsons-Tree-Service-222230754462591/,,,,,"Tree Services",yelp,1,0,0,93800729
,"The Parke Company","7110 Cockrill Bend Blvd, Nashville, TN 37209",http://theparkecompany.com,6153506033,whitney@theparkecompany.com,4.4,15,,,,,150,,156,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/The-Parke-Company-Inc-111696895520815/,,https://www.linkedin.com/company/the-parke-company?trk=top_nav_home,,,"Tree service",google,1,0,0,8550129
,"The Good Tree Company","8161 TN-100 #122, Nashville, TN 37221",http://thegoodtreecompany.org,6157953179,goodtreenashville@gmail.com,5,157,,,,,309,15,609,1,1,1,0,0,0,0,1,1,1,http://facebook.com/thegoodtreenashville,,,,https://www.instagram.com/thegoodtreeco/,"Tree service",google,1,0,0,96079110
New,"The Good Tree Company","8161 Highway 100 # 122, Nashville, TN 37221",https://thegoodtreecompany.org,6292881888,customerservice@thegoodtreecompany.org,5,157,,,,,309,15,609,1,1,1,0,0,0,0,1,1,1,http://facebook.com/thegoodtreenashville,,,,https://www.instagram.com/thegoodtreeco/,"Tree Service,Arborists",yellowpages,1,0,0,561319614
,"Tant's Tree service","1009 Valencia Ct, Ashland City, TN 37015",https://tants-tree-service.business.site/,6154749764,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,96080228
New,"A-Way Stump Grinding & Lawn Care","Antioch, TN 37013",https://stumpgrindinginnashville.com,6159755728,michaelavrit@gmail.com,5,18,,,,,,,63,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/A-Way-Stump-Grinding-364538680276293/,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,561319757
,"New System of Nashville","7109 Centennial Blvd, Nashville, TN 37209",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aNi-B_negETZqehwZtz92A&cb_client=search.gws-prod.gps&w=360&h=120&yaw=247.66704&pitch=0&thumbfov=100,6153506088,nrobert@broofa.com,5,4,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Landscape Contractors,Landscape Designers & Consultants",yellowpages,1,0,0,111786838
,"Spruce Up Tree Care","1831 12th Ave S Suite #147, Nashville, TN 37203",http://spruceuptreecare.com,6155698111,office@spruceuptreecare.com,4.8,16,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/spruceuptreecare/?hl=en,"Tree service",google,1,0,0,8550105
,"Spratt's Lawncare","On File With Bbb, Nashville, TN 37218",https://sprattslawn.com,6152909100,info@sprattslawn.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Service,Gardeners",yellowpages,1,0,0,489991001
