status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"City of Angels Tree Service","4760 E Hammel St, East Los Angeles, CA 90022",https://www.treeremoval-losangeles.com/,2134637457,support@tcpacompliance.co,5,1,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,,,,,"Tree service in East Los Angeles, California",google-places,1,0,0,34838470
,"Tree People","1172 Crocker St, Los Angeles, CA 90021",https://www.treepeople.org,2137420218,info@treepeople.org,4.7,293,,,,,77228,10086,79000,1,0,1,0,0,0,0,1,1,1,https://www.facebook.com/TreePeopleorg,https://twitter.com/TreePeople_org,http://www.linkedin.com/company/treepeople,https://www.youtube.com/c/TreePeople,https://www.instagram.com/treepeople_org/,"Tree Service",yellowpages,1,0,0,238959125
,"Tree King Tree Service, Inc.","3053 Rosslyn St, Los Angeles, CA 90065",https://www.treekingtrees.com/,3232234680,contactus@treekingtrees.com,4.6,12,,,,,256,179,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,34828629
,"Tree Academy","8628 Holloway Dr, West Hollywood, CA 90069",https://www.treeacademy.org,4242045165,sarah.moore@treeacademy.org,4.7,35,,,,,1320,114,1300,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/treeacademy/,,,https://www.youtube.com/embed/a5xCZ6kU8zA,https://www.instagram.com/treeacademy/,"Tree Service",yellowpages,1,0,0,238959189
,"Timberland Tree Company","1107 W Hillcrest Blvd, Inglewood, CA 90301",https://www.timberlandtreecompany.com/,3106418733,mike@timberlandtreecompany.com,4.7,14,,,,,589565,,46,1,1,0,1,0,0,0,1,1,0,https://www.facebook.com/wix,,https://www.linkedin.com/company/wix-com,,,"Tree service in South Pasadena, California",google-places,1,0,0,8512334
,"Tree House Kids","619 N Rampart Blvd, Los Angeles, CA 90026",https://www.thousekids.com/childcare-our-locations/rampart,3232066025,office@thousekids.com,5,3,,,,,104,,109,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/treehousekidsla/,https://twitter.com/treehousekidsla,,,https://www.instagram.com/treehousekidsla/,"Tree Service",yellowpages,1,0,0,94501862
,"The Standard Design Group Nurseries","11660 Ventura Blvd Studio City, CA 91604",https://www.thestandarddesigngroup.com/in-home-consult,3103614150,contact@thestandarddesigngroup.com,4.5,11,4.5,8,,,395,10,723,1,1,1,1,0,0,0,0,1,0,https://www.facebook.com/The-Standard-Design-Group-114012653592358/,,https://www.linkedin.com/company/the-standard-design-group,https://www.youtube.com/channel/UCt6S9kpF7rq29q6tSPrGGNw,https://www.instagram.com/thestandarddesigngroup/,"Landscape Architects or Designers,Nurseries & Gardening,Tree Services",yelp,1,0,0,34835915
,"Creative Concepts Landscape - TendLA","2523 Foothill Blvd La Crescenta, CA 91214",https://www.tendla.com/consultation/,8182487436,info@tendla.com,5,5,4.6,18,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/creativeconceptslandscape/,"Landscaping,Irrigation",yelp,1,0,0,93886530
,"Special Tree Service",,https://www.specialtreeservice.com/,8188006087,specialtreeservice@gmail.com,3.7,3,,,,,146,,,0,1,1,0,0,0,0,1,1,1,https://www.facebook.com/Special-Tree-Service-871067172918440/,https://twitter.com/specialtreesvc?lang=en,,,,,google-places,1,0,0,8513367
,"SoCal Tree Pros","Azusa, CA 91702",https://www.socaltreepros.com,6269455078,,,23,5,35,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,34836304
,"Salinas Landscaping & Tree Preservation Inc.","2001 Preuss Rd, Los Angeles, CA 90034",http://salinaslandscape.com,3102041730,carlos@salinaslandscape.com,5,3,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,Landscaper,google,1,0,0,6420758
,"RTS Arborists","Port Hueneme, CA 93041",https://www.rtsarborist.com,8052360690,,4.6,10,4.9,71,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,https://www.instagram.com/rts_treecare/,"Tree Services",yelp,1,0,0,95228285
,"Royal Tree Services","10610 Rhodesia Ave, Sunland, CA 91040",http://royaltrees.net,8184777030,arborist@royaltrees.net,5,7,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/royaltreeservicesla/,,google,1,0,0,115808018
,"Rosales Tree Care & Landscape Development","Northridge, CA 91324",https://www.RosalesTCLD.com,8187439888,eddie@rosalestcld.com,5,3,5,43,,,653,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/101413834602160,,,,https://www.instagram.com/rosalestreeandlandscape,"Tree Services,Landscaping,Irrigation",yelp,1,0,0,93886815
,"Rodriguez Gardening & Tree Service","540 Coleman Ave, Los Angeles, CA",https://www.rgtreeservice.com/,3234530146,rodriguezgardening.la@gmail.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,bing,1,0,0,238968068
,"R & C Tree","8335 Winnetka Ave Ste 457 Winnetka, CA 91306",https://www.rctreeco.com,8187751918,,,,5,4,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,34836854
,"Rangel Landscapes","Santa Monica, CA 90401",https://www.rangel.la,8182087767,office@rangel.la,2.3,3,4.6,47,,,105,,109,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/rangel.la.ca,,,,https://www.instagram.com/rangel.la.ca/,"Landscaping,Irrigation,Landscape Architects or Designers",yelp,1,0,0,95227916
,"Ralph's Tree Services","14230 Montford St, Hansen Hills, CA 91331",https://www.ralphstreeservices.com/contact-us/,3108804131,,5,1,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree service in Los Angeles, California",google-places,1,0,0,34838762
,"Putt Family Tree Care","18038 Carmela Ct Lake Elsinore, CA 92532",https://www.puttfamilytreecare.com/,9515141108,,4.2,10,4.5,13,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,1,0,0,34836430
,"PRG Tree Care","434 W Wilshire Ave, Fullerton, CA 92832",https://www.prgtreecare.com,7148887363,prgtreecare@gmail.com,,,5,120,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,https://instagram.com/prgtreecare,"Tree Services",yelp,1,0,0,95228495
,"Prestige Garden","Harbor City, CA 90710",https://www.prestigegardenla.com,3102212300,prestige.garden91@gmail.com,3.7,3,4,9,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,Gardeners,yelp,1,0,0,34836089
,"Pasadena Tree Service Pros",,https://www.pasadenatreeservicepros.com/,6263166155,,5,11,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,,google-places,1,0,0,238978051
,"One Day Tree & Landscape Inc.","6011 York Blvd, Los Angeles, CA 90042",https://onedaytreeservice.com/,8007169336,office@onedaytreeservice.com,2.9,12,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,bing,1,0,0,95527891
,"One Day Tree & Landscape Inc.","6011 York Blvd, Los Angeles, CA 90042",https://www.onedaytreeservice.com/,8007169336,jose@onedaytreeservice.com,2.9,12,,,,,,,65,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Service,Gardeners,Stump Removal & Grinding",yellowpages,1,0,0,238959099
,"Oliver Trees Services","Van Nuys, CA 91402",https://www.olivertreeservices.net&cachebuster=1677757555,8184304632,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,0,0,0,34835954
,"North East Trees","570 W Av 26, Ste 200, Los Angeles, CA 90065",https://www.northeasttrees.org/,3234418634,info@northeasttrees.org,4.3,3,,,4.1,9,1205,10,1406,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/NorthEastTrees/,,https://www.linkedin.com/company/north-east-trees,https://www.youtube.com/channel/UCBZp58GSkpcXXI5RvDxp2ZA,,"Community services/non-profits",bing,1,0,0,34829253
,"Nature’s Tree Service","West Covina, CA 91791",https://www.naturestreeservice.com,6266953430,info@naturestreeservice.com,4.9,14,4.5,60,,,142,2,150,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/naturestreeservice/,https://twitter.com/intent/tweet?url=https://www.naturestreeservice.com/blogs/how-to-care-for-trees.html&text=How+to+Care+for+Trees,http://www.linkedin.com/shareArticle?mini=true&url=https://www.naturestreeservice.com/license.html,https://www.youtube.com/channel/UC8BY6n_exFZF2zr48lhMVMQ/featured,,"Tree Services",yelp,1,0,0,95230977
,"Moon Valley Nurseries","11745 Sherman Way Hollywood, CA 91605",https://www.moonvalleynurseries.com/locations/hollywood,8182846903,marketing@mvncorp.com,3.7,108,4.1,557,,,2056,85,2500,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/MoonValleyNurseriesTrees,https://twitter.com/MoonValleyTrees,,,https://www.instagram.com/moonvalleynurseries/,"Nurseries & Gardening",yelp,1,0,0,95530986
,"Monster Tree Service of South Bay","Rancho Palos Verdes, CA 90275",https://www.monstertreeservice.com/south-bay/,3109077891,ccpa@authoritybrandsllc.com,4.9,35,4.5,46,5,6,207,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/Monster-Tree-Service-of-South-Bay-1088163361240866/,,https://www.linkedin.com/company/monster-tree-service,,https://www.instagram.com/monstertreeservices/,"Tree Services",yelp,1,0,0,34836435
,"Mellinger Tree Service","2369 S Robertson Blvd, Los Angeles, CA 90034",https://www.mellingertreeservice.com,3104542033,99d48d8813954921b382354c812924cc.protect@withheldforprivacy.com,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Arborists",yellowpages,1,0,0,115801532
,"Mejia’s Tree Service","1773 Fleming St Phillips Ranch, CA 91766",https://www.mejiastreeservice.com,9092369836,mejiastreecare@gmail.com,5,9,,,,,15,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/mejiastreeservice/,,,,https://www.instagram.com/mejias_tree_service/,"Tree Services",yelp,1,0,0,34836801
,"MC Tree Service",,https://www.mctreeservice.net/?utm_campaign=gmb,7605003207,info@mctreeservice.net,5,36,,,,,,,14,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/people/MC-Tree-Service/100070067452456/,,,,https://www.instagram.com/mc_tree_service/,,google-places,1,0,0,34812850
,"Lynwood Tree Service","3576 Mulford Ave, Lynwood, CA 90262",http://lynwoodtreeservice.com,3109974485,b776c05a37764fbf94984db8d4a8fd83.protect@withheldforprivacy.com,4.9,18,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,,google,1,0,0,115816262
,"LunaBella Tree Svc & Landscape LLC","n/a, Los Angeles, CA 90006",https://www.lunabellalandscaping.com/,3237709858,lunabellalandscapeservices@gmail.com,4.5,8,,,,,603468,,46,1,0,0,1,0,0,0,1,1,0,https://www.facebook.com/wix,https://twitter.com/Wix,https://www.linkedin.com/company/wix-com,,https://www.instagram.com/lunabellalandscape,"Landscaper in Los Angeles, California",google-places,1,0,0,382127961
,"Pineda's Tree Care Inc",,https://www.losangelestreecare.com/,8188732356,,5,140,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,,google-places,1,0,0,89195155
,"Pineda’s Tree Care","Los Angeles, CA 90036",https://www.losangelestreecare.com,8052469312,,5,128,5,266,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95225191
,"Los Angeles CA Tree Service","1437 Toberman St, Los Angeles, CA 90015",http://www.losangelescatreeservice.com,3237364900,losangelescatreeservice@gmail.com,5,2,,,,,,,1000,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/losangelescatreeservice/,,,,,"Tree Service,Arborists",yellowpages,1,0,0,115801483
,"Lona's Gardening Service","1446 W 182nd St Gardena, CA 90248",https://www.lonasgardeningservice.com,3105167047,luis@lonasgardeningservice.com,5,2,4.5,44,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/LonasGardeningService/,,,https://www.youtube.com/channel/UC25zVhpFwLDE3OkaqXB5RUw,,"Landscaping,Tree Services,Masonry/Concrete",yelp,1,0,0,34836782
,"Juan De Jesus Inc. General Contractor","Serving theLos Angeles Area",https://www.juandejesusinc.com,3107206833,juaninc85@gmail.com,5,8,,,,,18,,18,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/JuanDeJesus2016?ref=hl,,https://www.linkedin.com/profile/view?id=AAIAABtSJvEBD4aHPS9Xd3Q8b1JGLtK2jlmYFtc&trk=nav_responsive_tab_profile,,,"Gardeners,Altering & Remodeling Contractors,Concrete Contractors",yellowpages,1,0,0,103566576
,"Jerry’s Landscaping &Trees Services & Pool Services","Sylmar, CA 91342",https://www.jlandscapingandpoolservice.com,8183178289,jerrysservice@aol.com,,,3.5,6,,,,,,0,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Pool Cleaners,Lawn Services",yelp,1,0,0,34836165
,"JF Gonzalez Landscape Maintenance","West Hills, CA 91307",https://www.jfglandscapemaintenance.com,8184369048,,4.3,12,4.6,158,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,http://instagram.com/squarespace,"Tree Services,Landscaping,Gardeners",yelp,1,0,0,93886952
,"Jerry's Tree Service","10125 S Burl Ave, Inglewood, CA 90304",https://www.jerrystreeservice.net/,3106775895,jerrystree@aol.com,1,1,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree service in the Lennox, California",google-places,1,0,0,34837534
,"Integrity Tree Service","Westlake Village, CA 91361",https://www.integrityfirstins.com/,8183317020,mail@integrityfirstins.com,5,27,4.5,17,,,,,,0,1,0,0,0,0,0,0,1,0,https://www.facebook.com/IntegrityFirstIns,https://twitter.com/Integrity_Ins,https://www.linkedin.com/company/integrity-first-insurance-services-corp,https://www.youtube.com/user/IntegrityFirstIns,,"Tree Services",yelp,1,0,0,34836282
,"Ignacio's Tree Service","Perris, CA 92571",https://www.ignaciotreeservice.com,3106006146,,,6,4.5,15,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Lawn Services,Tree Services,Irrigation",yelp,1,0,0,34836553
,"Hawthorne Tree Service","11719 Wilkie Ave, Hawthorne, CA 90250",http://hawthornetreeservice.com,3105983574,d019042f5b85439ab720419d38510aa9.protect@withheldforprivacy.com,4.9,30,,,,,,,4,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Hawthorne-Tree-Service-100835722801190,,https://www.linkedin.com/company/hawthorne-tree-service/,,,"Tree service",google,1,0,0,115805156
New,"Palms Tree care","1525 W El Segundo Blvd Building 2, Gardena, CA 90247",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,5623551107,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in the West Athens, California",google-places,1,0,0,553725773
,"Green Valley Tree Care","Granada Hill, CA 91344",https://www.greenvalleytc.com,8004871392,info@greenvalleytc.com,,2,,,,,40,,43,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Green-Valley-Tree-Care-Inc-102962301595244,,https://www.linkedin.com/company/green-valley-tree-care,,https://www.instagram.com/greenvalleytreecare,"Tree Services",yelp,1,0,0,34836580
,"Green Control Landscape and Tree Service",,https://www.greencontrollandscape.com/,3104066303,greencontrollandscape@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,,google-places,1,0,0,34838395
,"Golden State Tree Service","1430 S Grand Ave, Ste 255 Glendora, CA 91740",https://www.goldenstatetreeservices.com,6262618356,,,,4.8,236,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,1,0,0,93890734
,"Golden State Tree Removal","Los Angeles, CA 90021",https://www.goldenoaktreeservice.com/,3237666797,info@goldenoaktreeservice.com,4.3,38,,,,,111,,,1,1,1,0,0,0,0,1,1,1,https://facebook.com/174787766666986,https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F1229820174497068,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.facebook.com%2F1229820174497068&title=%09Here%20is%20a%20photo%20of%20a%20large%20Oak%20tree%20in%20Santa%20Clarita%20that%20Golden%20Oak%20Tree%20Service%20was%20recently%20called%20ou,,,"Tree Services",yelp,1,0,0,34836623
,"Gavino Tree Service","West Covina, CA 91790",https://www.gavinotreeservice.com,6268272994,,,,4.9,49,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Landscaping",yelp,1,0,0,238981217
,"Gardening Service","Los Angeles, CA 91605",https://www.gardeningserviceco.com,8189157442,blancatreeservices@gmail.com,,,4.8,19,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Lawn Services,Irrigation",yelp,1,0,0,93886745
,"Gabriel Hauling &amp; Tree Service","Serving theLos Angeles Area",https://www.gabrielhaulingandtreeservice.com,9093614336,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,115801494
,"Fumigation Planning Services","Los Angeles, CA 90041",https://www.fumigationplanning.com,3239991576,fumigationplanning@gmail.com,,,5,3,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Pest Control,Tree Services",yelp,1,0,0,425516652
,"Fredy's Gardening & Landscaping Services","Rancho Cucamonga, CA 91701",https://www.fredysgardeningandlandscapingservices.com,9097671918,fredfast90@gmail.com,,,5,2,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Gardeners,Tree Services,Landscaping",yelp,1,0,0,34836485
,"Francisco Garcia Landscaping and Tree Service","Santa Clarita, CA 91321",https://www.franciscogarcialandscapingandtreeservice.com,6616005097,support@townsquareinteractive.com,4.8,43,4.8,246,,,,,,1,1,1,0,0,0,0,0,1,0,,"https://twitter.com/intent/tweet?text=Check this coupon out!&url=https%3A%2F%2Fwww.franciscogarcialandscapingandtreeservice.com","http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.franciscogarcialandscapingandtreeservice.com&title=Check this coupon out!",,,"Landscaping,Tree Services",yelp,1,0,0,93886052
,"Four Seasons Landscaping","6337 Santa Fe Ave Huntington Park, CA 90255",https://www.fourseasonsla.com,3233758000,info@fourseasonsla.com,4.8,27,5,2,,,3,4,5,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Four-Seasons-Landscaping-102678005017161/,,,,https://www.instagram.com/landscpaersla/,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,95228770
,"Forever Green Tree Services","Beverly Hills, CA 90210",https://www.forevergreentreeservicesinc.com,3233626460,forevergreentreeservicesinc@gmail.com,,,5,1,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,34836716
,"Flores Artscape","3959 Eagle Rock Blvd Los Angeles, CA 90065",https://www.floresartscape.com,3239223046,info@floresartscape.com,4.6,94,4.4,357,4.6,11,1437,128,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/floresartscape/,https://twitter.com/FloresArtscape,https://www.linkedin.com/company/floresartscape/,,https://www.instagram.com/floresartscape/,"Landscaping,Masonry/Concrete,Fences & Gates",yelp,1,0,0,95228546
,"Tree People Piko 1988","1300 S San Pedro St, Los Angeles, CA 90015",https://www.fashiongo.net/sandjfirst,2137457449,info@fashiongo.net,,,,,,,18995,8,23000,1,1,1,1,0,0,0,1,1,1,https://www.facebook.com/Fashiongo.net,http://twitter.com/intent/tweet?text=Save%20BIG%20on%20Shipping%20Costs%20-%20Up%20to%2050%25%20off%20with%20FASHIONGO%20Consolidated%20Shipping&url=https%3A%2F%2Fwww.fashiongo.net%2Fblog%2Fbuying-tips%2Fsave-big-on-shipping-costs-with-consolidated-shippi,http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.fashiongo.net%2Fblog%2Fbuying-tips%2Fsave-big-on-shipping-costs-with-consolidated-shipping%2F&title=Save%20BIG%20on%20Shipping%20Costs%20-%20Up%20to%2050%25%20off%20with%20FASHIONGO%20Co,https://www.youtube.com/channel/UCz58qB3LGmM4a_23IIpKvMQ,https://www.instagram.com/fashiongonet/,"Tree Service",yellowpages,1,0,0,238959143
,"Evergreen Gardening Service","Los Angeles, CA 90044",https://www.evergreengardeningservice.com,2137620955,Lzbthpbl@yahoo.com,,,3.9,14,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,105270765
,"Erik's Tree Service & Brush Clearance","27156 Marisa Dr, Santa Clarita, CA 91387",https://www.erikstreeandbrush.com/,6614800030,erikstreeandbrush@gmail.com,4.9,41,,,,,180,,177,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/erikstreeserviceandbrushclearance/,,,,https://www.instagram.com/erikstreeandbrush/,"Tree service in Santa Clarita, California",google-places,1,0,0,425515861
,"Goldentrees Inc","2314 S Union Ave, Los Angeles, CA 90007",https://www.ebaesla.com,2137476888,info.ebaes@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,157569555
,"East LA Tree Service","4557 E 3rd St, Los Angeles, CA 90022",https://www.eastlosangelestreeservice.com/,3239703006,2438bfd990c640f7bfcf983b23fb1270.protect@withheldforprivacy.com,5,3,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in East Los Angeles, California",google-places,1,0,0,425512493
,"Diaz Landscaping Services","1865 1/2 W 25th St, Los Angeles, CA 90018",https://www.diaz-landscaping.com/,3236838082,losangeles.diaz.landscaping@gmail.com,5,5,,,,,9,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/diazlandscapingservices1/?modal=admin_todo_tour,,,,http://instagram.com/diazlandscapingservices,"Landscape designer in Los Angeles, California",google-places,1,0,0,34837583
,"Crescenta Valley Tree","607 Foothill, La Cañada Flintridge, CA 91012",https://www.cvtreeserv.com,8182480821,info@cvtreeserv.com,4,4,4,4,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95228494
,"Cp & Sons Tree Service","Mar Vista, CA 90064",https://www.cptreeservice.com,3103064439,info@cptreeservice.com,,,5,35,,,21,2,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/CP-Sons-Tree-Service-628648724138711/,https://twitter.com/Cptreeservicess,https://www.linkedin.com/company/cp-sons-tree-service/,,https://www.instagram.com/cpandsonstreeservice/,"Tree Services",yelp,1,0,0,34835818
,"Corona's Tree Service","Ventura, CA 93001",https://www.coronastreeservice.com,8053406899,support@coronastreeservice.com,5,10,5,26,,35,4577538,,4673071,1,1,0,1,0,0,0,1,1,0,https://www.facebook.com/wix,,,,,"Tree Services,Irrigation",yelp,1,0,0,34836328
,"COMMERCIAL TREE SERVICES INC.","#2332, North Hills, CA 91393",https://www.commercialtreeservices.com/,8188109028,contact@commercialtreeservices.com,4.7,30,,,,,,,85,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/commercialtreeservices,,,https://www.youtube.com/,,"Tree service in Glendale, California",google-places,1,0,0,34837106
,"Cisneros Tree Service","5870 Bonsallo Ave, Los Angeles, Ca 90001",https://www.cisnerostreeservice.com/,3235720634,info@cisnerostreeservice.com,,,,,,,351,,390,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/cisnerostreeservice/,https://twitter.com/CisnerosTree,,,https://www.instagram.com/cisnerostreeservicellc/,"Tree services",bing,1,0,0,238965710
,"Celebrity Tree Service","Beverly Hills, CA 90210",https://www.celebritytreeservice.com,3232057070,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,34836306
,"Castaneda's Tree Trimming",,https://www.castanedastreetrimming.com/,6268311258,castaneda.treetrimming@gmail.com,4.3,6,,,,,,,,0,1,0,0,0,0,0,1,1,0,,,,,,,google-places,1,0,0,86243985
,"Carlos Fence Company","3638 W 104th St, Inglewood, CA 90303",https://www.carlosfencecompany.com,3106934284,info@carlosfencecompany.com,5,1,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com,,,,https://www.instagram.com,"Fence-Sales, Service &amp; Contractors,Fence Repair,Swimming Pool Covers &amp; Enclosures",yellowpages,1,0,0,104459588
