status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Reynaldo Landscape Inc.","1425 E Lincoln Ave Unit P Anaheim, CA 92805",https://www.reynaldolandscapeinc.com,7146566096,,5,2,4.7,45,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Tree Services,Landscape Architects or Designers",yelp,1,0,0,96089293
,"PRG Tree Care","434 W Wilshire Ave, Fullerton, CA 92832",https://www.prgtreecare.com,7148887363,prgtreecare@gmail.com,,,5,120,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,https://instagram.com/prgtreecare,"Tree Services",yelp,1,0,0,95228495
,"Paez tree service","1705 S State College Blvd, Anaheim, CA 92806",http://paeztreeservice.com,7149269413,paeztreeservices@gmail.com,5,25,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,8677495
New,"Nature's Tree Service","715 N Hyacinth Ave, West Covina, CA 91791",http://naturestreeservice.com,6266953430,info@naturestreeservice.com,4.9,13,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/naturestreeservice/,,,https://www.youtube.com/@naturestreeservice4494,https://www.instagram.com/naturestreeservice/,"Tree service",google,1,0,0,563349031
,"Monster Tree Service South Bay","4263 Admirable Dr, Rancho Palos Verdes, CA 90275",https://www.monstertreeservice.com/south-bay/why-hire-us-/reviews/,3103417575,ccpa@authoritybrandsllc.com,,,,,5,6,214,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/Monster-Tree-Service-of-South-Bay-1088163361240866/,,https://www.linkedin.com/company/monster-tree-service,,https://www.instagram.com/monstertreeservices/,"Tree services",bing,1,0,0,96085421
,"Monster Tree Service of South Bay",,http://monstertreeservice.com,3109077891,privacyofficer@authoritybrands.co,4.8,36,,,,,2681,,,1,1,1,0,0,0,0,1,1,0,facebook.net/en_US/fbevents.js,,,,https://www.instagram.com/monstertreeservices/,"Tree service",google,1,0,0,8669361
,"Pineda’s Tree Care","Los Angeles, CA 90036",https://www.losangelestreecare.com,8052469312,,5,128,5,266,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95225191
,"Long Beach Tree Experts",,https://www.longbeachtreeexperts.com/,5622036601,longbeachtree23@gmail.com,3.7,3,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Long-Beach-Tree-Experts-108416520934089,,,,,,google-places,1,0,0,8668398
,"Long Beach Public Works Department","411 W Ocean Blvd, Long Beach, CA 90802",https://www.longbeach.gov/pw/,5625705000,,2.3,10,,,,,9476,21,10000,1,1,1,0,0,0,0,1,1,0,http://www.facebook.com/lbpublicworks,http://www.twitter.com/lbpublicworks,https://www.linkedin.com/company/longbeachmayor/,https://www.youtube.com/@cityclerk8491,https://www.instagram.com/lbpublicworks,"Public works department in Long Beach, California",google-places,1,0,0,275896066
,"Lona’s Gardening Service","1446 W 182nd St Gardena, CA 90248",https://www.lonasgardeningservice.com,3105167047,luis@lonasgardeningservice.com,4,4,4.7,61,,,175,,222,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/LonasGardeningService/,,,https://www.youtube.com/channel/UC25zVhpFwLDE3OkaqXB5RUw,,"Landscaping,Tree Services,Masonry/Concrete",yelp,1,0,0,96090912
,"LB Holistic Tree","548 West 5th St, Long Beach, CA 90802",http://www.lbholistictree.com,5622705463,ben@lbholistictree.com,5,14,4.9,38,,,,,,1,1,0,0,0,0,0,0,1,0,https://b-m.facebook.com/lbholistictree/,,,,https://www.instagram.com/lbholistictree/,"Tree Services",yelp,1,0,0,95231011
,"Chop Chop Landscaping in Long Beach","444 W Ocean Blvd, Long Beach, CA 90802",https://www.landscapinglongbeachca.com,5625211445,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Contractors,Garden Centers",yellowpages,1,0,0,111661541
,"John’s Yard Clean-Up Service","Lawndale, CA 90260",https://www.johnsyardcleanupservice.com,3106950652,,,,4.9,77,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,yelp,1,0,0,93886805
,"Jimmie's Tree Service","6773 Olive Ave, Long Beach, CA 90805",https://www.jimmiestreeservice.com,5624236202,jimmie@jimmieslandscape.com,4.9,35,,,,,411,,413,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/jimmiestreeserviceinc,,,,https://instagram.com/jimmies_tree_service,"Tree Service,General Contractors,Landscape Contractors",yellowpages,1,0,0,107893871
,"Hippy Tree","4025 Spencer St, Torrance, CA 90503",https://www.hippytree.com/contact-us,3102142100,info@hippytree.com,5,3,,,,,,,,1,1,1,0,0,0,0,0,0,0,https://www.facebook.com/hippytree,https://twitter.com/HippyTree,,https://www.youtube.com/channel/UCW8psBE_HlNB_VbP-tnnzSg,https://www.instagram.com/hippytree/,"Tree Service",yellowpages,1,0,0,401085591
,"Go Tree Quotes","2033 W Cowles St, Long Beach, CA 90813",http://gotreequotes.com,,admin@gotreequotes.com,,,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/GoTreeQuotes.USA/,,,https://www.youtube.com/channel/UCUwofDwtGgGJVqhxO873LfA,,"Tree service",google,1,0,0,248724743
New,"Finleys Tree & Land Care","2722 Dalemead St, Torrance, CA 90505",https://www.finleystreeandlandcare.com/contact,3103269818,samantha@finleystreeandlandcare.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://facebook.com/FinleysTreeLandcare,https://twitter.com/FinleysTreeCA,,,,"Tree Service",yellowpages,1,0,0,563342728
,"Finley's Tree and Land Care",,,4248355646,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,https://twitter.com/finleystreeca,,,,"Tree services",bing,,0,0,96085400
,"Steven L Garvin","4457 Graywood Ave, Long Beach, CA 90808",https://www.feathert.com/greencheek.html,5624291892,feathertslg@webtv.net,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,http://www.youtube.com/watch?v=yi3erdgVVTw&feature=email,,"Tree Service",yellowpages,1,0,0,96085768
,"Ernie Ureno Tree Service","406 S Gunther St, Santa Ana, CA 92704",https://www.erniestreeservices.com,7144917132,erniestreeservice@gmail.com,5,12,4.2,12,,,,,58,1,1,0,0,0,0,0,0,1,0,https://facebook.com/Ernie-Ureno-Tree-Service-599360513769030,,,,https://instagram.com/ernie_ureno_tree_service/?hl=en,"Tree Services",yelp,1,0,0,96090690
,"Dave's Tree Service","146 Calle de Andalucia, Redondo Beach, CA 90277",https://www.davestreeserviceridgewood.com/,3103755910,davestreeserviceridgewood@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,96086632
,"Dan's Tree Service","7761 Cypress Dr, Huntington Beach, CA 92647",https://www.danstrees.com/contact,7148464096,,,,,,,,601569,,46,1,1,0,1,0,0,0,1,1,0,http://www.facebook.com/wix,http://www.twitter.com/wix,,,,"Tree Service",yellowpages,1,0,0,96086658
,"CG Tree and Landscape Inc","1815 W 205th St, Torrance, CA 90501",https://www.cgtreelandscape.com/contact,3109452790,fred@cgtreelandscape.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/C-G-Tree-Landscape/,,,,https://instagram.com/cgtreelandscape?igsh=MTNhZWE1c3B4dDFxbg==,"Tree Service,Landscape Designers & Consultants,Landscape Contractors",yellowpages,1,0,0,114328673
,"C & A Tree Care Service","8301 Page Street, Buena Park, CA 90621",https://www.catreecare.com,7149949663,catreecareinc@gmail.com,4.7,28,,,,,34,3,41,1,1,0,1,0,0,0,1,1,0,https://facebook.com/241496129249687,,,,https://instagram.com/catreecareinc,"Tree Service,Arborists,Stump Removal & Grinding",yellowpages,1,0,0,557549458
,"Brightview Landscape","17813 S Main St Ste 105, Gardena, CA 90248",https://www.brightview.com,3103278700,brightviewsupport@brightview.com,2.8,33,,,,,21430,249,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Tree Service,Landscape Designers & Consultants,Landscape Contractors",yellowpages,1,0,0,410312439
,"Branching Tree Therapy","1700 Santa Fe Ave, Long Beach, CA 90813",https://www.branchingtreetherapy.com,5624109799,admin@branchingtreetherapy.com,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,0,0,0,96085751
,"Andy's Tree Service","1744 Broad Ave, Wilmington, CA 90744",https://www.andystreeservice.net,3105182376,info@andystreeservice.net,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96086515
,"American Gardens","222 Avenida Del Norte, Redondo Beach, CA 90277",https://www.americangardens.com/contact,3103794678,laura@americangardens.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,116568286
,"American Arbor Care","2049 Pacific Coast, CA-213 #214, Lomita, CA 90717",https://www.americanarborcare.net/,3102578686,americanarborcare@gmail.com,4.7,35,,,,,,,,1,1,0,0,0,0,0,0,1,0,http://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.americanarborcare.net,"http://twitter.com/intent/tweet?text=Check this coupon out!&url=https%3A%2F%2Fwww.americanarborcare.net","http://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.americanarborcare.net&title=Check this coupon out!",,,"Tree service in Lomita, California",google-places,1,0,0,238084388
,"Tree Services Elite","Costa Mesa, CA 92627",https://treeserviceselite.com,9496307813,treeserviceselite1@gmail.com,,,5,6,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95229610
,"Green Trees of Long Beach","414 W 5th St, Long Beach, CA 90802",http://treelawncareservices.us,5625613213,info@treelawncareservices.us,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,google,1,0,0,8669263
,"Top Unit Tree Service","12634 Molette St, Norwalk, CA 90650",https://topunit562.wixsite.com/mysite,5625733586,topunit562@yahoo.com,,,4.9,194,,,598152,,46,1,0,0,1,0,0,0,1,1,0,http://www.facebook.com/wix,http://www.twitter.com/wix,,,,"Tree Services,Landscaping",yelp,1,0,0,95227904
,"Supreme Tree Experts - Huntington Beach Tree Service","21242 Banff Ln, Huntington Beach, CA 92646",http://supremetreeexperts.com,9495369394,contact@supremetreeexperts.com,4.7,32,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/supremetreeexperts.orangecounty/,https://twitter.com/supremetreexpts,https://www.linkedin.com/company/supreme-tree-landscape-experts/about/,,https://www.instagram.com/supremetreeexperts/,"Tree service",google,1,0,0,8786859
New,"Dynamite Stump Grinding / Removal","3102 Tevis Ave, Long Beach, CA 90808",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BDR1VSVRnjT9zAn2NNpX4w&cb_client=search.gws-prod.gps&w=360&h=120&yaw=90.52686&pitch=0&thumbfov=100,5625475139,,5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service in Long Beach, California",google-places,0,0,0,563342919
,"Southern California Tree and Landscape, Inc.","939 W 223rd St, Torrance, CA 90502",http://sctreeandlandscape.com,3102126028,info@sctreeandlandscape.com,4.2,20,,,,,3031,2,3000,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Southern-California-Tree-and-Landscape-386243674774828/,,https://www.linkedin.com/company/southern-california-tree-&-landscape,,https://www.instagram.com/sctreeandlandscape/,Landscaper,google,1,0,0,263355470
,"Rototiller Guy","17210 Prairie Ave, Torrance, CA 90504",https://rototillerguy.com/contacts,3104059280,info@rototillerguy.com,4.4,21,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/rototillerguy/,,,https://www.youtube.com/@RotoTillerGuy,,"Tree Service",yellowpages,1,0,0,96086210
,"Reyes Professional Tree Service Inc","2520 W Valencia Dr, Fullerton, CA 92833",https://reyesprofessionaltreeservice.webs.com,9492895209,jonathon@jp-webs.com,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Landscape Contractors",yellowpages,1,0,0,520921734
,"Redwood Tree and Landcare","2061 Del Amo Blvd, Torrance, CA 90501",https://redwoodtreeandlandcare.com/,4245588680,valentine@redwoodteams.com,4.9,28,,,,,,,,1,0,1,0,0,0,0,1,1,1,,,,,,"Tree service in Los Angeles, California",google-places,1,0,0,86240415
,"Ramiros Tree Care","E Rncho Dmngz, CA 90221",https://ramirotreecare.com,5625007544,ramirostreecare1@gmail.com,,,5,6,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/ramirostreecare,,https://www.linkedin.com/in/ramiro-s-tree-care-aa1855240/,,,"Tree Services",yelp,1,0,0,96090554
,"Poly Timber Tree Service","Pasadena, CA 97717",https://polytimbertreeservice.com,6264784558,polytimber1492@gmail.com,,,5,96,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95225421
,"Palm Tree","2121 Rosecrans Ave, El Segundo, CA 90245",https://palmtreellc.com/careers,4242206790,info@palmtreellc.com,,,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,https://www.linkedin.com/company/palm-tree-llc/about,,,"Tree Service",yellowpages,1,0,0,248717571
,"Orange County Tree Services","Santa Ana, CA 92703",https://octreeservices.com,9493109539,octreeservices1@gmail.com,,,4.9,447,,,2475,,2400,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/octreeservices,,,,,"Tree Services",yelp,1,0,0,95225964
,"Molina Tree Service","Long Beach, CA 90804",https://molinaarturo473.wixsite.com/website,5626195873,molinaarturo63@yahoo.com,,,,,,,587482,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/wix,https://twitter.com/Wix,https://www.linkedin.com/company/wix-com,,,"Tree Services",yelp,1,0,0,96089441
,"MC Landscaping","5780 S St, Lakewood, CA 90713",https://mclandscapingllc.com,5622259460,info@mclandscapingllc.com,4.7,45,4.4,179,,,556,,,1,1,1,0,0,0,0,1,1,1,,,,,https://www.instagram.com/mclandscapingllc/,"Gardeners,Landscaping,Landscape Architects or Designers",yelp,1,0,0,95901614
,"Long Beach Tree Trimming","2883 E Spring St Ste 623 Long Beach, CA 90806",https://longbeachtreetrimming.com,5623587439,info@longbeachtreetrimming.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/LongBeachTreeTrimming/,,,,,"Tree Services",yelp,1,0,0,96089591
,"Grassland Landscape and Lawncare","1611 Long Beach Blvd, Long Beach, CA 90813",https://longbeachlandscaping.net/,5625518873,sean@longbeachlandscaping.net,4,18,,,,,407,3,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaper in Long Beach, California",google-places,1,0,0,39194295
,"L Bravo Tree Services","Santa Ana, CA 92707",https://lbravotreeservices.com,7144224459,,5,6,4.8,23,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96090696
,"Juan Tree Service","Norwalk, CA 90650",https://juantreeservice.com/home,7143304010,info@juantreeservice.com,4.9,375,4.9,666,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/118109242189498,https://www.twitter.com/JuanTreeSrvc,,,https://www.instagram.com/_juantreeservice_,"Tree Services",yelp,1,0,0,95225489
,"J.Rodriguez Tree Care Maintenance","La Habra, CA 90631",https://jrodrigueztreecare.com,5625211108,,5,2,4.9,109,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95225854
,"Hidden Gem Landscaping Inc.","7306 Walnut Ave, Paramount, CA 90723",http://hiddengemlandscaping.com,5628840810,info@hiddengemlandscaping.com,5,6,,,,,,,98,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/HiddenGemLandscaping/,,,https://www.youtube.com/channel/UC_d7QXuxj11RIjD6ua-GvRA,https://www.instagram.com/hiddengemlandscaping/,Landscaper,google,1,0,0,247874362
,"Huntington Beach Tree Society","16632 Wellington Cir, Huntington Beach, CA 92649",https://hbtrees.org,7145641396,jnagytree@aol.com,,,,,,,620,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/HBTreeSociety/,https://twitter.com/intent/tweet?url=https://hbtrees.org/updates/huntington-beach-celebrates-arbor-day/,"https://www.linkedin.com/shareArticle?mini=true&url=https://hbtrees.org/updates/huntington-beach-celebrates-arbor-day/&title=Huntington Beach celebrates Arbor Day&summary= I just saw the Huntington Beach celebrates Arbor Day on the 1 website and wanted to",,,"Tree Service",yellowpages,1,0,0,96086535
,"H & E Tree Service","Azusa, CA 91702",https://handetreeservice.com,6266330116,,5,21,4.9,310,,,,,68,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/HE-Tree-Services-1685893698329468/,,,,,"Tree Services",yelp,1,0,0,95225848
,"Gutierrez Tree Trimming","Los Angeles, CA 90003",https://gutierreztreetrimm.wixsite.com/gutirreztreetrimming,8183107712,gutierreztreetrimming@gmail.com,4.4,50,5,1,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,https://instagram.com/gutierrez_tree_trimming_?igshid=OGQ5ZDc2ODk2ZA==,"Tree Services",yelp,1,0,0,95225496
,"LoadUp Junk Removal","320 Pine Ave #608, Long Beach, CA 90802",https://goloadup.com/long-beach/,8442397711,support@goloadup.com,4.9,368,,,,,6673,,7300,1,1,1,1,0,0,0,1,1,1,https://www.facebook.com/goloadup/,,https://www.linkedin.com/company/goloadup/,https://youtube.com/LoadUpTV/,https://www.instagram.com/GoLoadUp/,"Waste management service in Long Beach, California",google-places,1,0,0,420380762
,"George's Tree Services","10919 Downey Ave, Downey, CA 90241",http://georgestreetrimming.com,5629238911,info@georgestreetrimming.com,4.9,38,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree service",google,1,0,0,96088766
,"Frank’s Artscaping","Lomita, CA 90717",https://franksartscapinginc.com,3108921112,,,,5,20,,,,,,1,1,1,0,0,0,0,1,1,0,,,,,,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,95229720
,"Economy Tree Care","4201 Long Beach Blvd, Ste 222 Long Beach, CA 90807",http://etclovetrees.co/,5629883065,economytreecare@aol.com,,,4.1,9,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Economytreecare/,https://www.twitter.com/,https://www.linkedin.com/,,,"Tree Services",yelp,1,0,0,96090288
,"Economy Tree Care","4201 Long Beach Blvd # 222, Long Beach, CA 90807",http://etclovetrees.co,5629883065,support@etclovetrees.co,5,5,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Economytreecare/,https://www.twitter.com/,https://www.linkedin.com/,,,"Tree service",google,1,0,0,248718259
,"Edel’s Landscaping & Maintenance","Huntington Beach, CA 92647",https://edelgardeningservi.wixsite.com/website,7147600901,edelgardeningservice@gmail.com,,,4.5,8,,,580858,,46,1,1,0,1,0,0,0,1,1,0,https://www.facebook.com/wix,https://twitter.com/Wix,https://www.linkedin.com/company/wix-com,,,"Gardeners,Lawn Services,Irrigation",yelp,1,0,0,95902744
,"Dump Rush LLC","Cerritos, CA 90703",https://dumprush.com,3108029447,service@dumprush.com,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Junk Removal,Demolition Contractors",yellowpages,1,0,0,163834607
,"Discount Tree Services","136 N Grand Ave Ste 299 West Covina, CA 91791",https://discounttreeservices.com,6265412409,limon@discounttreeservices.com,3.7,16,4.7,44,,,,,,1,1,0,0,0,0,0,1,1,1,https://m.facebook.com/DiscountTreeServices123,,,https://m.youtube.com/watch?v=q0iQa7bjsPQ,https://www.instagram.com/discounttreeservices/,"Tree Services",yelp,1,0,0,95226974
,"Discount Tree Care Arborist, Inc.","3126 E 64th St, Long Beach, CA 90805",http://discounttreecarearboristinc.com,5628428635,discounttreecare562@gmail.com,4.1,127,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,https://www.instagram.com/discounttreecarearboristinc,"Tree service",google,1,0,0,8668408
,"Delgados Landscape","Lawndale, CA 90260",https://delgadoslandscape8.wixsite.com/website,3109817240,delgadoslandscape89@gmail.com,,2,4,45,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Tree Services,Masonry/Concrete",yelp,1,0,0,93887485
,"Art Green Care","222 W 6th St, San Pedro, CA 90731",https://artgreencare.com/,3104135354,info@artgreencare.com,5,3,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,96087661
,"Zamora Tree Services",,http://zamoratreeservice.com,9493414040,mymail@mailservice.com,5,126,,,,,,,3,1,0,0,0,0,0,0,0,1,0,https://www.facebook.com/zamoratreeservices,https://twitter.com/tree_zamora,,,http://instagram.com/zamoratreeservice7/,"Tree service",google,1,0,0,96089710
,"WorkGrove Landscape & Tree Care","Santa Ana, CA 92704",http://www.workgrove.com,7143609554,customerservice@workgrove.com,,,4.5,18,,,38,,41,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/workgrove/,,,,,"Landscaping,Tree Services",yelp,1,0,0,95887249
,"Woodhill Firewood","6782 Marine Way, Irvine, CA 92618",http://www.woodhillfirewood.com,9498379663,,4.9,88,4.8,162,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,Firewood,yelp,1,0,0,96089594
,"Monster Tree Service South Bay","1536 W 25th St # 255, San Pedro, CA 90732",http://www.whymonster.com,3103417575,josh@whymonster.com,,,,,,,,,,1,1,1,0,0,0,0,1,1,0,facebook.net/en_US/fbevents.js,,,,https://www.instagram.com/monstertreeservices/,"Tree Service,Stump Removal & Grinding,Arborists",yellowpages,1,0,0,96086179
,"Chavez Tree Service","7905 Sorensen Ave, Whittier, CA 90606",http://www.whittiertreeservice.com,5623222246,,3.8,12,4.1,24,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96090146
,"Vargas Tree Services Inc","1035 S Chantilly St, Anaheim, CA 92806",http://www.vargastreeservice.com/,7146305337,vargasnsons@gmail.com,4.9,31,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/accounts/login/,"Tree service in Anaheim, California",google-places,1,0,0,113944385
,"TreeCare Arborists","Garden Grove, CA 92843",http://www.treecarearborists.com,7146366807,info@treecarearborists.com,,,4.9,33,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96088819
,"Wes Hendricks Tree Service","10801 Excelsior Dr, Norwalk, CA 90650",http://www.treeandstumpservice.com,5628684436,treeandstumpservicecom@obscure.me,4.5,4,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,General Contractors,Stump Removal & Grinding",yellowpages,1,0,0,107894404
,"Travers Tree Service","1813 Lomita Blvd, Lomita, CA 90717",http://www.traverstree.com,3105303920,tts@traverstree.com,3.5,15,3.2,88,,,,,,0,1,0,0,0,0,0,1,0,0,,,,,,"Tree Services,Firewood",yelp,1,0,0,96089442
,"Torres Tree Service","Irvine, CA 92602",http://www.torrestreeservice.com,8887401762,info@torrestreeservice.com,5,3,3.9,509,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,96090826
,"Timber Tree Service","Tustin, CA 92780",http://www.timbertreeserviceoc.com,6573483872,timbertreeservice1@yahoo.com,,,5,14,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,96089118
,"Savings Tree Service","11815 Louis Ave, Whittier, CA 90605",,5624646007,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,,,,,,"Tree Service",yellowpages,,0,0,96086303
