status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Lawn Rangers","137 Greenridge Rd, Lutherville, MD 21093",https://www.lawnrangermd.com,4438220425,,,,4,16,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Lawn Services,Pressure Washers",yelp,1,0,0,96079737
,"Lawn Doctor","2967 Old Westminster Pike Finksburg, MD 21048",https://www.lawndoctor.com/finksburg-md/,4105266400,customerservice@lawndoctor.com,4.9,514,3.9,12,,,30620,,32000,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/LawnDoctorFans,https://twitter.com/LawnDoctor,,https://www.youtube.com/user/LawnDoctor,http://www.instagram.com/lawndoctorinc,"Pest Control,Lawn Services",yelp,1,0,0,96083582
,"K & B Tree Service & Landscaping","Curtis Bay Baltimore, MD, Baltimore, MD 21201",https://www.kandbtreeservice.com/index.php,4438656922,kbtreeservice@outlook.com,5,2,,,,,15,,,0,1,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,0,0,0,33263120
,"J Imagine Landscaping","Annapolis, MD 21403",https://www.jimaginelandscaping.com,4436792511,j.imaginelandscaping@gmail.com,4.9,28,4.4,12,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,https://www.instagram.com/j_imagine_landscaping/?igshid=MmJiY2I4NDBkZg%3D%3D,"Patio Coverings,Landscaping,Masonry/Concrete",yelp,1,0,0,95294057
,"J & B Tree Services LLC","19151 Broadwater Way, Gaithersburg, MD 20879",https://www.jandbtreellc.com/,2403617705,jbtreeservicesllc@gmail.com,4.9,194,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://facebook.com/JBTreeServicesLLC/,,,https://youtube.com/featured,,"Tree service in Flower Hill, Maryland",google-places,1,0,0,8548344
,"Hunts Tree Service LLC","7881 Oakdale Ave, Rosedale, MD 21237",https://www.huntstreeservice.net/,4106868733,hhunt@huntstreeservice.net,5,12,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://facebook.com/hal13131?fref=ts,,,,,,bing,1,0,0,8555606
New,"Fredrick William And Son Tree","Private Address in Baltimore, MD",https://www.frederickandsontreeservice.com/,4108825435,wefredson2@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://www.facebook.com/share.php?u=http://www.frederickandsontreeservice.com/,http://www.twitter.com/home?status=http://www.frederickandsontreeservice.com/,http://www.linkedin.com/shareArticle?mini=true&url=http://www.frederickandsontreeservice.com/,,,,bing,1,0,0,561893544
,"Final Cut Landscape & Tree Care","11345 Pulaski Hwy, White Marsh, MD 21162",http://finalcutlandscapemd.com,4106220024,,4.8,235,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/sharer/sharer.php?u=,,,,,"Tree service",google,1,0,0,122006625
,"EXCEL TREE EXPERTS","7549-7545 Montevideo Rd, Jessup, MD 20794",https://www.exceltreeexperts.com/,4107993266,info@exceltreeexperts.com,3.9,44,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://connect.facebook.net/en_US/all.js#xfbml=1,,,,,"Tree service in Elkridge, Maryland",google-places,1,0,0,8548368
New,"Emmanuel tree","5120 Wright Ave, Baltimore, MD 21205",https://www.emmanueltree.com/,4438893752,emmanuelthearborist@gmail.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/wix,https://twitter.com/Wix,https://www.linkedin.com/company/wix-com,,,,bing,1,0,0,561893559
,"Dundee Farm LLC","7017 Graces Quarters Rd, Middle River, MD 21220",https://www.dflandservice.com/,4439552189,dundeefarmllc@gmail.com,5,17,,,,,689,7,938,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/dundeefarmllc,,,,https://www.instagram.com/dundeefarmllc/,"Forestry service in Baltimore County, Maryland",google-places,1,0,0,313045453
,"The Davey Tree Expert Company","1101 Greenwood Rd Pikesville, MD 21208",https://www.davey.com/residential-tree-services/local-offices/south-baltimore-tree-service-and-lawn-service/?source=Yelp,4439013247,info@davey.com,4,59,1,3,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree Services",yelp,1,0,0,96078746
,"Country Tree Services","Brooklyn, MD 21225",https://www.countrytreeservicesllc.com,4434477100,,5,14,,,,,27,,,0,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Country-Tree-Services-LLC-103211861927240/,,,,https://www.instagram.com/countrytreeservicesllc/,"Tree Services",yelp,1,0,0,96083915
,"Columbia Tree & Lawn Service","7935 Old Jessup Rd, Jessup, MD 20794",https://www.columbiatreeandlawn.net/,4107405444,welovetrees2@aol.com,4.6,78,,,,,579,,807,1,1,1,1,0,0,0,1,1,1,https://facebook.com/384557694981625,https://twitter.com/intent/tweet?text=https%3A%2F%2Fwww.facebook.com%2F1248758420589801,https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fwww.facebook.com%2F1248758420589801&title=%09Great%20weather%20for%20a%20duck%21%20%20The%20sun%20will%20shine%20soon%2C%20I%20am%20sure%21%21%20%20If%20you%20find%20you%20have%20yard%20dra,,,"Tree service in Jessup, Maryland",google-places,1,0,0,32772428
,"Clearview Tree Services","1640 Hazel St, Baltimore, MD 21226",https://www.clearviewtreeservicesllc.com,4438395856,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96077673
,"Charm City Haulers","1012 N Eden St Baltimore, MD 21205",https://www.charmcityhaulers.com,4436809309,charmcityhaulers@gmail.com,4.9,179,4.8,6,,,497,,602,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Charmcityhaulers,https://twitter.com/Charmcityhaulers,,,https://www.instagram.com/Charmcityhaulers,,yelp,1,0,0,96082162
,"Beautiful Yards","Capitol Heights, MD 20743",https://www.beautifulyards-llc.com,2405846569,beautifulyards21@gmail.com,,,5,3,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,https://www.instagram.com/bytrees21/,"Tree Services",yelp,1,0,0,95294050
,"Bartlett Tree Experts - Finksburg","2950 Industrial Park Dr, Ste C Finksburg, MD 21048",https://www.bartlett.com/locations/baltimore-md.cfm?utm_source=yelp&utm_medium=yelp_cpc&campaign=yelp_listing,4437121519,baltimoreoffice@bartlett.com,4.3,29,3.5,8,,,,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/pages/Bartlett-Tree-Experts/128790543841,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,,yelp,1,0,0,96080489
,"Bartlett Tree Experts","2950 Industrial Park Dr, Finksburg, MD 21048",https://www.bartlett.com/locations/Baltimore-MD.cfm,4105266655,bfletcher@bartlett.com,4.4,39,,,,,9410,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Finksburg, Maryland",google-places,1,0,0,8556361
,"Baltimore Tree Trust","2631 Sisson St, Baltimore, MD 21211",https://www.baltimoretreetrust.org/about-us/contact-us,4438274201,info@baltimoretreetrust.org,5,2,,,,,2584,12,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/BaltimoreTreeTrust,https://twitter.com/Balt_treetrust,https://www.linkedin.com/company/baltimore-tree-trust,https://www.youtube.com/channel/UCfE2wcNGW68yPMx1kKKl36w,https://www.instagram.com/baltimore_treetrust/?hl=en,"Tree Service",yellowpages,1,0,0,96077522
,"Ballard Enterprises","1371 St Stephens Church Rd, Crownsville, MD 21032",https://www.ballardenterprises.com,4102020021,accounting@ballardenterprises.com,4.9,460,3.7,21,,,1433,5,1500,1,1,0,1,0,0,0,1,1,0,https://facebook.com/167662856582207,,,,,"Tree Services,Landscaping,Firewood",yelp,1,0,0,96083187
,"Azure Tree Services","4203 Audrey Ave, Baltimore, Md 21225",https://www.azuretreeservicesmd.com/,4109004182,contact@azuretreeservicesmd.com,5,1,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree services",bing,1,0,0,96078243
,"Ameritree Experts","11011 Red Lion Rd, White Marsh, MD 21162",https://www.ameritree.net,4105158733,ameritree.experts@aol.com,3.9,73,2.2,18,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/ameritreeexperts/,,,,,"Tree Services",yelp,1,0,0,96081365
,"Alpine Tree Experts","13331 Fork Rd, Baldwin, MD 21013",https://www.alpinetreemd.com,4105925990,,,,3,2,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96081562
New,"Allison Tree & Landscaping","5902 Talbott St, Gwynn Oak, MD 21207",https://www.allisontreeservices.net/,4432982005,edwinromero1971@gmail.com,5,98,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://facebook.com/104599452244118,,,,https://instagram.com/allisontreeservices,"Tree service in Woodlawn, Maryland",google-places,1,0,0,561890301
,"Allison Tree Service","5902 Talbott St, Baltimore, MD 21207",https://www.allisontreeservices.com/,4439838957,contact@allisontreeservices.com,5,12,,,,,14,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Allison-Tree-Services-104599452244118,,,,https://www.instagram.com/allisontreeservices/,"Tree services",bing,1,0,0,96079034
,"Bte Tree Service","Harford County, Middle River, MD 21220",https://www.allenandsonstreeservice.com,4103359000,office@allenandsonstreeservice.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/115706925752760,,,,,"Tree Service,Stump Removal &amp; Grinding",yellowpages,1,0,0,96077623
,"Access Tree Service, LLC.",,http://accesstreeservices.com,4433429207,info@accesstreeservices.com,4.8,63,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/accesstreeMD,,,,,,google,1,0,0,96078172
,"USA Tree Service, INC","719 Evelyn Ave, Linthicum Heights, MD 21090",https://usatreeservicesmd.com/,4434472402,info@usatreeservicesmd.com,4.8,127,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,https://instagram.com/usatreeservices,"Tree services",bing,1,0,0,96078164
,"Trevival Tree Services","Baltimore, MD 21211",https://trevivaltreeservices.com,8032260008,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96081032
,"Tree Top Tree Service","12708 Northcliff Rd, Bowie, MD 20720",https://treetoppro.com,2407659289,treedaniel@yahoo.com,5,12,5,7,,,,,,1,1,0,0,0,0,0,0,1,0,https://facebook.com/TreeTopLandscaping,,,,,"Tree Services,Excavation Services",yelp,1,0,0,96079954
,"American Tree Expert","Brooklyn, MD 21225",https://treeservicebaltimoremd.com,4103247936,americantreeexpertmd@gmail.com,,,,,,,110,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/people/American-Tree-Expert-Llc/100070364254629/,,,,,"Tree Service",yellowpages,1,0,0,96077504
,"Lolo Tree Service","120 W Meadow Rd, Brooklyn, MD 21225",https://treeservicebaltimore-md.com,4125473925,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,96077502
,"Tree Pros","6030 Daybreak Cir Ste A150 Clarksville, MD 21029",https://treeprosmd.com,4107711717,treepros@yahoo.com,,,5,1,,,70,2,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/TreeProsMD/,https://twitter.com/@TreeProsMD,,,,"Tree Services",yelp,1,0,0,96081566
,"Timber Pros Tree Care","Baltimore, MD 21225",https://timberprostreecaremd.com/tree-care/,4432616589,timberprostreecare@gmail.com,4.6,38,,,,,,,,0,0,0,0,0,0,0,0,1,1,https://www.facebook.com/timberprostreecare/,,,http://youtube.com/channel/UCXxahsquPsr0uyjgfy6L0JA/,,"Tree Services",yelp,1,0,0,96080787
,"The Tree People","8370 Jumpers Hole Rd Millersville, MD 21108",https://thetreepeople.com/estimate/,4107779023,contactus@thetreepeople.com,4.9,49,4.1,14,,,,,,1,0,1,0,0,0,0,1,1,1,https://www.facebook.com/pg/TheTreePeople1/photos/?ref=page_internal,,https://www.linkedin.com/company/the-tree-people-inc,,,"Tree Services,Landscaping",yelp,1,0,0,96078131
,"The Best Tree Service","2 8th Ave, Brooklyn Park, MD 21225",https://thebesttreeservicellc.com/contact,4109036305,thebesttreeservicellc@gmail.com,4.4,18,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,"Forestry service",bing,1,0,0,96078189
,"Supreme Tree","26700 Haney Ave Damascus, MD 20872",https://supremetreeservice.business.site/?utm_source=gmb&utm_medium=referral,2408079201,,5,13,5,5,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96079518
,"Shy Tree","Jessup, MD 20794",https://shytree.com,8777498733,office@shytree.com,4.9,55,4.1,20,,,798,2,1300,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/ShyTreeService,,,,https://www.instagram.com/alexshy_treeguy,"Tree Services",yelp,1,0,0,96078117
New,"Red Oaks Tree Service","3735 Coronado Rd, Windsor Mill, MD 21244",https://redoakstreeservice.com/,4439795139,redoaks913@gmail.com,4.9,142,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service in Milford Mill, Maryland",google-places,1,0,0,561890707
,Ramscaping,"416 Red Meadows Ct Reisterstown, MD 21136",https://ramscape.net,4435549927,ramscaping99@yahoo.com,,,5,1,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,http://instagram.com/,"Landscaping,Snow Removal,Tree Services",yelp,1,0,0,96083183
,"Patuxent Nursery","2410 N Crain Hwy Bowie, MD 20716",https://patuxentnursery.com,3012184769,custserv@patuxentnursery.com,4.3,325,4.1,71,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/patuxentnurserymd,https://twitter.com/patuxentnursery,,https://www.youtube.com/@PatuxentNursery,https://www.instagram.com/patuxentnursery/,"Nurseries & Gardening,Landscaping",yelp,1,0,0,96083182
,"Paddy Tree Experts","Shady Side, MD 20764",https://paddytreeexperts.com,4108670899,,,,5,1,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96078768
,"OD Tree Removal Services","Baltimore, MD 21207",https://odtreeremovalservices.com,4432198857,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Crane Services",yelp,1,0,0,96080788
New,"Nation Unlimited Tree Services","3825 St Victor St, Baltimore, MD 21225",http://nationunlimitedtreeservices.com,4436801083,info@nationunlimitedtreeservices.com,4.9,48,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/NationUnlimitedTreeServices,,,,https://www.instagram.com/nationunlimitedtreeservices/?igshid=YmMyMTA2M2Y%3D,"Tree service",google,1,0,0,561890382
,"Maryland Professional Tree Services","460 Lincoln Dr, Glen Burnie, MD 21060",http://mdprofessionaltreeservices.com,4436789457,info@marylandprofessionaltreeservices.com,4.9,117,,,,,134,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/people/Maryland-Professional-Tree-Services/100083031024018/,,,https://www.youtube.com/@MarylandProfessionalTreeServic,https://www.instagram.com/mdprofessionaltreeservices/,"Tree service",google,1,0,0,96081490
,"Marquez Tree Services","Rockville, MD 20853",https://marqueztreeservicesllc.com,2406438129,jos.marquez@hotmail.com,4.4,7,4.7,38,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services,Landscaping,Firewood",yelp,1,0,0,95293997
,"Marco Landscaping Services","Baltimore, MD 21239",https://marcolandscapingservices.com,4432381919,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Lawn Services,Tree Services",yelp,1,0,0,96082780
,"Lazo Landscaping","9920 Pulaski Hwy, Middle River, MD 21220",https://lazolandscaping.com,4107800870,info@lazolandscaping.com,,,3,19,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,https://www.instagram.com/lazolandscaping/,"Landscaping,Tree Services,Excavation Services",yelp,1,0,0,96082989
,"Liberty Tree & Landscaping Services","Baltimore, MD 21225",https://landscaperbaltimore.com,4107097071,,,,1.5,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscape Architects or Designers,Landscaping,Tree Services",yelp,1,0,0,96081736
,"Family Tree Service","Windsor, PA 17366",https://jnoel0704.wixsite.com/jwsonstreeservice,5704068354,familytreeservice2021@gmail.com,3,2,5,1,,,,,76,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/JW-Sons-Tree-Service-106290648019394/,,,,,"Tree Services",yelp,1,0,0,94272718
,"Jimenez Tree Service & Landscaping","Montgomery Village, MD 20886",https://jimenez-tree-service-landscaping.negocio.site,8623575628,,4.2,36,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Landscaping,Snow Removal",yelp,1,0,0,95295624
,"JCS Landscaping Services","Lochearn, MD 21207",https://jcslandscapingservices.com,4435132597,,4.6,56,1,1,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services,Lawn Services,Fences & Gates",yelp,1,0,0,96081363
,"Greenridge Tree Services","525 Benninghaus Rd, Baltimore, MD 21212",https://greenridgetreeservices.com/tree-service-baltimore/,4104179433,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Lawn Services",yelp,1,0,0,96081554
,"Green Is Growth","Baltimore, MD 21216",https://greenisgrowthllc.com,7326853915,support@townsquareinteractive.com,,18,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Gardeners,Lawn Services,Tree Services",yelp,1,0,0,96081749
New,"Great Blue Co-Experts in Native Landscapes","4205 Heckel Ave, Baltimore, MD 21206-6322",https://greatblueco.com/,4434614860,,4.9,27,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/greatblueco/,,bing,1,0,0,561893416
,"Garcias Tree Experts General Contractors","17437 Mill Branch Pl Bowie, MD 20716",https://garciastreeservices.com,3014642596,freeestimate@garciasgc.com,,,4.8,20,,,,,,1,1,1,0,0,0,0,1,1,0,https://facebook.com/garciastree,,,,,"Tree Services,Snow Removal,Fences & Gates",yelp,1,0,0,96078136
,"Pro Tree Services LLC","1319 Church St, Curtis Bay, Md 21226-1231",https://g.page/r/CRAgA6ftJZmCEAE,4102693635,nrobert@broofa.com,5,29,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,96078351
,"ER TREE SERVICE LLC","9 Millgate Rd, Owings Mills, MD 21117",https://ertreeserviceli.com/,4103290912,ertreeserviceli@gmail.com,4.6,99,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,,,,"Tree service in Owings Mills, Maryland",google-places,1,0,0,100832640
,"EPIC TREE SERVICE LLC","4124 Hague Ave, Brooklyn, MD 21225",https://epictreeservicellc.com/carroll-county-md,4435721439,epic3service@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/pages/category/Tree-Cutting-Service/EPIC-Tree-Service-LLC-242432289577738/,,,,,"Stump Removal &amp; Grinding",yellowpages,1,0,0,96077671
,"EB Landscaping And Home Improvement","Ellicott City, MD 21042",https://eblandscaping.net,4102415754,impallari@gmail.com,5,2,4,4,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/#,https://www.twitter.com/#,,,,"Landscaping,Fences & Gates",yelp,1,0,0,95295204
New,"Dream Tree Service","1409 Olmstead St, Baltimore, MD 21226",https://dreamtreeservice.com/,4434006964,dreamtreemd@yahoo.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,http://facebook.com/,,,,,,bing,1,0,0,561893370
,DownTrees,"4913 Alice Ave Ellicott City, MD 21043",https://downtrees.org,4102155036,,3.1,8,3,2,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/335513559830393,https://twitter.com/geterdn,,,,Firewood,yelp,1,0,0,96081954
,"Douglass Services","Baltimore, MD 21202",https://douglassservices.com,4103705728,amkryukov@gmail.com,,,5,1,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Flooring,Lawn Services,Painters",yelp,1,0,0,96082776
,"Donovan Landscaping","1739 Havre De Grace Dr Edgewater, MD 21037",https://donovanlandscaping.com,4438220540,donovanlandscapingllc@gmail.com,,,,,,,145,,160,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/DonovanLandscapingLLC,,,,https://www.instagram.com/donovanlandscaping/,"Lawn Services,Tree Services",yelp,1,0,0,96082156
