status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
New,"Lawngevity, Inc.","1570 Belle Trees Dr, Cordova, TN 38016",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,9012181902,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Shelby County, Tennessee",google-places,1,0,0,561893143
,"Groundmasters Landscape","3778 Contractors Pl, Memphis, TN 38115",https://www.groundmastersmemphis.com,9015901412,info@groundscrew.net,,,,,,,431,14,447,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/GroundMastersMemphis?mibextid=ZbWKwL,,https://www.linkedin.com/company/groundmasters-llc,,,"Tree Service,Landscape Designers & Consultants,Snow Removal Service",yellowpages,1,0,0,329778436
New,"Ferrell's Tree Service","Serving theMemphis Area",https://www.ferrelltree.com,9015531242,,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,561891491
,"Diamond Lawn Care & Landscape LLC","Serving theMemphis Area",https://www.diamondlawncarelandscape.com,9013024696,diamondlawn@hotmail.com,,,,,,,146,,154,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Diamond-Lawn-Care-311308085733433/,,,,,"Landscape Contractors,Landscape Designers & Consultants,Retaining Walls",yellowpages,1,0,0,489989845
,"The Davey Tree Expert Company","7892 US-70, Memphis, TN 38133",http://davey.com,9014736940,info@davey.com,4.7,85,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree service",google,1,0,0,536458006
,"Jones Bros. Tree & Landscape","7892 US Highway 70, Bartlett, TN 38133",https://www.davey.com/memphis?source=Yelp,9016091933,beth.valdez@davey.com,4.5,44,1,1,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree Services",yelp,1,0,0,95549213
,"Crossroads Tree Service","11 Farmington Dr, Jackson, TN 38305",https://www.crossroadstreeservice.com,7316161565,joe@crossroadstreeservice.com,,,,,,,269,,379,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/crossroadstree,,,,,,yelp,1,0,0,95549592
,"Cobra Tree Service","5275 Cole Rd, Memphis, TN 38120",http://cobratreeservice.com,9014547772,,3.7,9,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,8554328
,"BrightView Landscape","5390 Old Us Highway 78, Memphis, TN 38118",https://www.brightview.com,9017948200,brightviewsupport@brightview.com,3.5,11,,,,,21450,249,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Tree Service,Landscape Designers & Consultants,Snow Removal Service",yellowpages,1,0,0,115108791
,"Bernardo Lawn Services","Collierville, TN 38017",https://www.bernardolawnservices.com,9014062371,,3.7,6,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Lawn Services,Gutter Services,Tree Services",yelp,1,0,0,95550112
,"Bartlett Tree Experts - Memphis, TN","426 Distribution Pkwy, Collierville, TN 38017",https://www.bartlett.com/locations/memphis-tn.cfm?utm_source=yp&utm_medium=cpc&utm_campaign=IYP_MLP,9012869008,jmaynard@bartlett.com,5,4,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Landscape Contractors,Landscaping & Lawn Services,Landscape Designers & Consultants",yellowpages,1,0,0,496314859
,"Andrew’s Tree Service","Memphis, TN 38018",https://www.andrewstreeserviceinc.com,,,4.9,11,5,4,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,yelp,1,0,0,95549413
,"Addison Tree Care LLC","5436 Pleasant View Rd, Memphis, TN 38134",https://www.addisontreeremovalmemphis.com/contact.html,9014973810,addisontreecare@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/AddisonTreeCare/,,,,,"Tree services",bing,1,0,0,95549571
New,"AB TREE SERVICE LLC","6012 Elk Grove Rd, Memphis, TN 38115",https://www.abtreesservice.com/,9016268827,info@abtreesservice.com,5,8,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/p/AB-Tree-Services-100064904018360/,,,,,"Tree service in Memphis, Tennessee",google-places,1,0,0,561891563
,"901 Tree Services","4209 Boyce Ave, Memphis, TN 38111",http://901treeservices.us,9016902269,treeservice901@gmail.com,5,1,,,,,988,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service",google,1,0,0,8555088
,"Wilson’s Lawn and Landscape","Collierville, TN 38017",https://wilsonslandscape.com,9014975079,,,20,,,,,,,,1,0,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,,Landscaping,yelp,1,0,0,95550119
,"Wilks & Wilks","Memphis, TN 38111",https://wilkswilks.com,9014389551,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Gutter Services,Landscaping",yelp,1,0,0,95550017
New,"U.S. Lawns - Memphis East","4926 Old Summer Rd, Memphis, TN 38122",https://uslawns.com/locations/tn/east-memphis/,9016096262,ivillegas@uslawns.com,5,9,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/US-Lawns-Memphis-East-355443991865541/,,https://www.linkedin.com/company/uslawns/,https://www.youtube.com/channel/UCLJMUXTuMkoYfOQHvq42SAw,,"Landscaper in Memphis, Tennessee",google-places,1,0,0,561892899
,"Molina Tree Service","Memphis, TN 38133",https://treeserviceinmemphis.com,9012564548,,4.6,9,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,95551327
,"Trees Etc","Memphis, TN 38141",https://trees-etc.com,9018733626,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95549515
,"T & J Tree Experts Llc","7173 Raleigh Lagrange Rd, Cordova, TN 38018",https://tjtreeexpertstn.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,9014280554,tjtreeexperts@gmail.com,5,248,,,,,229,,249,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/Tjtreeexperts/,,,,,"Tree service in Shelby County, Tennessee",google-places,1,0,0,514223396
New,"AnR Tree Service","2725 S Mendenhall Rd suite 11, Memphis, TN 38115",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RBQ2tPUytXkbjiymmbic_g&cb_client=search.gws-prod.gps&w=211&h=120&yaw=110.18989&pitch=0&thumbfov=100,9014937034,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Memphis, Tennessee",google-places,1,0,0,561892040
,"A-1 lawn& tree","5437 Yale Rd, Memphis, TN 38134",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qzR8YcqoTx33JSgO5O1lrg&cb_client=search.gws-prod.gps&w=360&h=120&yaw=184.93697&pitch=0&thumbfov=100,9019498794,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Bartlett, Tennessee",google-places,1,0,0,561892264
,"W A Thompson Tree & Crane Services","6927 Sugar Maple Cove, Memphis, TN 38119",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7mgYxzn1YA3EIqk6gr-p3A&cb_client=search.gws-prod.gps&w=360&h=120&yaw=93.56412&pitch=0&thumbfov=100,9017523903,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Memphis, Tennessee",google-places,1,0,0,561892137
,"Steve Jones Tree Service","Memphis, TN 38134",http://sjonestreeservice.com,9012030519,,4.6,9,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95549823
,"Robinson Tree Service","2807 Farrisview Blvd, Memphis, TN 38118",http://robinsontree.net,9013633539,robinsontree@comcast.net,4.7,48,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/RobinsonTreeService,https://twitter.com/RobinsonTree,,https://www.youtube.com/channel/UC24Mi4E5xR_VGYNn9_Vt0YQ,,"Tree service",google,1,0,0,8555183
,"L &amp; L Tree Service","Serving theMemphis Area",https://redstreeservice.com/meet-the-team,9013555117,trees@redstreeservice.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service,Stump Removal &amp; Grinding",yellowpages,1,0,0,8553580
,"Real tree service Ramirez","3626 Wilshire Rd, Memphis, TN 38111",https://real-tree-service-ramirez.business.site/,9016495781,,5,12,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,8553688
,"Quality Tree Work","3135 Cobb Rd, Lakeland, TN 38002",http://qualitytreeworktn.com,9013013897,qualitytreework1999@gmail.com,5,35,,,,,277,69,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,,,,,"Tree service",google,1,0,0,95551842
,"Pedro & Javier’s Tree Service","Memphis Tn 38109, Memphis, TN 38109",https://panoramacitytreeservices.com,8189608574,,,,4.5,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Demolition Services,Lawn Services",yelp,1,0,0,95549882
,"Magnolia State Land Solutions","Olive Branch, MS 38654",https://mslandsolutions.com,6627826545,,,232,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Excavation Services",yelp,1,0,0,95550018
New,"Mr Vasquez Tree Expert","1441 Colonial Rd, Memphis, TN 38117",https://mrvasqueztreeexpert.com/,9012363116,mrvasqueztreeexpert@gmail.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,google-places,1,0,0,561892692
,"Mister Tree Service","1669 Kirby Pkwy Ste 202 Memphis, TN 38120",https://mistertreeservice.com,9013003938,info@mistertree.com,4.5,103,3.8,5,5,64,1070,12,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/mistertreeservice/,,,,,"Tree Services",yelp,1,0,0,95549315
,"Memphis Tree Service","5100 Poplar Ave, Fl 27 Memphis, TN 38137",https://memphistreeservicellc.com,9014909670,memphistreeservice@gmail.com,,,1,1,,,2985,5,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/MemphisTreeService/,,,,https://www.instagram.com/memphistree/,"Tree Services",yelp,1,0,0,95549888
,"Lopez Tree Service and Landscaping","842 Homer St, Memphis, TN 38122",https://lopez-treeserviceandlandscapingtn.com/contact/,9012108381,dervinlopez30@gmail.com,3.7,7,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/Lopez-Tree-Service-Landscaping-132574124065114/,,,,,,bing,1,0,0,95549532
,"Silvas Trees","Serving theMemphis Area",https://lh3.googleusercontent.com/p/AF1QipNKKwN0mMmn4vCMRb0m_zceJVrDwEg2EZIT6j1K=w360-h203-k-no,9013015792,,4.6,7,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Stump Removal & Grinding,Arborists",yellowpages,1,0,0,561891393
,"Esau Landscaping Service","Memphis, TN 38115",https://landscaperinmemphistn.com,9016751636,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscape Contractors,Landscaping & Lawn Services",yellowpages,1,0,0,158705102
,"Blair and Sons Trees","Serving theMemphis Area",https://johnsonandsonstrees.com/booking-page,9013364475,johnsonsonstreesvc@gmail.com,5,55,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/JohnsonAndSonsTrees,,,,,"Tree Service,Firewood",yellowpages,1,0,0,561891488
,"Joel's tree services","1217 Rhodes Cv, Memphis, TN 38111",https://joelstreeservices.com/,9012205757,joel@joelstreeservices.com,5,2,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree services",bing,1,0,0,95549695
,"J&J Ferrer Tree Services","7939 Carol Elaine Cir, Bartlett, TN 38133",http://jandjferrertreeservices.com,9018577366,jjtreeservices45@gmail.com,4.7,15,,,,,24,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,1,0,0,95555153
New,"J&J Ferrer Tree Services","7939 Carol Elaine Cir, Bartlett, TN 38133",https://jandjferrertreeservices.com/,9018577366,pw-82164c04ce40f0929debd5878d7297a7@privacyguardian.org,4.7,15,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service in Bartlett, Tennessee",google-places,1,0,0,561892203
,"J & C Tree Experts","Cordova, TN 38018",https://jandctreeexperts.com,9013559706,,5,106,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95550016
,"Holloway’s Tree Care","3152 Glen Springs Rd, Drummonds, TN 38023",https://hollowaystreecarellc.com,9014894906,,4.4,11,5,1,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95549513
,"Hodges Tree and Landscape - Memphis","5100 Poplar Ave #2736, Memphis, TN 38137",https://hodgestreeandlandscape.com/?utm_campaign=gmb,9018700145,support@hodgestreeandlandscape.com,4.8,123,,,,,,,,1,1,1,0,0,0,0,0,1,0,https://connect.facebook.net/en_US/fbevents.js,,,,,"Tree service in Memphis, Tennessee",google-places,1,0,0,477514114
,"Hodges Tree and Landscape","Atoka, TN 38004",https://hodgestreeandlandscape.com,9018700145,hodgestreeandlandscaping@gmail.com,4.7,71,,,4.8,55,1664,62,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/HodgesLandscapeTreeService,,,,,"Tree Services,Landscape Architects or Designers,Lawn Services",yelp,1,0,0,95550121
,"Hart Exterior Services","Hernando, MS 38632",https://hartexteriorservices.com,9015844380,hart.exterior.services@gmail.com,,,3,2,5,5,251,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/Hart-Exterior-Services-102303978330456/,,,,,"Tree Services,Excavation Services",yelp,1,0,0,95549668
,"Fitz & Son Tree","Millington, TN 38053",https://fitzandsontree.wixsite.com/fitzsontree-1,9013037708,fitzandsontree@gmail.com,5,4,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=100083691843079&mibextid=ZbWKwL,,,,,"Tree Services",yelp,1,0,0,95549305
,"Family Tree Service","Serving theMemphis Area",https://familytreeservicememphis.com,5166045288,support@masclientes.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95551224
,"Diego's Tree service","Memphis, TN 38114",https://diego-tree-service.webnode.com.co/,9017215224,diegotreeservice2@gmail.com,5,20,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=100071085995950&amp,,,,https://www.instagram.com/diegostreeservices_?igsh=MzRlODBiNWFlZA==,"Tree service in Memphis, Tennessee",google-places,1,0,0,21383285
,"Curb Appeal Tree Service","8735 Tulane Rd N, Southaven, MS 38671",https://curbappealtreeservices.com,9018968030,contact@curbappealtreeservices.com,4.6,10,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/curbappealtreeservice/,,,,,,yelp,1,0,0,95549526
,"Champ’s Tree Service","Paris, TN 38242",https://champstreeservice.weebly.com,7313364277,rayelvis21@gmail.com,5,10,,,,,1614,3,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95550005
,"B.M Tree Service & Landscape","2721 Byrd Ave, Memphis, TN 38114",https://b-m-tree-service-landscape.ueniweb.com/?utm_campaign=gmb,9018011027,gonzalesmoralesjose6@gmail.com,4,2,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/share.php?u=https%3A//b-m-tree-service-landscape.ueniweb.com&amp,https://twitter.com/intent/tweet?text=B.M%20Tree%20Service%20%26%20Landscape&url=https%3A//b-m-tree-service-landscape.ueniweb.com,,,,"Landscape architect in Memphis, Tennessee",google-places,1,0,0,542968426
,"Arkansas Brush Men","Marion, AR 72364",https://arkansas-brush-men.business.site,8709742130,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Excavation Services",yelp,1,0,0,95549827
,"Arbor Tech Tree & Landscaping","Millington, TN 38053",https://arbortechtreeandla.wixsite.com/arbortechtreememphis,9015864503,arbortechtreeandlandscaping@yahoo.com,,5,,,5,19,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/arbortechtreeandlandscaping/?ref=aymt_homepage_panel,,,,,"Tree Services,Firewood,Demolition Services",yelp,1,0,0,95550012
,"Arbor Masters Tree Service","257 N 2nd St, Memphis, TN 38105",https://arbormasterstreetn.com/,9016344732,rm.hathaway@comcast.net,,,,,,,15,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Arbor-Masters-Tree-Service-264920993602530/,,,,,"Tree services",bing,1,0,0,95549377
,"Arbor Company LLC","Collierville, TN 38017",https://arbor-company.com,9012355426,,5,2,,,,,,,,1,1,0,0,0,0,0,1,1,1,,https://twitter.com/ArborCompanyLLC,,,,"Tree Service",yellowpages,1,0,0,95551308
New,"A & H Affordable Tree Service","Serving theMemphis Area",https://ahaffordabletreeservice.com/contact-us,9016748010,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,561891484
,"Acuna Tree Services","Memphis, TN 38133",https://acunatreeservicesmemphis.com/,9015502617,info@acunatreeservicesmemphis.com,4.7,3,,,4,6,120,,,0,1,0,0,0,0,0,0,0,0,https://www.facebook.com/Acuna-Tree-Services-723559497807202/,,,,https://www.instagram.com/acunatree/,"Tree Services",yelp,1,0,0,95549665
,"901 Tree King","5007 Robindale Ln, Memphis, TN 38117",https://901-treeking.business.site,9012973971,,4.7,12,5,1,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95549420
,"Wayne Dobson & Sons, Wayne’s Crane Workz","3368 Winbrook Dr, Memphis, TN 38116",http://www.waynescraneworkz.com,9012588385,,3.2,13,5,1,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Crane Services,Tree Services,Machine & Tool Rental",yelp,1,0,0,95549820
,"True Green","Memphis, TN 38133",http://www.trugreen.com/local-lawn-care/tennessee/memphis,9012360204,customercare@trugreenmail.com,4.6,771,,,,,451708,,453000,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/trugreen,"//www.twitter.com/intent/tweet?url=https%3A%2F%2Fwww.trugreen.com%2Fabout%2Fterms&text=TruGreen Terms & Conditions",,https://www.youtube.com/trugreen,https://www.instagram.com/trugreen_lawn/,"Landscaping & Lawn Services,Lawn Maintenance,Tree Service",yellowpages,1,0,0,158705059
,"Trinity Lawn Care","Memphis, TN 38119",http://www.trinitylawncare.org,9018421421,info@trinitylawncare.org,3.7,17,1,1,,,,,,1,1,0,0,0,0,0,1,1,0,"https://www.facebook.com/Trinity-Lawn-Care-Inc-319658768131300/\",,,,,Landscaping","Tree Services""",yelp,1,0,0,95549601
,"Tree Kings","Tiplersville, MS 38674",http://www.TreeKingsms.com,6624013144,info@treekingsms.com,,,5,1,,,,,,0,0,0,0,0,0,0,1,0,0,,,,,,"Tree Services",yelp,1,0,0,95549417
,"Tennesse Tree & Landscaping","Memphis, TN 38122",http://www.tntreeandlandscaping.com,9016478746,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Crane Services,Landscaping",yelp,1,0,0,95549761
,"The Tree Firm","2578 Lindawood Cove, Memphis, TN 38118",http://www.thetreefirm.net/,9015506100,thetreefirm@gmail.com,5,2,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Memphis, Tennessee",google-places,1,0,0,8554317
New,"Skip's Tree Planting & Farms","Serving theMemphis Area",http://www.spruceuptreecare.com/,9013400405,office@spruceuptreecare.com,5,117,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,,,,https://www.instagram.com/spruceuptreecare/?hl=en,"Tree Service",yellowpages,1,0,0,561891497
,"Southland Landscaping, Inc.","Memphis, TN 38028",http://www.southlandlandscaping.com/,9014611000,request@southlandlandscaping.com,4.2,5,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,Landscaping,yelp,1,0,0,95550143
,"Solo Landscape","6933 Redfield Dr Germantown, TN 38138",http://www.sololandscape.com,9012827918,patrick@sololandscape.com,4.8,53,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscape Architects or Designers,Landscaping,Irrigation",yelp,1,0,0,95550118
,"Silverleaf Tree Service","Cordova, TN 38016",http://www.silverleaftree.com,9013852257,dmartin@silverleaftree.com,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,95551303
