status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Tree San Diego","2508 Historic Decatur Rd, San Diego, CA 92106",https://www.treesandiego.org,8582106451,info@treesandiego.org,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/nonprofitTreeSanDiego/,https://twitter.com/intent/tweet?url=https://www.treesandiego.org/events/tree-treks-at-balboa-park?lang=en&text=Check%20out%20this%20event.%20Hope%20to%20see%20you%20there!,https://www.linkedin.com/company/tree-san-diego,https://www.youtube.com/channel/UCPs1pWh15IHrpJKOLzpev1Q,https://www.instagram.com/tree.sandiego/,"Tree Service",yellowpages,1,0,0,95535453
,"Tree Doctor USA - Tree Care Services","1859 1/2 Grand Ave, San Diego, CA 92109",http://treedoctorusa.com,6196506348,info@treedoctorusa.com,5,2,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/treedoctorusa,https://twitter.com/TreeDoctorUSA,https://www.linkedin.com/company/80322884/,https://www.youtube.com/@treedoctorusa,https://www.instagram.com/treedoctorusa/,"Tree service",google,1,0,0,433448022
,"Standard Design Group Nurseries","27401 Ortega Hwy San Juan Capistrano, CA 92675",https://www.thestandarddesigngroup.com/?utm_source=yelp&utm_medium=yelp&utm_campaign=yelp,9496204923,contact@thestandarddesigngroup.com,5,4,4.7,79,,,,,,1,1,1,0,0,0,0,0,1,0,,,,https://www.youtube.com/channel/UCt6S9kpF7rq29q6tSPrGGNw,https://www.instagram.com/thestandarddesigngroup/,"Landscape Architects or Designers,Landscaping,Irrigation",yelp,1,0,0,95538728
New,"Ted Safford & Son Arborists","4320 Vallejo Ave, San Diego, CA 92117",https://www.tedsaffordarborist.com/,8586922294,info@tedsaffordarborist.com,5,8,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=61561719577881,,https://www.linkedin.com/company/ted-safford-son-arborists/about/,https://www.youtube.com/@TedSaffordSonArborists-f3o/videos,https://www.instagram.com/ted_safford_and_son_arborists/,"Tree service in San Diego, California",google-places,1,0,0,556496263
,"South California Arborists","Escondido, CA 92046",https://www.southcaliforniaarborists.com,7608039334,southcaliforniaarborists@gmail.com,,,4.7,73,,,,,3,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/South-California-Arborists-Inc-101930458618447,,,,https://www.instagram.com/southcaliforniaarborists/,,yelp,1,0,0,95529668
,"Pro Select Construction Services","2150 Centre City Pkwy Ste J Escondido, CA 92027",https://www.socalproselect.com,8008880242,bids@socalproselect.com,,,4.4,256,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,https://www.instagram.com/socalproselect/,"General Contractors,Landscape Architects or Designers",yelp,1,0,0,93967456
,"San Diego Urban Timber","922 Industrial Blvd, Chula Vista, CA 91911",https://www.sdurbantimber.com/contact.html,6192074084,info@sdurbantimber.com,4.6,17,,,,,,,1100,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,http://instagram.com/squarespace,"Tree Service,Timber & Timberland Companies",yellowpages,1,0,0,110559832
,"San Diego Tree Service",,http://sdtrees.com,6193337407,sdtreeserv@gmail.com,5,17,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://facebook.com/San-Diego-Tree-Service-103533772017725,https://twitter.com/SDTreeServ,,,,"Tree service",google,1,0,0,8517865
,"San Diego Tree Service","San Diego, CA 92115",https://www.sdtrees.com,6193337407,6a442bd1de274a53be522778a16f7bc4.protect@withheldforprivacy.com,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,0,0,0,95539442
,SavATree,"9655 Via Excelencia, San Diego, CA 92126",https://www.savatree.com/tree-service-san-diego-california,6195661020,mgalvin@savatree.com,4.1,9,,,,,,,,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree Service",yellowpages,1,0,0,110559809
,"Salcedo Tree Service","Vista, CA 92083",https://www.salcedotreeservice.com,7605091243,,4.2,5,4.6,21,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/salcedotreesvc/,,,,https://www.instagram.com/salcedotreesvc/,"Tree Services",yelp,0,0,0,95530741
,"Pope Tree Service","4700 Home Ave, San Diego, CA 92105",https://www.popetreeservice.com/,6199292667,info@popetreeservice.com,5,105,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree services",bing,1,0,0,95528263
,"Pena Tree Service","Carlsbad, CA 92010",https://www.penatreeservices.com,7605420625,help@gosite.com,,,5,199,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95528924
,"Pacifico Tree Service","1405 S Broadway, Escondido, CA 92025",https://www.pacificotreeservice.com/,7602706067,support@pacificotreeservice.com,5,1,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree service in Escondido, California",google-places,1,0,0,282166823
New,"Nieto's Tree Care","Serving theSan Diego Area",https://www.nietostreecare.com,4422551754,nietostreecare@yahoo.com,5,1,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,556495840
,"New Way Landscape Tree Service","New Way Landscape &amp; Tree, San Diego, CA 92111",https://www.newwaypro.com,8585058300,kdejong@newwaypro.com,3,25,,,,,,,,1,0,0,0,0,0,0,0,1,0,https://www.facebook.com/newway.landscape/,,https://www.linkedin.com/company/new-way-landscape-and-tree-services/,,,"Tree Service",yellowpages,0,0,0,95535909
,"National City Tree Service","1315 E 4th St, National City, CA 91950",https://www.nationalcitytreeservice.com/,6196799492,2806e51de31c46e69f7e76ec6c535185.protect@withheldforprivacy.com,4.7,12,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/National-City-Tree-Service-101367712751884/,,https://www.linkedin.com/company/national-city-tree-service/,,,"Tree service in National City, California",google-places,1,0,0,282165559
,"Big Branch Tree Service Inc","2641 Highland Ave, National City, CA 91950",https://www.mybigbranchinc.com/portfolio.php,6193454621,info@mybigbranchinc.com,,,,,,,,,12,1,1,0,0,0,0,0,0,1,0,https://facebook.com/Big-Branch-Tree-Service-Inc-112322537628302/,,,https://youtube.com/channel/UCLcu1wb0Rd29I5kjEC1DKMw,https://www.instagram.com/bigbranchtreeserviceinc/,"Tree Service",yellowpages,0,0,0,95537429
,"Monster Tree Service North County","Vista, CA 92084",https://www.monstertreeservice.com/north-county,7603926241,privacyofficer@authoritybrands.co,,,,,,,2681,,,1,1,1,0,0,0,0,1,1,0,facebook.net/en_US/fbevents.js,,,,https://www.instagram.com/monstertreeservices/,"Tree Service,Stump Removal &amp; Grinding,Arborists",yellowpages,1,0,0,95531561
,"Mike's Inland & Coastal Landscaping","8380 Vickers St Ste A, San Diego, CA 92111",https://www.mikesinlandcoastalca.com,8583307012,mikesinlandcoastalca.com@contactprivacy.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Designers & Consultants,Retaining Walls",yellowpages,1,0,0,545595337
,"Tree Of Life Yard Care","San Marcos, CA 92078",https://www.leontreeserviceinc.com/,6199008785,,5,26,5,2,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95538713
,"Leonardo's Landscaping","945 East Washington Avenue, Escondido, CA 92025",https://www.leonardoslawnescondidoca.com,7602157708,,4.3,6,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Landscape Contractors,Landscaping & Lawn Services,Gardeners",yellowpages,1,0,0,290525827
,"Leaf It To Us Tree Service","3534 Cherokee Ave, San Diego, CA 92104",http://www.leafit2us.net,6195822459,,,,4.8,199,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95528689
,"L C Tree Service Inc","4455 Murphy Canyon Rd, San Diego, CA 92123",https://www.lctrees.com/contact,6196775777,lynnette@lctrees.com,4.7,27,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/lctreeservicesd,,,,https://www.instagram.com/lc.trees/,"Tree Service",yellowpages,1,0,0,95535974
,"L C Tree Service Inc","12404 Wade Way, El Cajon, CA 92021",https://www.lctrees.com,6196775777,info@lctrees.com,4.8,27,,,,,229,,236,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/lctreeservicesd,,,,https://www.instagram.com/lc.trees/,"Tree Service,Landscape Contractors,Arborists",yellowpages,1,0,0,107892659
,"AM Landscape Construction Inc","11862 Semillon Blvd, San Diego, CA 92131",https://www.landscapingam.com/copy-of-backyard-projects,8584446964,am@landscapingam.com,5,19,,,,,405,,407,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/AM-Landscape-Counstruction-Inc-112088188961496/,,,,https://www.instagram.com/am_landscape_construction/?hl=en,"Landscape Contractors,Landscaping & Lawn Services,Landscape Designers & Consultants",yellowpages,1,0,0,381788189
,"Chop Chop Landscaping in San Diego","2667 Camino Del Rio S Ste S, San Diego, CA 92108",https://www.landscapecontractorssandiego.com,6194324142,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Contractors,Garden Centers",yellowpages,1,0,0,109184820
,"Higuera Tree Care","187 Mace St Suite H, Chula Vista, CA 91911",https://www.higueratreecare.com/,6193001340,higueratreecare@gmail.com,5,67,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in Chula Vista, California",google-places,1,0,0,545596016
,"Willows Artistic Tree Service","944 Woodrow Ave, San Diego, CA 92114",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,6198889600,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,110559805
,"ON THE GRIND JUNK REMOVAL","828 15th St, San Diego, CA 92154",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,6199469702,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,https://www.linkedin.com/company/scott-bros.-power-limited,,,"Tree service in San Diego, California",google-places,1,0,0,556496491
,"Green Tree Arborist","Serving theSan Diego Area",https://www.greentreeworld.com,6195176048,onegreentreeworld@gmail.com,4,31,,,,,,,,1,1,0,0,0,0,0,1,1,1,facebook.net/en_US/sdk.js#xfbml=1&version=v2.0,,,http://www.youtube.com/watch?v=ljbI-363A2Q,,"Tree Service",yellowpages,1,0,0,95535661
,"Greenstone Landcare INC.","9014 Kenwood Dr, Spring Valley, CA 91977",https://www.greenstonelandcare.com/,6195853500,info@greenstonelandcare.com,4.6,11,,,,,,,11,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/greenstonelandcareinc/,https://twitter.com/GreenstoneArbor,,,https://www.instagram.com/greenstonelandcareinc/,"Tree service in Spring Valley, California",google-places,1,0,0,8517932
,"GM Tree and Landscaping Services","3617 Esplanade St, Oceanside, CA 92056",https://www.gmtreeserviceandlandscaping.com,7607306698,gm_landscaping@hotmail.com,,,4.7,41,,,,,,0,1,0,0,0,0,0,1,1,0,//facebook.com/GM-Tree-and-Landscaping-Services-321253411645228/,,,,,"Tree Services",yelp,0,0,0,95529832
New,"Freddies Tree Service","1526 Palomar Dr, San Marcos, CA 92069",https://www.freddiestreeservice.com/,7604202543,freddiestreeservice79@gmail.com,5,3,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=61561472934118,,,,https://www.instagram.com/freddiestreeserviceinc/?igsh=MzRlODBiNWFlZA%3D%3D,"Tree service in San Marcos, California",google-places,1,0,0,556496272
,"Evergreen Tree Specialist","4477 Cape May Ave, San Diego, CA 92107",https://www.evergreentreespecialist.com,6198509583,edg0@cox.net,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Arborists,Grading Contractors",yellowpages,1,0,0,95537080
New,"Chip's Tree SVC","3425 Angwin Dr, San Diego, CA 92123",https://www.ethicalcommunity.org/chipstreeservice,6196695780,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,https://www.linkedin.com/company/dude-was-here-productions,,,"Tree Service",yellowpages,1,0,0,556495888
New,"Estates Tree Service","1251 Olive St, Ramona, CA 92065",https://www.estatestreeservice.com/,7604409138,info@estatestreeservice.com,4.8,47,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://facebook.com/estatestreeservice/,,https://linkedin.com/in/tom-coone-18324797,,https://instagram.com/estatestreeservice/,"Tree service in Ramona, California",google-places,1,0,0,556496144
,"Dr Green Tree","San Diego, CA 92107",https://www.doctorgreentree.com,6199405659,drgreentreesd@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95538521
,"Diversified Fence and Landscape","618 E St, Chula Vista, CA 91910",https://www.diversifiedfenceandlandscape.com,6195473687,,,,4.9,71,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Fences & Gates,Masonry/Concrete",yelp,1,0,0,95536164
,"The Davey Tree Expert Company","5601 Eastgate Dr San Diego, CA 92121",https://www.davey.com/residential-tree-services/local-offices/san-diego-tree-service/?source=Yelp,6192295000,info@davey.com,4.1,53,3.9,83,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree Services",yelp,1,0,0,95529861
,"Crown Point Clippers Inc.","Serving theSan Diego Area",https://www.crownpointclippers.com,8582701742,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Crown-Point-Clippers-Tree-Service-110925338945057/,,,https://www.youtube.com/user/cpctree,https://www.instagram.com/crownpointclippers/,"Tree Service",yellowpages,1,0,0,95534143
,"Cortez Tree Care Inc","Serving theSan Diego Area",https://www.corteztreecare.com,8583670842,sales@corteztreecare.com,5,48,,,,,25,,31,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/corteztreecare/,https://twitter.com/corteztreecare1,,,http://instagram.com/corteztreecare,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,532236223
,"Doc's Tree Services","6236 Potomac St, San Diego, Ca 92139",https://www.cityof.com/san-diego,6194722217,staff@cityof.com,4.2,6,,,,,4474,469,,0,1,0,0,0,0,0,1,1,0,https://www.facebook.com/CityOfcom,,https://www.linkedin.com/company/cityof-com,https://www.youtube.com/user/cityofcom,,"Tree services",bing,1,0,0,95538418
,"BrightView Landscape","415 W 30th St, National City, CA 91950",https://www.brightview.com/local/national-city-ca-landscape-services,6194744478,brightviewsupport@brightview.com,4.5,15,,,,,21458,249,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Landscape Contractors,Landscape Designers & Consultants,Landscaping Equipment & Supplies",yellowpages,1,0,0,235700332
,"Bodhi Tree Concerts","Po Box 1617, La Jolla, CA 92038",https://www.bodhitreeconcerts.org/contact,6464578707,bodhitreeconcerts@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/wix,http://www.twitter.com/wix,,,,"Tree Service",yellowpages,1,0,0,95533920
,"Blue Star Landscape Construction","5548 Riley St, Apt 1, Sandiego , CA 92110",https://www.bluestarlandscapingco.com,6197554708,bluestarlandscapeco@gmail.com,4.9,21,5,2,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Tree Services",yelp,1,0,0,95536248
,"Beyond Remodeling","9672 Via Excelencia Ste 205 San Diego, CA 92126",https://www.beyondremodelingsd.com,6199142046,info@beyondremodelingsd.com,5,3,5,13,,,,,1100,1,1,0,1,0,0,0,1,1,1,https://www.facebook.com/beyondremodelingsd/,,,https://www.youtube.com/@BeyondRemodeling,https://www.instagram.com/beyondremodelingsd/,"Masonry/Concrete,Landscape Architects or Designers,General Contractors",yelp,1,0,0,95539132
,"Bartlett Tree Experts - San Diego, CA","Escondido, CA 92025",https://www.bartlett.com/locations/san-diego-ca.cfm?utm_source=yp&utm_medium=cpc&utm_campaign=IYP_MLP,4422485132,lfeilmeier@bartlett.com,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Landscape Contractors,Landscaping & Lawn Services,Arborists",yellowpages,1,0,0,532236490
,"Banyan Tree Educational Service","2640 Historic Decatur Rd, San Diego, CA 92106",https://www.banyanlearn.org,8583675428,info@banyanlearn.org,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.google.com/url?q=https%3A%2F%2Fwww.facebook.com%2FBanyanTreeEducation&sa=D&sntz=1&usg=AOvVaw3MoCOZtPIOVWWNgx2AQUba,https://www.google.com/url?q=https%3A%2F%2Ftwitter.com%2Fbanyantreelearn&sa=D&sntz=1&usg=AOvVaw3tnmz-WkmFuwFOYRRJwldo,,,https://www.google.com/url?q=https%3A%2F%2Fwww.instagram.com%2Fbanyantreelearn%2F%3Fhl%3Den&sa=D&sntz=1&usg=AOvVaw0KSEwJZ--G_Yw8hyChJgSG,"Tree Service",yellowpages,1,0,0,95535429
,"Aztec Landscaping Inc","7980 Lemon Grove Way, Lemon Grove, CA 91945",https://www.aztecservicesinc.com,6194643303,reception@azteclandscaping.com,3.2,74,,,,,598166,,46,1,0,0,1,0,0,0,1,1,0,https://www.facebook.com/wix,https://twitter.com/Wix,https://www.linkedin.com/company/wix-com,,,"Landscape Contractors,Landscaping & Lawn Services,Lawn Maintenance",yellowpages,1,0,0,109185634
,"Atlas Tree Service","9032 Olive Dr, Spring Valley, CA 91977",http://atlastree.com,6194631707,info@atlastree.com,4.7,90,,,,,1073,112,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/AtlasEnvironmental/,https://twitter.com/atlastrees,,,https://www.instagram.com/atlastreeservice/,"Tree service",google,1,0,0,8517462
,"Atlas Tree Service","9032 Olive Dr, Spring Valley, CA 91977",https://www.atlastree.com/,6194631707,hello@atlastree.com,4.7,90,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/AtlasEnvironmental/,https://twitter.com/atlastrees,https://www.linkedin.com/company/atlastree,,https://www.instagram.com/atlastreeservice/,"Tree service in Spring Valley, California",google-places,1,0,0,556496343
,"Artistic Arbor Gardens Inc","9238 Fermi Ave, San Diego, CA 92123",http://artisticarborgardens.com,8585030159,info@artisticarborgardens.com,4.2,6,,,,,370,3,389,1,1,0,0,0,0,0,1,1,0,https://facebook.com/ArtisticArborGardens/,https://twitter.com/ArtisticArbor,https://www.linkedin.com/company/artistic-arbor-gardens-inc/,,,"Tree service",google,1,0,0,238979104
,"American Arbor Tree Service","101 Copperwood Way Suite D, Oceanside, CA 92058",https://www.americanarbortreeservice.com/,7607543166,americanarbortreeservice@gmail.com,4.2,5,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Oceanside, California",google-places,1,0,0,470900587
,"TC Environmental Service","3952 Clairemont Mesa Blvd, San Diego, CA 92117",https://www.277TREE.com,8587228733,info@277tree.com,,,4.8,89,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services,Landscaping",yelp,1,0,0,95528646
,"1st Tree Service","6887 Friars Rd San Diego, CA 92108",https://www.1sttreeservicesandiegoca.com,6199401384,contact@1sttreeservicesandiegoca.com,5,5,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95538279
,"Vista Del Rey Tree Service","Vista, CA 92084",https://vistadelreytreeservice.net,7604155417,vistadelrey2211@gmail.com,4.3,32,4.8,258,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95528640
,"United Tree Service","Poway, CA 92064",https://unitedtreeserviceinc.godaddysites.com,8586730848,contact@sansoxygen.com,,,4.4,15,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,,yelp,1,0,0,95531827
,"Tree Trimming Chula Vista","145 W Naples St, Chula Vista, CA 91911",https://treetrimmingchulavista.com/,6197244555,info@treetrimmingchulavista.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree services",bing,0,0,0,95538667
,"Tree Service San Diego","5187 San Aquario Dr, San Diego, CA 92109",https://treeservicesandiegoca.com/,8582015554,treeworksandiego@gmail.com,5,52,,,,,40,,46,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Tree-Service-San-Diego-114138026712195/,https://twitter.com/treeservicesan,https://www.linkedin.com/in/tree-service-san-diego-321789225/,https://www.youtube.com/channel/UCqf6xI8KkRQH5iq2S82TD2A,,"Tree service in San Diego, California",google-places,1,0,0,8517323
,"GB's Tree Services","San Diego, CA 92113",https://treeservicesandiego-ca.com,6198242980,admin@treeservicesandiego-ca.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,532237902
,"CM Precision Tree and Landscape Maintenance Inc","4401 Twain Ave, San Diego, CA 92120",http://treeserviceinsandiego.com,6199831030,cmprecisiontree@gmail.com,5,130,,,,,116,,129,1,1,0,1,0,0,0,1,1,1,https://www.facebook.com/cmprecisiontree/,,,,,"Tree service",google,1,1,0,39102717
,"Tree Life Consulting","721 9th Ave 20, San Diego, CA 92101",https://treelifeconsulting.com/contact/,8589672420,info@treelifeconsulting.com,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/treelifeconsulting/,,,,,"Consultant & general service",bing,1,0,0,95534320
,"Profesional Grade Tree Care","752 Cardiff St, San Diego, CA 92114",https://treecaresd.com/,6194619191,bi.alva.m@gmail.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,google-places,1,0,0,8517758
,"Profesional Grade Tree Care","752 Cardiff St, San Diego, CA 92114",http://treecaresd.com,6194619191,pro_grade@live.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/Professional-Grade-Tree-Care-102047479223197,,https://www.linkedin.com/company/professional-grade-tree-care/,,,,google,1,0,0,8517981
,"Torrescape San Diego","El Cajon, CA 92021",https://torrescapesandiego.my.canva.site,6194961874,torrescapesandiego@gmail.com,5,14,5,21,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Landscape Architects or Designers,Irrigation",yelp,1,0,0,95539142
,"The Tree Bros","National City, CA 91950",https://thetreebrosca.com,6195388486,,5,3,4.8,92,,,,,,0,0,0,0,0,0,0,1,0,0,,,,,,"Tree Services",yelp,1,0,0,95528677
,"Angel Brothers Tree Service","3582 Island Ave, San Diego, CA 92102",,6192338848,,4,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree services",bing,,0,0,8517354
,"Serjio’s Stump Service & Trimming","Escondido, CA 92026",https://serjios-stump-service-trimming-3st.business.site,7609084561,,,,5,6,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95531831
,"Sean McNeil Tree Service","14051 Rancho Del Villa Rd Lakeside, CA 92040",https://seanmcneiltreesvc.com,6198846303,,5,2,5,6,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,0,0,0,95539456
