status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Louisville Tree Service","205 Norbourne Blvd, Louisville, KY 40207",https://www.louisvilletreeservice.biz/contact,5025158199,noel@louisvilletreeservice.biz,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,facebook.net/en_US/all.js#xfbml=1,https://twitter.com/TheArrowFund,,,,"Tree Service",yellowpages,1,0,0,346152665
,"Louisville Tree Service, LLC","1167 E Broadway, Louisville, KY 40204",http://louisvilletreeservice.biz,5025158199,peter@louisvilletreeservice.biz,4.9,277,,,,,882,23,,1,0,0,0,0,0,0,1,1,0,facebook.net/en_US/all.js#xfbml=1,https://twitter.com/TheArrowFund,,,,"Tree service",google,1,0,0,8678625
,"Louisville Tree Care","4933 Wheatley Ct, Buechel, KY 40218",https://www.louisvilletreecare.com,5023092640,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,0,0,0,96080631
New,"Lopez Tree Care L.L.C.","9400 Galene Dr, Louisville, KY 40299",https://www.lopeztreeservicelouisville.com/,5028895999,lopeztreecarelouisville@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://facebook.com/lopeztreeservicelouisville/,,,,,,bing,1,0,0,561890238
,Limbwalker,"901 Dumesnil St, Louisville, KY 40203",http://limbwalkertree.com,5026340400,reception@limbwalkertree.com,5,1505,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://www.facebook.com/pages/LimbwalkerTree/256719007583,,https://www.linkedin.com/company/limbwalker-tree-service,https://www.youtube.com/user/Chris01Pine,https://www.instagram.com/limbwalkertree/,"Tree service",google,1,0,0,199786188
,"Lancaster Lawn & Landscaping","Battletown, KY 40104",https://www.lancasterlawnlandscapingllc.com,2709453314,lancasterlawn@bbtel.com,5,41,5,1,,,,,,1,1,1,0,0,0,0,1,1,0,,,,,,"Lawn Services,Snow Removal,Landscape Architects or Designers",yelp,1,0,0,96082810
,"Kentucky Land Clearing LLC","711 Van Dyke Mill Rd, Taylorsville, KY 40071",http://kylandclearing.com,5027732556,,5,3,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/kylandclearing,,,,https://www.instagram.com/kentuckylandclearing/,"Forestry service",google,1,0,0,160813782
,"Kentucky Tree, LLC","Private Address in Crestwood, KY",https://www.kentuckytree.com/,5022551108,kentuckytree816@gmail.com,,,,,,,62,2,68,1,1,0,1,0,0,0,1,1,0,https://facebook.com/Kentucky-Tree-620696248113929,,,,,,bing,1,0,0,529068617
,"Clean Slate Junk Removal & Moving","8230 Oxmoor Farm Ln Louisville, KY 40222",https://www.junkremovallouisvilleky.com,5025236919,cleanslateestimates@gmail.com,4.9,446,4.9,11,,,763,10,894,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/424870311004596,,,,,,yelp,1,0,0,96081412
,"J's Picturescape","4108 Kurtz Ave, Louisville, KY 40229",https://www.jpicturescape.com/contact-us,5029695380,jchandler307@gmail.com,,,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/Js-Picturescape-452179681472642/,https://twitter.com/jspicturescape,,,,"Landscape Contractors,Landscaping &amp; Lawn Services,Snow Removal Service",yellowpages,1,0,0,96078518
,"Joe's Lawn Care","7717 Greenwood Rd, Louisville, KY 40258",https://www.joeslawncarecompany.com/,5025949459,joe@joeslawncarecompany.com,4.8,156,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Joes-Lawn-Care-Snow-Plowing-1011215592253500/,https://twitter.com/LouisvilleLawns,,https://www.youtube.com/channel/UCziYy2zxencbVbIor456kDA,,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,1,0,0,112318346
,"IClimb Tree service","5300 Preston Hwy, Louisville, KY 40213",https://www.iclimbtreeservice.com/,15029043210,iclimbtreeservice@gmail.com,4.9,71,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/abettertreecompany/,,,,,"Tree services",bing,1,0,0,8678356
,"Home Roots Tree Care","Louisville, KY 40204",https://www.homerootstree.com,5028884235,,5,10,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96084153
,"Hess' Landscaping & Nursery","1136 Logan St, Louisville, KY 40204",https://www.hesslandscapeky.com/,5023787074,hesslandscape77@gmail.com,4.5,44,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://facebook.com/100355405988113,,,,https://instagram.com/hesslandscapenurseryky,"Landscaper in Louisville, Kentucky",google-places,1,0,0,36872880
,"Cardwell A R Tree Service","2804 Marguerite Dr, Louisville, KY 40216",https://www.healthyplace.com,5024482288,info@healthyplace.com,,,,,,,201756,,199000,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/HealthyPlace,https://twitter.com/HealthyPlace,,https://www.youtube.com/user/healthyplace?sub_confirmation=1,https://www.instagram.com/healthyplace,"Tree Service",yellowpages,1,0,0,96078877
,"Rapson's Tree Service Inc","3614 Taxus Trail, Jeffersontown, KY 40299",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,5025836950,,3,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Louisville, Kentucky",google-places,1,0,0,561892489
,"GreenScapes Lawn and Landscaping","11309 Race Rd, Louisville, KY 40291",http://greenscapesky.com,5029688018,contactus@greenscapesky.com,3.3,64,,,,,697,,750,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/GreenscapesKY/?fref=ts,,,,https://www.instagram.com/greenscapes.landscaping/,"Lawn care service",google,1,0,0,8678828
,"Grasshoppers Landclearing and","2405 Blankenbaker Rd, Louisville, KY 40299",https://www.grasshopperslc.com/,5022666312,gqdvwqxqn@whoisprivacyprotect.com,4.6,9,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://facebook.com/GrasshoppersTree,,,,https://instagram.com/GrasshoppersTreeky,"Tree service in Louisville, Kentucky",google-places,1,0,0,8678680
,"Fritz’s Brush Clearing And Grading","Louisville, KY 40205",https://www.fritzsbrushclearing.com,5023144887,fritzt2@mac.com,5,11,,,,,,,141,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/fritzsbrushclearing/,,,,https://www.instagram.com/fritztegeler/,Landscaping,yelp,1,0,0,96082829
,"Escape Landscaping","Louisville, KY 40219",https://www.escapelandscapingky.com,5027054624,escapelandscaping502@gmail.com,5,21,,,5,9,157,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/EscapeLandscaping502/,,,,,"Landscape Architects or Designers,Patio Coverings,Tree Services",yelp,1,0,0,96084161
New,"Eager Beaver Tree Service Inc","3401 Schrieber Rd, Floyds Knobs, IN 47119",https://www.eagerbeaver.pro,8129233499,info@eagerbeaver.pro,4.9,304,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/eagerbeaver.pro/,,,https://www.youtube.com/@eagerbeavertreeserviceinfl8021,https://www.instagram.com/eager_beaver_tree_experts/,"Tree Service,Firewood",yellowpages,1,0,0,561890602
,"Down to Earth Seal Coating","1335 Gilmore Ln Louisville, KY 40223",https://www.downtoearthdrivewaysealky.com,5023867010,dtegadjen@gmail.com,5,17,5,2,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Masonry/Concrete,Landscaping,Pressure Washers",yelp,1,0,0,96082811
,"DeSpain Landscape & Tree Service","Louisville, KY 40228",https://www.despaintreeserviceky.com,5027184923,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96081823
,"BrightView Landscapes","4510 Poplar Level Rd, Louisville, KY 40213",https://www.brightview.com/local/louisville-ky/landscape-services,5029610117,brightviewsupport@brightview.com,3.4,53,,,,,21464,246,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Landscaper in Louisville, Kentucky",google-places,1,0,0,463530963
,"BrightView Landscape","4510 Poplar Level Rd, Louisville, KY 40213",https://www.brightview.com,5029610117,hsharma@valleycrest.com,3.4,53,,,,,21433,249,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"General Contractors,Landscape Designers & Consultants,Snow Removal Service",yellowpages,1,0,0,112318444
,"Bluegrass Gardening","Louisville, KY 40216",https://www.bluegrassgardening.com,5025413768,info@bluegrassgardening.com,,,5,1,,,79,,86,1,1,0,0,0,0,0,0,1,0,https://facebook.com/bluegrassgardening,,,,,Landscaping,yelp,1,0,0,96081414
,"The Blankenship Tree Service","149 Woodsdale Farm Dr Shepherdsville, KY 40165",https://www.blankenshiptree.com,5023768439,mblankenship141@gmail.com,,,5,2,5,66,1576,10,2900,1,1,0,0,0,0,0,0,1,0,https://facebook.com/BlankenshipTreeService?mibextid=LQQJ4d,,,,https://instagram.com/theblankenshiptreeservice?igshid=YmMyMTA2M2Y=,"Tree Services",yelp,1,0,0,96082449
,"Black Diamond Termite & Pest Control","4911 Hamburg Pike Jeffersonville, IN 47130",https://www.blackdiamondpestcontrol.com/locations/southern-indiana-louisville,8773323284,jr@blackdiamondpestcontrol.com,4.9,3002,4.4,46,,,,,,1,1,1,0,0,0,0,1,1,0,,https://twitter.com/877DEADBUG,https://www.linkedin.com/company/black-diamond-pest-control/,https://www.youtube.com/@BlackDiamondPest/featured,https://www.instagram.com/bdpest/?hl=en,"Pest Control,Artificial Turf,Wildlife Control",yelp,1,0,0,92125138
,"B&Js Exterior Services","2717 Gardiner lane Louisville, KY 40205",https://www.bjsexteriorservicesky.com,5026412389,brent.brown101@gmail.com,5,2,,,,,38,,80,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/bjslandscapingservices,,,,,,yelp,1,0,0,96080275
,"Billy Goats Hauling and Property Preservation","Louisville, KY 40258",https://www.billygoatshauling.com/home,5026317562,billygoats249@gmail.com,4.8,12,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.google.com/url?q=https%3A%2F%2Fwww.facebook.com%2Fprofile.php%3Fid%3D100094027212475&sa=D&sntz=1&usg=AOvVaw2hxOxGJah2OsGq0nJw2V8T,https://www.google.com/url?q=https%3A%2F%2Ftwitter.com%2FBillyGoats249&sa=D&sntz=1&usg=AOvVaw20pwmpZm-jN2wkc3cKOpp8,,,https://www.google.com/url?q=https%3A%2F%2Fwww.instagram.com%2Fbillygoats249%2F&sa=D&sntz=1&usg=AOvVaw22BayLWAyI9s16jyQ5BBKz,,yelp,1,0,0,96082633
,"B and K Lawn care","Louisville, KY 40208",https://www.bandklawncarellc.com,5028229728,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Lawn Services,Pressure Washers",yelp,1,0,0,96081209
,"Ashley's Tree Service","3910 Farmview Ave, Louisville, KY 40218",http://www.ashleystreeservicelouisville.com/,5022668733,ashleystreeservice@yahoo.com,5,20,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/AshleysTree,,,,,"Tree service in Louisville, Kentucky",google-places,1,0,0,8678657
New,"Arbor Tech","8009 Edsel Ln, Louisville, KY 40291",https://www.arbortechky.com/request-a-free-quote,5027274535,mike@arbortechky.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,,,google-places,1,0,0,561892479
,"Arbor Image Tree Service","1114 Fairdale Rd, Fairdale, KY 40118",https://www.arborimagetreeservice.com/local-tree-care-company,5022980251,stevenjwicker94@gmail.com,5,35,,,,,156,,159,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/ArborimageTreeService/,,,,http://instagram.com/arbor_image_steven/?hl=en,"Tree Service",yellowpages,1,0,0,96078608
,"Arborcare Crane Service","7423 Brownsboro Rd, Louisville, KY 40241",https://www.arborcare.com,5022416108,terry.richard@arborcare.com,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96078738
New,"Abundant Tree Care Services, LLC","4124 Bishop Ln, Louisville, KY 40218",https://www.abundanttree.com/,6184402519,kevin@abundanttree.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://facebook.com/AbundantTreeCareServices/,,,https://www.youtube.com/@abundanttreecare8420,,,bing,1,0,0,561890254
,999tree,"7601 Johnson School Rd, Louisville, KY 40291",http://999tree.com,5029998733,chad@999tree.com,4.9,27,,,,,,,,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/beverly.hornback?__cft__[0]=AZX2NT4d1DHfdpVR9fhgVfmPSRlwMpkw1OMmHPScWYJ5IaF8iIUw769BI1WJSwD3epVXg0f1Hsci7EaDhLsfXJaXvQwP5r-8HMtayBZM2HG7H8nn_99L5XwnJBscGk6c6heTW45P5i0SL8A5jUk_3Ywo&__tn__=-]C%2CP-R,,,https://www.youtube.com/channel/UCoCBSWWiZsZnDMXDySAYmbA/videos,,"Tree service",google,1,0,0,8678800
,"Terry’s Tree Service","New Albany, IN 47150",https://website--287676463813004255825-treeservice.business.site/?utm_source=gmb&utm_medium=referral,8127049672,,5,5,5,1,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96080820
,"U.S. Lawns - Louisville East","6301 Poplar Tree Ct Ste F Louisville, KY 40228",https://uslawns.com/locations/ky/east-louisville/,5029627681,adam.neville@uslawns.net,3.8,10,3,2,,,1283,9,1200,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/uslawnslouisville/,,https://www.linkedin.com/company/uslawns/,https://www.youtube.com/channel/UCLJMUXTuMkoYfOQHvq42SAw,,"Landscaping,Snow Removal,Irrigation",yelp,1,0,0,96082824
,"Trey’s Trimmings","Louisville, KY 40291",https://treystrimmings2018.wixsite.com/website,5028228173,treystrimmings2018@gmail.com,,120,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://facebook.com/treystrimmings2018,,,,,"Tree Services,Landscaping,Pressure Washers",yelp,1,0,0,96082257
New,"J & R's Tree Service Prospect KY","Prospect, KY 40059",https://treesvcky.com,5025478860,lamkininc@bellsouth.net,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,561890527
,"Cardinal Tree Service Louisville","Louisville, KY 40206",https://treeservicelouisvilleky.com,5024508450,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,96081211
New,"Tree Service Garcia","Louisville, KY 40216",https://treeservicelouisville-ky.com,5026555025,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,561890470
New,"Treemendous Tree Care","451 S 20th St, Louisville, KY 40203",https://treemendoustreecare.net/louisville-tree-services/,5022362834,services@treemendoustreecare.net,5,1,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com,https://www.twitter.com,,https://www.youtube.com,https://www.instagram.com,"Tree service in Louisville, Kentucky",google-places,1,0,0,561891375
,"Tree Care Inc","11800 Brinley Ave, Middletown, KY 40243",https://treecareincusa.com/,5023263661,info@treecareincusa.com,4.4,265,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/tr?id=699486927754888&ev=PageView&noscript=1&cd%5Bpage_title%5D=Tampa+Tree+Services&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=3838&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=treecareincusa.com%2Fareas-we-s,,,,,"Tree service in Middletown, Kentucky",google-places,1,0,0,346155870
,"Cuttin-Up Lawn Care & Grounds Maintenance","2102 W Hill St, Louisville, KY 40210",https://trady.com/cuttinuplawncareandgroundsmaintenancellc,5026182565,hi@trady.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Designers & Consultants,Landscape Contractors",yellowpages,1,0,0,541602245
,"Tino’s Tree Service","Louisville, KY 40223",https://tinostreeservice.com,5023219373,,5,2,4.5,6,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Excavation Services",yelp,1,0,0,96079698
New,"Thrive Tree Service Louisville","1860 Mellwood Ave ste 1760, Louisville, KY 40206",https://thrivetreeservices.com/,5023057383,,4.9,68,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Louisville, Kentucky",google-places,1,0,0,561890287
,"Taylor Landscaping","Louisville, KY 40253",https://taylorlandscapingky.com,5027093708,taylorlandscapingky@gmail.com,5,76,2.7,3,,,770,14,931,1,1,0,1,0,0,0,1,1,1,https://www.facebook.com/taylorlandscapingky/,,,,,"Landscaping,Tree Services",yelp,1,0,0,96083440
,"Thoroughbred Turf Service","3217 Chapel Ln, New Albany, IN 47150",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YWJg5LtpSY22Zm_faCT79A&cb_client=search.gws-prod.gps&w=360&h=120&yaw=239.36609&pitch=0&thumbfov=100,8129488445,,5,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Lawn Maintenance,Landscape Designers & Consultants",yellowpages,1,0,0,106276240
New,"Excel Tree Service Louisville","3659 Dena Dr, Louisville, KY 40215",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MzoW2wOpPc6yftBJz-MPiA&cb_client=search.gws-prod.gps&w=360&h=120&yaw=93.51335&pitch=0&thumbfov=100,5024988066,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Louisville, Kentucky",google-places,1,0,0,561890989
,"Lenfert Nursery","828 Yenowine Ln, Georgetown, IN 47122",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L-KY7cRAqh9rKQ_Na3XGGw&cb_client=search.gws-prod.gps&w=360&h=120&yaw=84.432175&pitch=0&thumbfov=100,8129453311,,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Nurseries-Plants & Trees,Landscape Contractors",yellowpages,1,0,0,112319262
,"Smith Tree Service","Elizabethtown, KY 42701",https://smithtreeky.com,2703008935,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96081417
,"Roth’s Tree Service","Scottsburg, IN 47170",https://rothstreeservice.com,8125957508,,5,2,3,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96083614
,"Richards Tree Service","Serving theLouisville Area",https://richardstreeservice.com/about/resources/tree-removal-costs.php,5024946718,info@richardstreeservice.com,,,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/Richards-Tree-Service-467547143425994/,,,,,"Tree Service",yellowpages,1,0,0,561890556
,"Preston Greenhouse & Garden Center","10613 Preston Hwy Louisville, KY 40229",https://prestongreenhouse.com,5029695655,steve@prestongreen.net,4,62,3.8,6,,,1672,230,1800,0,0,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Nurseries & Gardening",yelp,1,0,0,96082453
,"Oasis Outdoor Living","Louisville, KY 40214",https://oasisoutdoorlivingllc.com,5027061500,oasisoutdoorlivingllc@gmail.com,5,2,,,,,,,178,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/100762969123855,,https://www.linkedin.com/in/oasis-outdoor-living-llc-6a145022b/,https://www.youtube.com/channel/UCf7EeM9pxTOdT3cl-8YI8kA,https://www.instagram.com/oasisoutdoorlivingllc,"Masonry/Concrete,Excavation Services,Lawn Services",yelp,1,0,0,96081821
,"New Leaf Tree Service","4124 Bishop Ln #103, Louisville, KY 40218",https://newleaflouisville.com/,5024011473,trees@newleaflouisville.com,5,233,,,,,1132,,1100,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,,,,,"Tree service in Louisville, Kentucky",google-places,1,0,0,22631413
,"Naturescape Lawn and Landscape Care","2508 Watterson Trail, Louisville, KY 40299",https://naturescapelawncare.com/locations/ky-louisville/,5024934524,customerservice@naturescapelawncare.com,4.5,89,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://connect.facebook.net/en_US/sdk.js#xfbml=1&version=v10.0,,https://www.linkedin.com/company/naturescape,,,"Lawn care service in Jeffersontown, Kentucky",google-places,1,0,0,152892769
