status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"TDR Tree Solutions","755 S Benton, Mesa, AZ 85208",http://tdrtreesolutions.com,4808681125,tyler@tdrtreesolutions.com,4.9,239,,,,,,,,1,0,1,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,96088009
,"Brett's Stump Removal Svc","2113 E Dolphin Ave, Mesa, AZ 85204",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wUE2xSD2d-6emrJgVrKU8w&cb_client=search.gws-prod.gps&w=211&h=120&yaw=230.79161&pitch=0&thumbfov=100,6026976866,,5,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Stump Removal & Grinding",yellowpages,1,0,0,96087122
,"Sprinkler Repair","Glendale, AZ 85312",https://sprinklerrepairllc.com,6023676965,anapbm@gmail.com,,,4.9,177,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Irrigation,Tree Services",yelp,1,0,0,95530816
,"Sean’s Yard Care","Buckeye, AZ 85326",https://seansyardcare.com,6023030948,syc.yards@gmail.com,4.8,13,5,3,,,36,,47,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Seans-Yard-Care-108444945122560,,,,https://instagram.com/syc.yards,"Lawn Services,Tree Services,Gardeners",yelp,1,0,0,95530442
,"Scottsdale Tree Removal And Landscaping","8219 E Mitchell Dr, Scottsdale, AZ 85251",https://scottsdaletreeremovalandlandscaping.com/,4809230498,landscapingscottsdale@gmail.com,5,14,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/ScottsdaleTreeRemoval/,,,,,"Tree service in Scottsdale, Arizona",google-places,1,0,0,529766733
,"Roy’s Trees","Glendale, AZ 85310",https://roystrees.com,6028812775,roy@roystrees.com,5,32,4.8,189,,,,,12,1,1,0,0,0,0,0,0,1,0,https://facebook.com/p/Roys-trees-LLC-100064188816555/,,,https://www.youtube.com/@RoysTrees,,"Tree Services",yelp,1,0,0,95528153
,"Next Generation Tree Care","Phoenix, AZ 85024",https://nextgentreecare.com,6024137819,dnextgentree@gmail.com,4.8,37,5,2,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,https://www.instagram.com/dnextgentree/,"Tree Services",yelp,1,0,0,95529513
,"Murphy’s Trees","Phoenix, AZ 85042",https://murphystreesllc.com,4806166296,info@murphystreesllc.com,,,5,33,,,40,,45,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/MurphysTreesLLC/,,,,,"Tree Services",yelp,1,0,0,95528704
,"Montufar’s Tree Service","Phoenix, AZ 85051",https://montufarstreeservice.com,6022069926,info@montufarstreeservice.com,5,73,5,7,,,,,90,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/p/Montufars-Tree-service-LLC-100063552576084/?paipv=0&#038,,,https://www.youtube.com/channel/UCAAT_t-uZICVz07y11dzbFQ,,"Tree Services",yelp,1,0,0,95528637
,"Mesa Tree Removal","3846 E Covina St, Mesa, AZ 85205",http://mesatreeremovals.com,4805401845,mesatreeremoval@gmail.com,5,18,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Mesa-Tree-Removal-101822365295971,,,,,,google,1,0,0,96088304
,"Marvin landscaping","Phoenix, AZ 85009",https://marvin-lanscaping.negocio.site,6025757958,nrobert@broofa.com,,7,4.5,8,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Landscaping,Junk Removal & Hauling",yelp,1,0,0,95531462
,"Maganas Landscaping","Serving theMesa Area",https://maganaslandscapingaz.net/?y_source=1_MTAwOTE3NjYzMi01NTMtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4806006520,emagana217@gmail.com,,,,,,,,,,0,1,0,0,0,0,0,1,1,1,,,,,,"Landscape Contractors,Landscaping &amp; Lawn Services,Lawn Maintenance",yellowpages,1,0,0,96086952
,"Macias Landscaping","3915 Aspen Ave, Mesa, AZ 85206",https://maciaslandscaping.us/,4807869284,mariamacm03@gmail.com,5,14,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Landscaper in Mesa, Arizona",google-places,1,0,0,77406152
,"Living Tree Service","4856 E Baseline Rd Ste 106, Mesa, AZ 85206",https://livingtreeservice.com/,4802180826,chandlerfruitnursery@gmail.com,4.9,147,,,,,725,,759,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/livingtreeservice,,,https://www.youtube.com/user/LivingTreeServ,https://www.instagram.com/livingtreeservice/,,bing,1,0,0,96087127
,"Living Tree Service","4856 E Baseline Rd Suite 106, Mesa, AZ 85206",http://livingtreeservice.com/,4802180826,kimberly@livingtreeservice.com,4.9,147,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/livingtreeservice,,,https://www.youtube.com/user/LivingTreeServ,https://www.instagram.com/livingtreeservice/,"Tree service in Mesa, Arizona",google-places,1,0,0,401083718
,"King's Tree Service - Tree Trimming & Removal Service","602 S Robson St, Mesa, AZ 85210",https://kingstreeserviceaz.com/,4809646758,info@kingstreeserviceaz.com,4.6,68,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,,bing,1,0,0,529766641
,"July AZ Landscaping","Mesa, AZ 85208",https://julyazlandscaping.com,6027306537,jlandscaping001@gmail.com,3,2,5,8,,,5,,17,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/JulyAZLandscaping,https://twitter.com/JulyAZLandscape,,,https://www.instagram.com/july.az.landscaping/,"Tree Services,Junk Removal & Hauling,Lawn Services",yelp,1,0,0,96090964
,"Julio Tree Care & Landscaping","550 E 8th Ave, Mesa, AZ 85204",https://juliotreeserviceinaz.us/,4806127473,julio7474@gmail.com,4.8,77,,,,,45,,50,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/julytreecare/,,,https://www.youtube.com/@juliotreecare4465,,"Tree service in Mesa, Arizona",google-places,1,0,0,39197242
,"Jose Knows Trees","1712 E 1st Ave, Mesa, AZ 85204",https://joseknowstrees.com,4802384028,info@joseknowstrees.com,5,68,4.5,33,,,257,3,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/joseknowstrees/,,,https://www.youtube.com/watch?v=xsmG3fT02Gw,,"Tree Services",yelp,1,0,0,95532035
,"JOMX Landscape","Mesa, AZ 85204",https://jomxlandscapeservices.com,4805807740,,,,5,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services",yelp,1,0,0,96090891
,"Rowan Tree","1334 E Chandler Blvd, Phoenix, AZ 85048",https://jasminejocoffee.squarespace.com/locations,4808257650,info@rowantreeaz.com,,,,,,,348,60,371,1,1,0,0,0,0,0,1,1,0,,,,,http://instagram.com/jasminejocoffee,"Tree Service",yellowpages,1,0,0,95536280
New,"Heartwood Tree Care","Private Address in Mesa, AZ",https://heartwoodtreeaz.com/,4802695636,heartwoodtreeaz@gmail.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,bing,1,0,0,561890806
,"Green Keeper Tree Care","6209 E Baseline Rd, Gilbert, AZ 85206",https://greenkeepertreecare.com,4808228775,service@greenkeeperaz.com,,,3.8,10,,,,,832,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/GreenKeeperTreeCare,,,,https://www.instagram.com/greenkeepertreecare/,"Tree Services",yelp,1,0,0,96089770
,"God’s Garden Landscaping","Mesa, AZ 85208",https://godsgardenlandscaping.com,4804176122,,4.1,11,4.1,29,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping,Irrigation",yelp,1,0,0,96090795
