status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Sky Crew Tree Service","3239 Scotland Dr Antelope, CA 95843",https://www.skycrewtreeservice.com,2797589306,audel@skycrewtreeservice.com,,,4.7,3,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/plugins/video.php?height=314&amp,,,,,"Tree Services",yelp,1,0,0,96085037
New,"Shalom Tree Service","2665 Cordova Ln, Rancho Cordova, CA 95670",https://www.shalom-tree-service.com/,9163801513,shalom-tree-service.com@wix-domains.com,5,4,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree service in Rancho Cordova, California",google-places,1,0,0,561892442
New,"SavATree - Tree Service","3207 Fitzgerald Rd, Rancho Cordova, CA 95742",https://www.savatree.com/locations/rancho-cordova-california/?utm_source=GMB&utm_medium=organic&utm_campaign=rancho_cordova,9165942888,mgalvin@savatree.com,4.4,49,,,,,,,,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree service in Rancho Cordova, California",google-places,1,0,0,561892614
,"Sacramento Valley Tree Services Inc","5430 Lewrosa Way, Sacramento, CA 95835",https://www.sacvalleytree.com,9162395587,info@sacvalleytree.com,4.6,11,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,0,0,0,96086524
,"Rod’s Tree Service","5804 Angelina Ave, Carmichael, CA 95608",https://www.rodstreeservice.com,9166193723,info@rodstreeservice.com,,,3.7,129,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96085612
,"Rios Pro Hauling & Junk Removal","Acampo, CA 95220",https://www.riosprohauling.com,2093272980,grioswfg@yahoo.com,,,4.9,59,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,yelp,1,0,0,96088579
,"Richards Tree Service","Yuba City, CA 95993",https://www.richardstree.com,5306737993,,3.9,42,4.7,29,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services,Crane Services",yelp,1,0,0,96090716
,"Rancho Cordova Tree Service","3300 Capital Center Dr #176, Rancho Cordova, CA 95670",http://ranchocordovatree.com,9168238185,ranchocordovatree@gmail.com,5,2,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,1,0,8558691
New,"Matias tree service and landscape contractor","7875 Robinette Rd, Sacramento, CA 95828",http://matiastreeserviceandladscape.com,9168380948,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,1,0,0,561893240
,"Master Tree Care","West Sacramento, CA 95691",https://www.mastertreecare.com,9164488733,mastertreecareinc@att.net,,,4.5,48,,,42,,61,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/mastertreecareinc3311/,,,,https://www.instagram.com/mastertreecare_916/,"Tree Services",yelp,1,0,0,96085425
,"The Lone Pine Tree Service","8867 Rose Marie Dr, Valley Springs, CA 95252",https://www.lonepinetreeservice.com,2097683872,,4.6,52,5,16,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96085431
,"Lawnman Inc","4871 Florin Perkins Rd, Sacramento, CA 95826",https://www.lawnman.net,9167391420,brian@lawnman.net,3.6,22,,,,,209,21,210,1,1,0,0,0,0,0,1,1,1,,,https://www.linkedin.com/company/lawnman-inc.,,https://www.instagram.com/lawnmansacramento/?hl=en,"Tree Service,Landscape Contractors,Gardeners",yellowpages,1,0,0,119837572
,"Laguna Tree Service","Elk Grove, CA 95757",https://www.lagunatrees.com,9166289770,lagunatrees@gmail.com,4.9,11,5,150,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96084962
,"Kingdom Tree Services","2621 26th Ave, Sacramento, CA 95820",https://www.kingdomtreeservices.com,9162707941,kingdomtreeservices91@yahoo.com,4.9,46,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,96086662
,"Hardin's Tree Service","5716 Folsom Blvd Pool, Sacramento, CA 95819",https://www.hardinstreeservice.com/,9166847630,tom@hardinstreeservice.com,4.7,16,,,,,348,4,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in Sacramento, California",google-places,1,0,0,8557806
,"Alvarez Lawn Service (Lic#73644)","4640 Shallow Way, Sacramento, CA 95820",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,9164530146,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Fence Repair,Landscaping & Lawn Services",yellowpages,1,0,0,119837777
,"Green Valley Gardening","Sacramento, CA 95829",https://www.greenvalleygarden.net,9162084049,info@greenvalleygarden.net,,,5,7,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Lawn Services,Gardeners,Gutter Services",yelp,1,0,0,96090591
,"Green Landscaping of Sacramento","Sloughhouse, CA 95683",https://www.greenlandscapingofsacramento.com,9168494844,josenegocios@live.com,,,4.6,49,,,67,,75,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/greenlandscapingofsacramento,,,,,"Landscaping,Masonry/Concrete,Artificial Turf",yelp,1,0,0,96090710
,"Golden Roots Tree Care","Sacramento, CA 95823",https://www.goldenrootstreecare.com,2792551291,support@buildernow.net,,3,5,16,,,,,,1,0,0,0,0,0,0,0,1,0,https://connect.facebook.net/en_US/fbevents.js,https://twitter.com/saveprodesigns,,,https://instagram.com/SaveProDesigns/,"Tree Services",yelp,1,0,0,96090186
,"Geovanni Tree Services","4800 Yosemite Ave, Sacramento, CA 95820",https://www.giovannistreeservicesca.com/services.php,9169126744,info@giovannistreeservicesca.com,4.6,9,,,,,20,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Giovannis-Tree-Services-106845455360523,,,,https://www.instagram.com/giovannistreeservices6/,"Tree Service",yellowpages,1,0,0,96086782
,"Giovanni's Tree Service","4800 Yosemite Ave, Sacramento, CA 95820",,9166138934,,4.6,9,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,96086644
,"Genesis Tree Services Inc","3929 Duxburg Ct, Sacramento, CA 95827",http://genesistreeserviceinc.com,9167381858,genesistreeservices92@gmail.com,5,186,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://facebook.com//Genesis-tree-service-100028021367660/,,,,,"Tree service",google,1,0,0,526440088
,"Forrest Tree Service","6809 32nd St, North Highlands, CA 95660",http://www.forresttreeservice.com,9163328733,forresttreeservice@hotmail.com,4.1,24,4.2,31,5,6,185,12,194,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Forrest-Tree-Service-912274625521872/,https://twitter.com/,,,,"Tree Services",yelp,1,0,0,96085428
New,"FC Valley Tree Care","Serving theSacramento Area",https://www.fcvalleytreecareinc.net,2792334710,acoronaarborist@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Arborists,Stump Removal & Grinding",yellowpages,1,0,0,561891745
,"FB Tree Services inc","8123 Valley Green Dr, Sacramento, CA 95823",http://fbtreeservices.com,9164719345,fbtreeservice2020@gmail.com,5,23,,,,,,,234,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/FB-Tree-Services-100624961888286,,,,https://www.instagram.com/fbtreeservices/,"Tree service",google,1,0,0,96088392
,"Fallen Leaf Tree","2900 Heinz St, Sacramento, CA 95826",https://www.fallenleaftree.com/,9164478733,admin@fallenleaftree.com,4.8,311,,,,,,,,1,0,0,1,0,0,0,1,1,0,,,,,,"Tree service",google-places,1,0,0,8557704
,"Tree Service Of Sacramento - Environmental Tree Service, Tree Removal, Tree Trimming, Stump Removal",,http://environmenttreeservice.com,9168708154,contact@environmenttreeservice.com,4.9,221,,,,,71,29,89,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Environmental-Tree-Service-of-Sacramento-2326549197377982/,,,,https://www.instagram.com/environmental_tree_service/,,google,1,0,0,96087120
,"Environmental Tree Service",,,9162054183,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,https://instagram.com/environmental_tree_service,"Tree services",bing,,0,0,96086998
,"Elm Tree Therapy","2620 J St, Sacramento, CA 95816",https://www.elmtreetherapy.com/contact,5303413398,elizabeth@elmtreetherapy.com,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96086734
,"Laguna Tree Service","Sacramento, CA 95814",https://www.elkgrovetreeservice.org/blog/archives/03-2020,9167887405,elkgrovetreeservices@gmail.com,4.9,11,,,,,,,,1,1,0,0,0,0,0,1,1,0,,http://twitter.com/share?url=https://www.elkgrovetreeservice.org/1/post/2020/03/elk-grove-tree-services.html,,,,"Tree Service",yellowpages,0,0,0,96086622
,"EG Tree Service","Sacramento, CA 95827",https://www.egtreeservice.com,9169044597,,4.7,13,4.9,105,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/about/privacy/,https://twitter.com/en/privacy,,,,"Tree Services",yelp,1,0,0,96085515
,"Dry Leaf Tree Service, LLC","8385 Jackson Rd, Sacramento, CA 95826",https://www.dryleaftreeservice.com/,9166137272,info@dryleaftreeservice.com,4.1,9,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree service in Sacramento, California",google-places,1,0,0,8558176
,"Don's Tree Service","8555 Florin Rd #4, Sacramento, CA 95828",http://donstreecare.com,9166895244,don@donstreecare.com,3.3,20,,,,,,,,1,1,0,0,0,0,0,1,1,0,facebook.net/en_US/sdk.js#xfbml=1&version=v2.8&appId=1822295708016537,,,,,"Tree service",google,1,0,0,96088899
,"D'santos Tree Service","4978 Tyler St, Sacramento, CA 95841",https://www.delossantostreeservices.com/contacto,9163319296,info@delossantostreeservices.com,,,,,,,128,,,0,1,0,0,0,0,0,1,1,1,https://www.facebook.com/delossantostreeservices/,,,,,"Tree Service",yellowpages,0,0,0,96086597
,"De La Cruz Tree Service","Sacramento, CA 95827",http://www.delacruztreesvc.com,9166042359,info@delacruztreesvc.com,4.8,18,4.9,38,,,,,,1,1,0,0,0,0,0,1,1,0,https://business.facebook.com/De-La-Cruz-Tree-Service-168235617246536/,,,,,"Tree Services",yelp,1,0,0,96090187
,"The Davey Tree Expert Company","3009 1/2 C St, Sacramento, CA 95816",https://www.davey.com/residential-tree-services/local-offices/sacramento-roseville-tree-service/?source=Yelp,9164435500,info@davey.com,3.9,42,3.4,69,,,19444,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,https://www.youtube.com/watch?v=YQKXb0jbUdI?rel=0,https://instagram.com/DaveyTree/,"Tree Services",yelp,1,0,0,96085045
,"City Of Trees Professional Tree Care","3140 Norstrom Way, Sacramento, CA 95833",https://www.cityoftreespros.com/,9166339822,cityoftreestreecare@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://facebook.com/cityoftreesprofessionaltreecare,,,,,,bing,1,0,0,526439633
,"Citrus Heights Tree Service","6225 Carlow Dr Apt 3, Citrus Heights, CA 95621",https://www.citrusheightstreeservice.net,9165874554,citrusheightstreeservices@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96086858
,"Tree Care Services","3414 4th Ave, Sacramento, CA 95817",http://www.cisnerostreecare.com/,9168186134,jbecerra@cisnerostreecare.com,5,81,,,,,222,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/TreesService/,https://twitter.com/TreesService,https://www.linkedin.com/in/gabriels-tree-services-27695ba6?trk=hp-identity-photo,https://www.youtube.com/user/GabrielTreeservices,,"Tree service in Sacramento, California",google-places,1,0,0,8557708
,"Carlson Tree Care","Serving theSacramento Area",https://www.carlsontreeco.com/,9166526654,info@carlsontreeco.com,5,32,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/250775914782953,,,,,"Tree Service",yellowpages,1,0,0,96086962
,"BrightView Landscape","5745 Alder Ave, Sacramento, CA 95828",https://www.brightview.com/local/sacramento-ca-landscape-services,9163812800,brightviewsupport@brightview.com,3.6,20,,,,,21485,246,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Tree Service,Landscape Designers & Consultants,Landscaping Equipment & Supplies",yellowpages,1,0,0,111926278
,"BridgeWood Tree Care","708 W Bianchi Rd, Stockton, CA 95207",https://www.bridgewoodtreecare.com,2092351273,office@bridgewoodtreecare.com,4.9,27,4.5,16,,,387,2,398,1,1,0,1,0,0,0,1,1,0,https://www.facebook.com/Bridgewoodtreecare,https://www.twitter.com/wix,https://www.linkedin.com/company/wix-com,,https://www.instagram.com/bridgewoodtreecare/,"Tree Services",yelp,1,0,0,96088577
,"Brians Tree Service","West Sacramento, CA 95691",https://www.brianstreeservice.org,2092410101,,,,3.3,10,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96090195
,"Bill Pyatt's Tree Service","4537 Harlin Dr, Sacramento, CA 95826",https://www.bptreeservices.com,9167226321,bptreeservices@aol.com,4.6,197,,,3.9,19,277,4,298,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/bptreeservices/,,,,,"Tree Service",yellowpages,0,0,0,96086573
,"Big T’s Trees","1625 Tierra Buena Rd, Yuba City, CA 95993",https://www.bigtstrees.com,5304588733,,4.8,123,4.6,34,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96088382
,"Bailey Tree Company","2664 Mercantile Dr STE E, Rancho Cordova, CA 95742",http://www.baileytreeco.com/,9168590888,office@baileytreeco.com,4.7,467,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/BaileyTreeCompanyInc,https://twitter.com/Baileytreeco,,https://www.youtube.com/channel/UCd0xTlbBq7xLYbmstBUoLcg,https://www.instagram.com/baileytreeco/?igshid=YmMyMTA2M2Y%3D,"Tree service in Rancho Cordova, California",google-places,1,0,0,8558164
,"Awaken Landscapes","5960 S Land Park Dr, Sacramento, CA 95822",https://www.awakenlandscapes.com,9169001515,hello@awakenlandscapes.com,,,4.7,54,,,,,17,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Awaken.Landscapes/,,,https://www.youtube.com/channel/UCyGY1Bdfry4tX41aKCe7f0g,,"Landscaping,Landscape Architects or Designers",yelp,1,0,0,96088754
,"ACC Maple Tree Village","7334 Park City Dr, Sacramento, CA 95831",https://www.accsv.org/about/contact,9163937433,info@accsv.org,4.2,5,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/accmapletreevillage/,,,https://www.youtube.com/user/accseniorservices,https://www.instagram.com/accmapletree/,"Tree Service",yellowpages,1,0,0,96086532
,"A Better View Tree Service","4049 11th Ave, Sacramento, CA 95817",https://www.abetterview.ca/,9169128679,matt@abetterview.ca,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/ABetterView.ca/,,,,,,bing,1,0,0,248716272
,"AAA Tree Service","2217 John Still Dr, Sacramento, CA 95832",http://aaatreeservicenow.com,9169250328,,5,3,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,96089957
,"4 Seasons Gardening","Sacramento, CA 95828",https://www.4seasonsgardening.net,9166168577,maldonados8184@gmail.com,,,4,44,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Gardeners,Lawn Services,Gutter Services",yelp,1,0,0,96089782
,"Bud's Tri-County Tree Services Inc","1800 S River Rd, West Sacramento, CA 95691",https://www.1800cuttree.net/aboutcontact.html,9163739038,,4.1,32,,,,,,,,1,1,0,0,0,0,0,0,1,0,,http://twitter.com/share?url=http://www.1800cuttree.net/1/post/2016/03/trees-with-two-tops.html,,,,"Tree Service,Arborists,Landscaping & Lawn Services",yellowpages,1,0,0,399005152
,"Western Sierra Tree Service","El Dorado, CA 95623",https://westernsierratreeservice.com,5304095488,,5,80,5,6,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96090457
,"West Coast Arborists, Inc","355 Commerce Cir, Sacramento, CA 95815",https://westcoastarborists.com/?utm_source=google&utm_medium=GMB&utm_campaign=page,2096630694,info@wcainc.com,4,12,,,,,6004,249,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/WestCoastArborists/,,https://www.linkedin.com/company/west-coast-arborists-inc-,https://www.youtube.com/user/WestCoastArborists,https://www.instagram.com/wcainc/,"Tree service in Sacramento, California",google-places,1,0,0,8558246
,"West Coast Arborists, Inc","355 Commerce Cir, Sacramento, CA 95815",http://westcoastarborists.com,2096630694,wcahiring@wcainc.com,4,12,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,96089724
,"Valley Tree Service","Vacaville, CA 95696",https://valleytreeservicesolano.com,7074477968,,4.5,24,4.8,31,,,,,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/pages/Valley-Tree-Service/164979280186946,,,,,"Tree Services,Crane Services,Landscaping",yelp,1,0,0,96089137
,"J &amp; S Tree Service &amp; Stump Grinding","Sacramento, CA 95841",https://treeservicesacramentoca.com,2792364156,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,96086615
,"Heartwood Sacramento T﻿re﻿e S﻿erv﻿ice﻿s","2207 J St, Sacramento, CA 95816",https://treeservicesacramento.org/,9168911226,,5,11,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,,bing,1,0,0,96087295
,"AS Donis Tree Service","6612 2nd St, Rio Linda, CA 95673",https://treeserviceriolindaca.com,9162514161,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,248715820
,"Canchola Treemex","North Highlands, CA 95660",,7076353089,,5,4,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,,0,0,96085323
New,"DC Trees","8610 Bradshaw Rd, Elk Grove, CA 95624",https://treeserviceelkgrove.com/,9162368458,,5,16,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in Elk Grove, California",google-places,1,0,0,561892093
,"Citrus Heights Tree Service","7216 Old Auburn Rd, Citrus Heights, CA 95610",http://treeservice-citrusheights.com,9165716801,ae24b34182c3419dad972213d47c4cca.protect@withheldforprivacy.com,4.9,63,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=100087326290375,,,,,"Tree service",google,1,0,0,248740009
,"Acorn Arboricultural Services","6000 Midway St #500, Sacramento, CA 95828",http://treecareroseville.com,9167813777,office@acornarbor.com,4.9,103,,,,,270,,307,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/AcornArbor/,https://twitter.com/AcornArbor,,,,"Tree service",google,1,1,0,526440887
,"Tree Topper Tree Service",,,9166350471,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,google,,0,0,96091803
,"The Grove Total Tree Care","9530 Elder Creek Rd, Sacramento, CA 95829",https://thegrovetotaltreecare.com/,9162318733,info@thegrovetotaltreecare.com,5,10,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Sacramento County, California",google-places,1,0,0,8558191
,"Stuteville Landscaping","Sacramento, CA 95821",https://stutevillelandscaping.com,9162570735,stutevillelandscape@gmail.com,,,4.8,41,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Masonry/Concrete,Artificial Turf",yelp,1,0,0,96089920
New,"Jm Tree Service","7323 Stratford St, Sacramento, CA 95822",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xUOlGHFDtjPXAAPVG6tmlw&cb_client=search.gws-prod.gps&w=211&h=120&yaw=48.595955&pitch=0&thumbfov=100,9169969487,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Sacramento, California",google-places,1,0,0,561892378
,"Ruiz Gardening Service","7824 Creek Valley Cir, Sacramento, CA 95828",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k-KDTESSAE7Gz8YjFkf9wQ&cb_client=search.gws-prod.gps&w=360&h=120&yaw=95.296524&pitch=0&thumbfov=100,9167431885,,5,5,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96086593
,"Shalom Tree Service","2707 Cordova Ln Rancho Cordova, CA 95670",https://shalomtreeservice2.wixsite.com/shalom-tree-service,9163801513,shalomtreeservice23@gmail.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96090199
,"S&J Tree Care","8512 Kiefer Blvd Sacramento, CA 95826",https://sandjtreecare.com,9167303399,,,6,4.2,26,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96089624
,"Sacramento Tree and Stump","Rancho Cordova, CA 95670",https://sacramentotreeandstump.com,2792391033,sactreeandstump@gmail.com,5,35,4.9,14,,,165,,,0,1,0,0,0,0,0,1,1,1,https://m.facebook.com/sacramentotreeandstump,,,,,"Tree Services",yelp,0,0,0,96087978
,"AD Landscape Service","8010 Betty Lou Dr Sacramento, CA 95828",https://sacramentolandscapeservice.com,9163026190,adlandscapeservice@gmail.com,4.3,39,4.3,199,,,,,,1,1,0,0,0,0,0,1,1,1,,,http://www.linkedin.com/in/antonio-tony-dominguez-a0524343/,,,"Landscaping,Irrigation",yelp,1,0,0,94035555
,"Excel Landscape","9624 Kiefer Blvd # 2, Sacramento, CA 95827",https://sacexcel.com/,9162324430,excellandscape@hotmail.com,4.5,61,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Landscaper in Rosemont, California",google-places,1,0,0,39192581
,"Excel Landscape","9624 Kiefer Blvd Ste 2, Sacramento, CA 95827",http://excellandscape.com,9163666364,info@excellandscape.com,4.5,61,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,"Tree Service,Landscape Contractors",yellowpages,1,0,0,107893986
,"Rich’s Junk Hauling & Dumpster Rental","Sacramento, CA 95825",https://richsjunkhauling.com,9165190668,richshauling@gmail.com,5,275,4.8,264,,,110,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=100057041426050,,,,,,yelp,1,0,0,96090054
,"Peach Tree North Sacramento","3810 Rosin Ct, Sacramento, CA 95834",https://pickpeach.org/location/peach-tree-north-sacramento,5307416245,info@pickpeach.org,4.4,677,,,,,10659,1950,11000,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/ipickpeach,https://twitter.com/ipickpeach,http://www.linkedin.com/company/3255876?trk=tyah,,https://www.instagram.com/ipickpeach/,"Tree Service",yellowpages,1,0,0,96086780
,"NorCal Affordable Tree service","6448 Channing Dr, North Highlands, CA 95660",https://norcalaffordabletreeservice.com/,9164379074,rudysantos960@gmail.com,4.9,20,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree service in North Highlands, California",google-places,1,0,0,525247211
,"Economy Tree Service","Marysville, CA 95901",https://mytreesandshrubs.com,9167838780,economytreeservice@hotmail.com,,,4.8,72,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,96084967
