status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
New,Stump,"111 NW 15th St, Oklahoma City, OK 73103",https://www.stumpimmigration.com,4052174550,info@stumpimmigration.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,561318602
,"Slawson's Tree Service, Owner George Slawson","13905 Pleasant Ridge Rd, Jones, OK 73049",http://slawsontreeservice.com,4053968359,,5,1,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,96088118
,"Scott’s Tree Service","Shawnee, OK 74804",https://www.scottstreeserviceok.com,4059154348,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96083812
,"Reed Lawncare","1206 E Sw 59th St, Mustang, OK 73064",https://www.reedlawncarellc.com,4058210093,info@reedlawncarellc.com,4.9,119,,,,,997,,1100,1,1,0,1,0,0,0,1,1,0,https://facebook.com/190915301054511,,,https://www.youtube.com/channel/UCwDSNkmjhzqM1A0GmzLaglw,,"Tree Service,Lawn Maintenance,Landscape Designers & Consultants",yellowpages,1,0,0,104285401
,RedRoots,"8108 NW 19th St, Oklahoma City, OK 73127",https://www.redroots.net,4057616892,shiloh@redroots.net,3.1,8,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Landscape Designers & Consultants,Lawn Maintenance",yellowpages,1,0,0,104284875
,"Thunder Lawn Services","Oklahoma City, OK 73170",https://www.oklahomacitylandscaper.com,4058353488,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Lawn Services,Gutter Services,Tree Services",yelp,1,0,0,96081910
,"Make It Rain OKC","235 Shartel Ave Oklahoma City, OK 73106",https://www.okcirrigation.com,4055036597,okcirrigation.com@wix-domains.com,,,5,1,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Painters,Irrigation",yelp,1,0,0,96081707
,"OKC Elite Home Tree Removal","Oklahoma, OK 73116",https://www.okcelitehometreeremoval.com/oklahoma-city,4054456840,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96081488
New,"Kelley Tree Service OKC","1101 E Whispering Oaks Ter, Mustang, OK 73064",https://www.okc-trees.com/about-us,4055506655,trimtrees2@outlook.com,5,40,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,561318768
,"Nelson Landscaping","9200 N Bryant Ave Oklahoma City, OK 73131",https://www.nelsonlandscapingok.com,4052024120,andy@nelsonlandscapingok.com,4.9,240,4.7,16,,,3575,,3800,1,1,1,1,0,0,0,1,1,1,https://www.facebook.com/nelsonlandscapingok,,https://www.linkedin.com/company/nelsonlandscapingok/,https://www.youtube.com/channel/UCVw-bOdJ8z5gKwr1nrgEByA,https://www.instagram.com/nelsonlandscapingok/,"Landscaping,Irrigation,Lighting Fixtures & Equipment",yelp,1,0,0,96079064
,"Johnson’s Services","Oklahoma City, OK 73127",https://www.mrtreeman.com,4053545296,eben@eyebytes.com,5,5,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/105871885883575,,,,,"Tree Services",yelp,1,0,0,96078200
,"Moore Than Trees","Moore, OK 73160",https://www.moorethantrees.net,4055517576,,,,3,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,91871791
,"Monster Tree Service of Greater Oklahoma City",,http://monstertreeservice.com,4057167749,privacyofficer@authoritybrands.co,4.9,48,,,,,2696,,,1,1,1,0,0,0,0,1,1,0,,,,,https://www.instagram.com/monstertreeservices/,"Tree service",google,1,0,0,96079250
,"M & C Trees and More","11515 NW 5th St, Yukon, OK 73099",https://www.mctreesandmore.com/,4053391018,mike-fielding@hotmail.com,4.9,51,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/MCTreesandMore/,,,,,"Tree service in Oklahoma City, Oklahoma",google-places,1,0,0,8547582
,"Lawngevity Inc","7300 NW 164th St Ste 6, Edmond, OK 73013",https://www.lawngevityokla.com,4056505549,lawngevityokla@gmail.com,,,,,,,235,3,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Landscape Contractors,Landscaping & Lawn Services",yellowpages,1,0,0,104284561
,"Latak Arborist","2901 N Portland Ave, Oklahoma City, OK 73107",https://www.latakarboristsupply.com/contact-latak-arborist-supply-inc-oklahoma-ci,4059431943,,4.6,22,,,,,,,,1,1,0,0,0,0,0,0,1,0,facebook.net/en_US/sdk.js#xfbml=1&version=v2.8&appId=1822295708016537,,,,,"Tree Service,Arborists",yellowpages,1,0,0,96078080
,"K&R Tree Service","Oklahoma City, OK 73129",https://www.krtreeserviceokc.com,4053709741,krtreeserviceokc.com@wix-domains.com,5,6,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,96079733
New,"J & J Tree Service","Bethany, OK 73008",https://www.kjtreeservice.com/bethany,4057894777,office@kjtreeservice.com,,,,,,,,,,1,1,1,0,0,0,0,0,1,0,,,,,https://www.instagram.com/kjtreeservice,"Tree Service",yellowpages,1,0,0,561318704
,"Junk King Oklahoma City","2813 SE 44th St Ste A Oklahoma City, OK 73129",https://www.junk-king.com/locations/oklahoma-city?utm_source=yelp&utm_medium=local&utm_campaign=yext,4054001356,,4.9,507,5,9,,,3818,491,4000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/JunkKingFranchise,https://twitter.com/JunkKingCorp,,https://www.youtube.com/channel/UCBnIc3mtAGwDIVG8Ak1gZaQ,,,yelp,1,0,0,96080697
,"James Luker Tree Service","334 SE 64th, Oklahoma City, OK 73149",https://www.jameslukertreeservice.com,4056305893,treemanjl@gmail.com,5,4,5,7,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96079723
,"BeastMode Services LLC","1409 SE 41st St, Oklahoma City, OK 73129",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,4059777064,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Oklahoma City, Oklahoma",google-places,1,0,0,561320601
,"Experienced Professionals Tree Service","5312 NW 47th St, Oklahoma City, OK 73122",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,4052564790,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Warr Acres, Oklahoma",google-places,1,0,0,561319665
New,"David's tree debris removal","7235 Janet St Trailer 10, Oklahoma City, OK 73150",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,4059230708,,1,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Oklahoma City, Oklahoma",google-places,1,0,0,561321048
,"Complete Lawn Maintenance","10221 SE 160, Moore, OK 73165",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,4057996822,,1,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Lawn Maintenance,Landscape Designers & Consultants",yellowpages,1,0,0,104278996
,"Expert Services","2408 SW 99th St, Oklahoma City, OK 73159",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,4056916955,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Lawn Maintenance,Firewood",yellowpages,1,0,0,104275101
,"Grass & Trees, LLC","2402 S Santa Fe Ave #204, Moore, OK 73160",http://grassandtreesllc.com,4055011106,grassandtreesllc@gmail.com,5,168,,,,,27,,45,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/grassandtreesllc,,,https://www.youtube.com/@grassandtreesllc,,"Tree service",google,1,0,0,34879211
,"Ec Fencing And Welding","Oklahoma City, OK 73159",https://www.fenceweldingoklahomacityok.com/welding,4055418093,,5,18,5,2,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Fences & Gates,Landscaping,Irrigation",yelp,1,0,0,96080883
,"English Tree Service","5803 NW 26th St, Oklahoma City, OK 73127",http://www.englishtreeservice.com,4054951982,englishtreeservice@coxinet.net,4.2,5,,,,,407,15,413,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/people/English-Tree-ServiceInc/100063495883298/,,,,,"Tree Service",yellowpages,1,0,0,96077885
,"Specialty Tree Service","3417 Beverly Dr, Edmond, OK 73013",https://www.edmondtreeok.com,4053962731,specialtytree@yahoo.com,5,18,,,,,1279,2,1300,1,1,0,0,0,0,0,1,1,0,https://facebook.com/specialtytree1,,,,,"Tree Service,Stump Removal & Grinding,Landscape Contractors",yellowpages,1,0,0,96077921
,"Edmond Tree","820 W Danforth Rd, Edmond, OK 73003",https://www.edmondtree.com/,4055625725,,5,7,,,,,,,,1,1,0,0,0,0,0,0,1,0,,https://twitter.com/CityofEdmond,,https://www.youtube.com/channel/UCQfdZrI_WQxFxN4gM6HjC9A,,"Tree service in Edmond, Oklahoma",google-places,1,0,0,339839179
,"DDDA Services","724 NW 21st St, Moore, OK 73160",https://www.dddaservices.com,4056596527,,,,5,1,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,yelp,1,0,0,96082084
New,"Davey Tree Surgery Company","7721 NW 10th St STE C, Oklahoma City, OK 73127",https://www.davey.com/utility-services/,4054400061,info@davey.com,2.4,33,,,,,20392,,23000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,https://www.youtube.com/watch?v=Y4YeSTfmkwc?rel=0,https://instagram.com/DaveyTree/,"Tree service in Oklahoma City, Oklahoma",google-places,1,0,0,561320244
,"Cross Timbers Arborist","Oklahoma City, OK 73119",https://www.crosstimbersarborist.com,4056824777,,4.1,8,5,5,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96079939
,"Complete Tree Service, Inc.","9300 Sunnymeade Pl, Oklahoma City, OK 73120",https://www.completetreeserviceok.com,4058424717,cvl30@yahoo.com,2.6,5,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Contractors,Landscaping & Lawn Services",yellowpages,1,0,0,104267891
,"Arborscapes Tree Service, Inc.","2843 S Choctaw Rd, Choctaw, OK 73020",http://arborscapestreeservice.com,4054126188,arborscapestreeservice@yahoo.com,4.3,48,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/arborscapestreeservice,,,,,"Tree service",google,1,0,0,8549130
,AgriLawn,"4001 S Thomas Rd Oklahoma City, OK 73179",https://www.agrilawn.com,4056800077,info@agrilawn.com,3.7,73,2.5,21,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/AgriLawn,https://twitter.com/agrilawn,,,https://www.instagram.com/agrilawn/,"Lawn Services",yelp,1,0,0,96083095
,"Above All Tree Trimming","Oklahoma City, OK 73120",https://www.abovealltreetrimming.com,4059682000,,,76,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96078374
,"Wilson Tree Work","Oklahoma City, OK 73119",https://wilsontreework.com,4058125895,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96082918
New,"White's Arborcare","4221 NW 15th St, Oklahoma City, OK 73107",https://whitesarborcare.com,4052692621,,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,http://instagram.com/whitesarborcare21,"Tree Service",yellowpages,1,0,0,561318607
,"Wali’s Handyman and Tree Service","Oklahoma City, OK 73114",https://walishandymanandtreesvc.com,4053789730,,,134,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Lawn Services,Handyman",yelp,1,0,0,96082912
,"US Lawns-Oklahoma City North","2401 W Memorial Rd, Oklahoma City, OK 73134",https://uslawns.com/locations/ok/north-oklahoma-city,6015024670,lane.roath@uslawns.net,,,,,,,2,,7,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/USLawnsOklahomaCitySouth/,,https://www.linkedin.com/company/uslawns/,https://www.youtube.com/channel/UCLJMUXTuMkoYfOQHvq42SAw,,"Tree Service,Gardeners,Landscaping & Lawn Services",yellowpages,1,0,0,96078073
,"Urban Arborists","Oklahoma City, OK 73101",https://urbanarboristsok.com,4054738642,,,,4.2,17,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96078199
,"K&amp;R Tree Service LLC","Oklahoma City, OK 73129",https://treesvcoklahomacity.com,4052017973,krtreeservice10@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/tomasr1973/,,,,,"Tree Service",yellowpages,1,0,0,96077962
,"Trees Company 360","Midwest City, OK 73110",https://treescompany360.com,4053945642,,5,27,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96079941
,"T​​​​​​​h​​​e Bi​​​​​​g F​​​rien​​​​​dly T​​​​​​​re​​​​​e​​ E​​​​​​​xpе​​​​​​r​​​​​​​ts","201 W Main St, Oklahoma City, OK 73102",http://treeremoval-oklahomacity.com,4053698028,096d6dd49f214633953782765dad6588.protect@withheldforprivacy.com,5,1,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,96083656
,"TLC Tree & Lawn Care","Oklahoma City, OK 73160",https://tlctreelawncarellc.com,4056846365,joel@tlctreelawncarellc.com,,,5,7,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Lawn Services",yelp,1,0,0,96082088
,"TLC Garden Centers","105 W Memorial Rd, Oklahoma City, OK 73114",https://tlcgarden.com,4057510630,nursery@tlcgarden.com,4.5,546,,,,,23335,4797,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/TLCGardenMemorial/,https://twitter.com/TLCGarden1,,,https://www.instagram.com/tlcgarden/,"Tree Service,Nurseries-Plants & Trees,Garden Centers",yellowpages,1,0,0,104259809
,"Stumpy Pro Tree Service And Stump Grinding","Norman, OK 73071",https://stumpyprotreeservice.com,4054102941,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96080891
,"Micah's Tree Services","6316 N Harvard Ave, Oklahoma City, OK 73122",,4054707057,,5,3,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,561320294
,"Nicolas Tree Service In Oklahoma","736 NE Katherine Pl, Oklahoma City, Ok 73114",https://ntreeservice.mbwincorp.com/,4057069970,,,10,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree services",bing,1,0,0,76055013
New,"Kidder Tree Service LLC","2808 N Trosper Dr, Oklahoma City, OK 73141",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8yKUayKj-A5wGemaDgjYrA&cb_client=search.gws-prod.gps&w=360&h=120&yaw=87.2762&pitch=0&thumbfov=100,4058633029,,5,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Midwest City, Oklahoma",google-places,1,0,0,561320146
,"Special T Landscaping","3204 SW 139th St Oklahoma City, OK 73170",https://specialtlandscapingokc.com,4057639566,info@specialtlandscapingokc.com,4.7,106,5,4,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Gardeners,Landscape Architects or Designers",yelp,1,0,0,96081479
,"Serna Landscaping","Oklahoma City, OK 73114",https://sernalawn.com/contact-us,4054063112,sernaantonio69@yahoo.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Serna-Lawn-107225069995825/,,,,,"Tree Service,Landscape Designers & Consultants,Gardeners",yellowpages,1,0,0,104284001
,"Seraphim Total Home Business and Property Management Services","Serving theOklahoma City Area",https://seraphimpropertymanagement.com/,4058391789,sandcbeacham@gmail.com,5,5,,,,,146,,154,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Seraphimtreeservice/,,,,,"Tree Service,Arborists",yellowpages,1,0,0,96077997
New,"R&B Trees","814 Overhead Dr, Oklahoma City, OK 73128",https://rbtree.net/,4056099211,info@rbtree.net,5,145,,,,,3965,30,15000,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/rbturftree,,,https://www.youtube.com/@rbturftreeinc3660,https://www.instagram.com/rbtreesok/?hl=en,"Tree service in Oklahoma City, Oklahoma",google-places,1,0,0,561318594
,"Porter Stump Grinding","Oklahoma City, OK 73165",https://porterstumgrinding.com,4055018142,support@townsquareinteractive.com,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96081251
,"Old School Lawn Service","2502 W Park Pl Oklahoma City, OK 73107",https://oldschoollawnservice.com,4054206948,ron@oldschoollawnservice.com,4.6,35,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Lawn Services,Window Washing",yelp,1,0,0,96083473
,"R &amp; B Tree","814 Overhead Dr, Oklahoma City, OK 73128",https://okseniorjournal.com/news,4056099211,km@mcdowell-incentives.com,5,136,,,,,2264,,2400,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/OklahomaSeniorJournal/,,,,https://www.instagram.com/oklahomaseniorjournal/,"Tree Service",yellowpages,1,0,0,96077952
,"Oklahoma Tree Service","13105 SW 2nd St, Yukon, OK 73099",https://oklahomatreeservice.org/,4055443918,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,,google-places,1,0,0,8548346
,"Antonio’s Landscaping","Oklahoma City, OK 73112",https://oklahomacitytreecutting.com,4054767585,antonioslandscapingllc@gmail.com,4.9,56,5,2,,,23,,2,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/AntoniosLandscapingLLCOK/,https://twitter.com/a_landscaping1,,https://www.youtube.com/channel/UCx6zyCJXPBNqRtHZhXI9zXQ,https://www.instagram.com/landscapingantonios/,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,96079070
,"1 Construction Clean Up","Oklahoma City, OK 73111",https://oklahomacityconstructioncleanup.com,4058121386,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Demolition Services,Tree Services",yelp,1,0,0,96083675
New,"Oklahoma Felling Pro","7001 NW 23rd St # 100, Bethany, OK 73008",https://oklahoma.felling.pro/bethany-ok,4053531175,support@felling.pro,,,,,,,,,9,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/fellingprotreeservices,,,,,"Tree Service,Stump Removal & Grinding,Arborists",yellowpages,1,0,0,561318736
,"Okie’s Handyman & Odd Jobs","1008 E Cleveland Ave, Sapulpa, OK 74066",https://okiesbusiness23.wixsite.com/okieshandymanoddjobs,5394321255,okiesbusiness23@gmail.com,,,1,1,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tiling,Painters,Handyman",yelp,1,0,0,96081909
,"Johnson's Services","PO Box 851235, Yukon, OK 73085",https://mrtreeman.com/,4053545296,mrtreeman.com@yahoo.com,3.3,32,,,,,,,131,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/105871885883575,,,,,,bing,1,0,0,96080045
,"M&G Tree Service","5212 SE 88th St Oklahoma City, OK 73135",https://mg-tree-service-llc.business.site,4057785401,,4.6,11,5,1,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96080132
New,"Treecarehq Bethany","7001 NW 23rd St, Bethany, OK 73008",https://local.treecarehq.com/tree-service/oklahoma/bethany,5403484141,support@treecarehq.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Arborists",yellowpages,1,0,0,561318737
New,"Grind It Out Stump Service Inc","Serving theOklahoma City Area",https://lh3.googleusercontent.com/p/AF1QipNKL2TYbbkBBqpVmPL8NTjdGVSuZHw612vpdZDV=w360-h480-k-no,4053885155,,5,11,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,561318706
,"Enriquez Lawn Sprinklers Solutions LLC","2725 SW 48th St, Oklahoma City, OK 73119",https://landscaperinoklahomacity.com,4052201045,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Stump Removal & Grinding",yellowpages,1,0,0,154733903
,"All About Trees","23206 Rockwell Ave Blanchard, OK 73010",https://kennyallabouttreesokcom.business.site,4058855858,,,,5,1,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96083103
,"Seffel Lawn & Tree","9 NE 14th St, Oklahoma City, OK 73104",https://i1.ypcdn.com/blob/83b63248503ac4613702fe790fc1c7cb06b573e4,4059491183,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,96078416
,"JT’s Dump & Hauling Services","The Village, OK 73120",https://haulwithjt.simplybook.me,4058684942,support@simplybook.me,,,5,1,,,9050,4,9100,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/simplybook/,,,,,"Junk Removal & Hauling,Demolition Services,Tree Services",yelp,1,0,0,96079503
,"H3 Tree Services","4353 SE 12th St, Del City, OK 73115",https://h3-tree-services.business.site/,4056959469,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree services",bing,1,0,0,96079875
,"Grind It Out Stump Service","Oklahoma City, OK 73159",https://grinditoutstumpservice.com,4054515423,,5,8,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96081489
,"Gosiak Tree Service","Edmond, OK 73025",https://gosiaktreeservice.com/,4054966867,service@gosiaktreeservice.com,4.6,100,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,,,,"Tree service in Logan County, Oklahoma",google-places,1,0,0,339833649
,"Fox Stump Grinding of Edmond","Edmond, OK 73013",https://foxstumpgrindingofedmond.com,4052853864,info@foxstumpgrindingofedmond.com,,,,,,,,,15,1,1,0,0,0,0,0,1,0,1,https://www.facebook.com/foxstumpgrindingofedmond,https://twitter.com/FoxStumpGrinder,,https://www.youtube.com/channel/UCyGQw8r66y-0JuT_XeledGw/about,,"Tree Services",yelp,1,0,0,96081486
,"Eden Tree Company","7404 NW 143rd St, Oklahoma City, OK 73142",http://edentreecompany.com,4055616814,info@edentreecompany.com,4.8,22,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,,google,1,0,0,96079128
,"Dennis's Tree Service - Tree Removal, Tree Trimming, Tree Service in Central Oklahoma City OK","3129 W Park Pl, Oklahoma City, OK 73107",http://dennisstreeservice.com,4058205420,info@dennisstreeservice.com,4.5,20,,,,,,,,1,1,0,0,0,0,0,1,1,1,,https://twitter.com/DennissTreeServ,,,,,google,1,0,0,8547966
,"Cammack’s All Care","Oklahoma City, OK 73162",https://cammacks-all-care.business.site,4053141357,,4.3,9,5,2,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96082305
,"Brockman Stump Service","Edmond, OK 73012",https://brockmanstumpservice.com,4054778998,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96083093
,"BB Stump Service","Yukon, OK 73099",https://bbstumpservice.com,4054898037,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96082712
