status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"JP Tree Services","10000 Walnut St Dallas, TX 75243",https://www.treeremovaldallastx.com,9454683190,j.treeservices.llc@gmail.com,,,4.2,5,,,259,,318,1,1,0,1,0,0,0,0,1,0,https://facebook.com/https://www.facebook.com/Jpereztree.services67/,,,,,"Tree Services",yelp,1,0,0,95530117
,"Dallas Tree Service Experts","125 E 8th St, Dallas, TX 75203",https://www.treeexpertsdallas.com/,4694553252,,4.2,5,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in Dallas, Texas",google-places,1,0,0,8525406
,"TLC Tree Experts","Serving theDallas Area",https://www.tlctreeexperts.com,4693156236,tlctreeexperts@yahoo.com,,,,,,,570,,713,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/tlcexpertsservices,http://www.twitter.com/tlctreeexperts,,,,"Tree Service",yellowpages,1,0,0,421370493
,"Stellar Tree Services","7709 Danuers Ln Arlington, TX 76002",https://www.stellartreeservices.com,6823258064,info@stellartreeservices.com,5,7,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=61565772193945,,,,https://www.instagram.com/stellartreeservice.llc/,"Tree Services",yelp,1,0,0,490490363
,"SavATree - Tree Service & Lawn Care","2114 Anson Rd, Dallas, TX 75235",http://savatree.com,2145282266,experts@savatree.com,4.6,104,,,,,3735,93,4420,1,1,1,1,0,0,0,0,1,0,https://www.facebook.com/SavATreeHQ/,,https://www.linkedin.com/company/savatree/,https://www.youtube.com/user/naturestrees,https://www.instagram.com/savatree_official/,"Tree service",google,1,0,0,8529786
,"Sanchez Tree Service","Services Available In:, Dallas, TX 75232",https://www.sancheztreeservicetx.com/,4695670750,maria.sanchez13@yahoo.com,3.9,8,,,,,7,,7,0,0,0,0,0,0,0,0,1,0,,,,,,"Nursery & gardening",bing,1,0,0,28958777
,"Rudy's Tree Service","9669 Forest Ln, Dallas, TX 75243",https://www.rudystreeservice.com/,2148158728,rudyh702@gmail.com,4.7,29,,,,,227,,227,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/RudyTreeService,,,https://www.youtube.com/channel/UCPAD787ftCtEkYRfxNJbQJQ,https://www.instagram.com/rudystreeservicetx/,"Tree service in Dallas, Texas",google-places,1,0,0,28960401
,"Richardson Landscape Inc","17721 Frank Jackson Dr, Dallas, TX 75252",https://www.richardsonlandscape.org/contact-us,9723809087,office@richardsonlandscape.org,4.5,8,,,,,,,,1,1,0,0,0,0,0,1,1,0,http://www.facebook.com/2008/fbml,,,,,"Landscape Contractors,Landscaping & Lawn Services,Tree Service",yellowpages,1,0,0,108323839
,"R&G Tree Trimming","Lewisville, TX 75067",https://www.rgtreetrimming.com,4693065633,,,,5,3,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95531235
,"Omar Tree Service","9804 Windledge Dr, Dallas, TX 75238",https://www.rakuten.com/browser-not-supported.htm,2145531155,memberservices@rakuten.com,,,,,,,149716,,150000,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/v13.0/dialog/oauth?,https://twitter.com/Rakuten,https://www.linkedin.com/company/rakutenrewards,https://youtube.com/c/Rakutenchannel,https://www.instagram.com/rakuten/,"Tree Service",yellowpages,1,0,0,247689794
,"Proven Tree Service Dallas","1801 N Lamar St Ste 250, Dallas, TX 75202",https://www.proventreeservice.com/dallas-tx.php,4696071298,,5,3,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,bing,1,0,0,3127952
,"Price Right Professional Landscaping & Tree Service",Haslet,https://www.pricerighttrees.com,8176758565,info@pricerighttrees.com,4.9,243,4,12,,,970,,1100,1,1,0,1,0,0,0,1,1,1,https://www.facebook.com/pricerighttrees,,https://www.linkedin.com/company/price-right-tree-service/,,https://www.instagram.com/pricerighttrees/,"Tree Services,Landscaping",yelp,1,0,0,487701425
,"Polo Landscapes","Dallas, TX 75209",https://www.pololandscapes.com,2144139896,polo@pololandscapes.com,4.8,74,4.1,117,,,1428,,1400,1,1,0,1,0,0,0,1,1,1,https://www.facebook.com/POLO-Landscapes-622708681168712/,,,https://www.youtube.com/@PoloLandscapes,,"Landscaping,Irrigation",yelp,1,0,0,92295675
,"Paul Bunyan Tree Services","Grand Prairie, TX 75052",https://www.pbtreeservice.com,8178918733,paubunyantreeservice@gmail.com,,,5,6,,,,,,0,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95530272
,"Parker Tree Service","11 Maxwell Ln, Murphy, TX 75094",https://www.parkertreeservice.biz,2143942414,george@parkertreeservice.biz,,,4,53,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95530834
,"Advanced Tree Services","6200 Cook Hills Rd, Burleson, TX 76028",https://www.northtexastree.com,8172498733,info@northtexastree.com,5,91,5,15,,,334,4,361,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/advtreeservices,,,,,"Tree Services",yelp,1,0,0,95531200
,"New Horizon Design & Build","Pilot Point, TX 76258",https://www.newhorizondesignbuild.com,9405973298,sales@newhorizondesignbuild.com,4.6,16,4.1,15,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Tree Services,Masonry/Concrete",yelp,1,0,0,92304313
,"Morgan’s Tree Service","6312 Berlinetta Dr, Arlington, TX 76001",https://www.morganstreeservices.com,8178229434,morganstreeservicedfw@gmail.com,,,4,3,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95529335
,"Monster Tree Service of North Dallas","15922 Eldorado Pkwy, Ste 500-1639 Frisco, TX 75035",https://www.monstertreeservice.com/north-dallas/,9725648613,ccpa@authoritybrandsllc.com,,,4.5,51,5,98,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/NorthDallasMonsterTree/,,https://www.linkedin.com/company/monster-tree-service,,https://www.instagram.com/monstertreeservices/,"Tree Services,Lawn Services",yelp,1,0,0,95529339
,"Monster Tree Service of North Dallas","6136 Frisco Square Blvd, Ste 400, Frisco, TX 75034",https://www.monstertreeservice.com/north-dallas/,9725648613,privacyofficer@authoritybrands.co,,,4.5,51,,,,,,1,1,1,0,0,0,0,1,1,0,,,,,https://www.instagram.com/monstertreeservices/,"Tree Services,Excavation Services",yelp,1,0,0,110308388
,"Mike’s Tree Service","Dallas, TX 75241",https://www.mikestreeservicedfw.com,4695831080,,,,5,1,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95532148
,"Meek Brothers Landscaping","2206 Narobi Pl, Mesquite, TX 75149",https://www.mesquitemowing.com,2143910105,mesquitemowing@yahoo.com,4.4,18,,,,,179,21,207,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/mesquitemowing,,,,https://www.instagram.com/meekbrotherslandscaping/,"Landscape Contractors,Landscaping & Lawn Services,Tree Service",yellowpages,1,0,0,111139473
,"Lumberjack Tree Service","Dallas, TX 75042",https://www.lumberjacktreeservice.com,9724950606,info@lumberjacktreeservice.com,,,4.4,17,,,336,,337,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/LumberjackTreeService/,,,,,"Tree Services",yelp,1,0,0,95529338
,"Longhorn Tx Tree Service","230 Bissonet Ave, Dallas, TX",https://www.longhorntxtreeservice.com/,12148617660,longhorntxtreeservice@gmail.com,5,21,,,5,6,174,,,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/Longhorntxtreeservice,,,,,"Christmas trees",bing,1,0,0,95539231
New,"Lion Tree Services","Mesquite, Dallas, TX 75223",https://www.liontreeservice.com/,9037067279,liontreeservice0@gmail.com,5,18,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Arborist service in Dallas, Texas",google-places,1,0,0,556882334
,"Lambert Landscape Company","2950 Irving Blvd, Dallas, TX 75247",https://www.lamberts.net/contact_us,2143508350,lamberts@lamberts.net,4.4,30,,,,,1727,47,1800,1,0,0,0,0,0,0,0,1,0,https://www.facebook.com/p/Lambert-Landscape-Company-100059977094434/,,https://www.linkedin.com/company/lambert-landscape?original_referer=https%3A%2F%2Fwww.google.com%2F,,https://www.instagram.com/lambertlandscapecompany/?hl=en,"Landscape Contractors,Landscape Designers & Consultants,Tree Service",yellowpages,1,0,0,109186041
,"King Tree Service","7107 Fairdale Ave, Dallas, TX 75227",http://www.kingtreeservice.net,4693283373,marksolis368@yahoo.com,,,,,,,331,,371,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/about/privacy/,https://twitter.com/en/privacy,,,,"Tree Service",yellowpages,1,0,0,157571792
,"Tree of Life","4024 Rock Quarry Rd, Dallas, TX 75211",https://www.kehe.com/locations,6303430000,privacypolicy@kehe.com,2,13,,,,,4085,,4800,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/KeHEUS/,http://twitter.com/keheus,https://www.linkedin.com/company/kehe-distributors-inc/,https://www.youtube.com/channel/UCt0AuYoXUyynzq-QVo68Y2A,http://instagram.com/keheusa,"Tree Service",yellowpages,1,0,0,421370451
,"John's Stump Removal","6222 White Rose Trl, Dallas, TX 75248",https://www.johnsstumpremoval.com/about,9722478809,,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Johnsstumpremoval/,https://twitter.com/JohnStumpRemove,,,https://instagram.com/johnsstumpremoval/,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,331523370
,"JD's Tree Svc","1018 Kessler Parkway, Dallas, TX 75208",https://www.jdtreeservice.com,4692728358,,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscape Contractors,Gardeners,Landscaping & Lawn Services",yellowpages,1,0,0,449183210
,"Javier Tree Services","29096, Dallas, TX 75229",http://javiertreeservicestx.com,4692365898,javierstreeservices@gmail.com,5,17,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,95540548
,"Holcomb Tree Service","10625 Ferguson Rd, Dallas, TX 75228",http://holcombtreeservice.com,2143279311,alan@holcombtreeservice.com,3.7,33,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/people/Holcomb-Tree-Service/61555896232737/,,https://www.linkedin.com/in/alan-johnson-aa87833a/,,,,google,1,0,0,8529814
,"Hernandez Tree Services","Irving, TX 75062",https://www.hernandez-ciga-trees.com,4695704394,isaac.arg25@gmail.com,5,7,,,,,,,31,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/HernandezCIGA-Tree-Services-101684538522643/,,,,,"Tree Services",yelp,1,0,0,95532331
,"Irish Rain Sprinkler Systems","4405 Skillman St, Dallas, TX 75206",https://www.gstatic.com/images/branding/product/1x/googleg_48dp.png,2148277446,,5,1,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,https://www.linkedin.com/company/scott-bros.-power-limited,,,"Tree Service,Sprinklers-Garden & Lawn, Installation & Service,Sprinklers-Garden & Lawn",yellowpages,1,0,0,108328504
,"The Grounds Guys of White Rock Lake","Serving theDallas Area",https://www.groundsguys.com/white-rock-lake/?cid=LSTL_GUY000264,8479944096,social@groundsguys.com,4.7,15,,,,,10,101,13,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/TheGroundsGuysofWhiteRockLake,,,https://www.youtube.com/user/GroundsGuys/,https://www.instagram.com/thegroundsguys/?hl=en/,"Tree Service,Landscape Designers & Consultants,Gardeners",yellowpages,1,0,0,111721088
,"Gera’s Tree Trimming","Dallas, TX 75210",https://www.gerastreetrimming.com,4696500436,user@website.com,,,4.3,6,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95531477
,"Four Seasons Tree Services","914 N Tillery Ave, Dallas, TX 75211",https://www.fourseasontreeservices.com/,9453233095,jcramirez@fourseasontreeservices.com,5,13,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service in Dallas, Texas",google-places,1,0,0,421371064
,"Floran Tree Service","Serving theDallas Area",https://www.florantreeservice.com/?utm_source=omg-listings&amp;utm_medium=webclick,8176920935,florantreeservice@gmail.com,,,,,,,49,,181,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/people/Floran-Tree-Service-LLC/61551128956988/?mibextid=qi2Omg&#038,,,,,"Tree Service",yellowpages,1,0,0,95537405
,"DFW Tree Services","11816 Inwood Rd # 140, Dallas, TX 75244",https://www.dfwtreeservices.com/,4697069832,info@dfwtreeservices.com,5,3,,,,,,,4,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/DFWTreeServices,https://twitter.com/DFW_Tree,,,,"Tree service in Dallas, Texas",google-places,1,0,0,8525530
,"The Davey Tree Expert Company","880 N Dorothy Dr #814, Richardson, TX 75081",http://davey.com,9728923034,info@davey.com,4.7,50,,,,,20248,,23000,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree service",google,1,0,0,8532119
,"Dallas Tree Trimming & Removal Service","Dallas, TX 75227",https://www.dallastxtreeremoval.com,2148546758,dallastxtreeremoval@gmail.com,5,36,5,3,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95528415
,"Clean Edge Tree Service & Removal","608 East Hickory St, Ste 128 Denton, TX 76205",https://www.cleanedgetreesdenton.com,9407837023,henryvland@yahoo.com,5,564,4.9,16,,,160,,181,1,1,1,1,0,0,0,1,1,1,https://www.facebook.com/CleanEdgeTrees/,,,https://www.youtube.com/channel/UCWvK9ndKujZQDIKB0mLyzew,https://www.instagram.com/clean_edge_tree_service/,"Tree Services",yelp,1,0,0,95529763
,"Chippers Tree Service","1617 W Shady Grove Rd, Grand Prairie, TX 75050",http://chipperstreeservice.net,9727439959,info@chipperstreeservice.net,4.9,219,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://facebook.com/,,,,,"Tree service",google,1,0,0,8522614
,"Care Green Dallas Tree Service","3220 Lawnview Ave, Dallas, TX 75227",http://cgdallastreeservice.com,2145432042,caregreendallas@gmail.com,5,14,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Caregreenllc/services,,,https://www.youtube.com/channel/UCOS9rjH1aQvvz8xfJsXNq5A,https://www.instagram.com/caregreen_llc,,google,1,0,0,8530504
,"BrightView Landscape","2315 Southwell Rd, Dallas, TX 75229",https://www.brightview.com/local/dallas-tx/landscape-services,9728311850,brightviewsupport@brightview.com,4,29,,,,,21473,246,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Landscape Contractors,Landscape Designers & Consultants,Landscaping Equipment & Supplies",yellowpages,1,0,0,108324902
,"Bent Tree","17156 Dallas Pkwy, Dallas, TX 75248",https://www.benttreecc.org,9723646470,haissam@benttreecc.org,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,157572131
,"Bartlett Tree Experts - Southlake","1900 Brumlow Ave, Southlake, TX 76092",https://www.bartlett.com/locations/Southlake-TX.cfm/?utm_source=yelp&utm_medium=yelp_cpc&campaign=yelp_listing,8174053464,southlakeoffice@bartlett.com,4.8,56,5,7,,,,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/pages/Bartlett-Tree-Experts/128790543841,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Services",yelp,1,0,0,95528801
,"Bartlett Tree Experts - Dallas","11376 Kline Drive, Dallas, TX 75229",https://www.bartlett.com/locations/Dallas-TX.cfm/,4699022638,lfeilmeier@bartlett.com,3.3,12,5,3,,,9379,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/pages/Bartlett-Tree-Experts/128790543841,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Services",yelp,1,0,0,95531615
,"Bartlett Tree Experts - Dallas, TX","11376 Kline Dr, Dallas, TX 75229",https://www.bartlett.com/locations/Dallas-TX.cfm?utm_source=yp&utm_medium=cpc&utm_campaign=IYP_MLP,9725908113,jmaynard@bartlett.com,3.5,19,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Landscape Contractors,Arborists,Landscaping & Lawn Services",yellowpages,1,0,0,497946578
,"Bartlett Tree Experts","11376 Kline Dr, Dallas, TX 75229",http://bartlett.com,9726200073,bfletcher@bartlett.com,3.6,20,,,,,9021,,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree service",google,1,0,0,8532074
,"AV Lawn Care Services","1226 Aldenwood Dr, Dallas, TX 75232",https://www.avlawncareservices.com,2145575378,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Landscaping & Lawn Services,Sprinklers-Garden & Lawn",yellowpages,1,0,0,108323937
,"Arborist USA","6800 Winifred Dr, Fort Worth, TX 76133",https://www.arboristusa.com,8178806130,info@arboristusa.com,4.8,89,4.6,14,,,688,,785,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/ArboristUSA,https://twitter.com/arboristusa,,,https://www.instagram.com/arboristusatreeservice/,"Tree Services",yelp,1,0,0,95530270
,"AC Expert Tree Care","Serving theDallas Area",https://www.actreecare.com,9729918733,,5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscape Contractors,Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,108328055
,"Aaron's Tree Service","3312 Kensington Dr, Mesquite, TX 75150",http://aaronstreeservice.net/,9726133800,aaronstrees@gmail.com,4.7,20,,,,,12,,22,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Aarons-Tree-Service-1444144395885558/,,,,,"Tree service in Mesquite, Texas",google-places,1,0,0,28967191
,"Wood Work Tree Service Dfw","Irving, TX 75016",https://woodworktreeservicedfw.com,4698450728,woodworktreeservice@gmail.com,,,5,1,,,7,,7,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/people/Wood-Work-Tree-Service/100091498226520/?mibextid=ZbWKwL,,,,,"Tree Services",yelp,1,0,0,95528780
,"Wild Wood Landscaping","5468 County Rd 2256, Greenville, TX 75402",https://wild-wood-services.business.site,9034135805,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Landscaping",yelp,1,0,0,95532321
,"Walton's Lawn & Garden Center","8652 Garland Rd, Dallas, TX 75218",https://waltonsgarden.com/pages/about-us,2143212387,plants@waltonsgarden.com,4.4,102,,,,,1595,523,1700,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/waltonsgardencenter,,,,https://www.instagram.com/waltonsgardencenter,"Nurseries-Plants & Trees,Garden Centers,Landscape Designers & Consultants",yellowpages,1,0,0,224583011
,"Valdez Tree Service","Fort Worth, TX 76105",https://valdeztreeservice.net,6823386312,valdeztreeservicetx@gmail.com,,,4.5,18,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95528810
,"Tufts Tree Service","2408 Fruitland Ave, Dallas, TX 75234",https://tuftstreeservice.com/about-us,4695280494,,4.6,19,,,,,,,,1,1,0,0,0,0,0,1,1,1,facebook.net/en_US/sdk.js#xfbml=1&version=v2.0,,,,,"Tree service in Farmers Branch, Texas",google-places,1,0,0,491940982
,"Texas Tree Transformations LLC","1647 Mariposa Dr, Dallas, TX 75228",https://tttdallastx.com,9792218823,info@tttdallastx.com,5,143,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/tttdallastx,,,,https://www.instagram.com/texastreetransformationsllc/,"Tree Service",yellowpages,1,0,0,157568618
,"Angels Tree Service","Melissa, TX 75454",https://treesvcmelissa.com,4693891277,,,,3.7,3,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95529482
,"Jose‘s Tree Services","Irving, TX 75060",https://treeserviceirvingtx.com,9729712531,joselandscaping879@gmail.com,,,4.5,11,,,98,,109,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/landscapeJose/,,,,,"Tree Services",yelp,1,0,0,95531627
,"Munoz Tree Services","Dallas, TX 75224",https://treeserviceindallastx.com,4695896949,,5,11,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95538035
,"Rodriguez Tree Service","8427 Marigold Dr, Dallas, TX 75241",https://treeservicecompanydallas.com,9722288135,,4.6,11,5,4,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services,Fences & Gates",yelp,1,0,0,95531986
,"Gemner Tree Service","Dallas, TX 75243",https://treeservice-dallas.com,2143871829,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,421370170
,"Timberline Lawn & Landscape","8780 Park Ln Dallas, TX 75231",https://timberlinelawnandlandscape.com,2145576975,info@timberlinedallas.com,3.5,31,3.7,14,,,109,9,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/TimberlineLawnLandscape,,https://www.linkedin.com/company/timberline-lawn-and-landscape/,,https://www.instagram.com/timberlinedallas/,"Landscaping,Tree Services",yelp,1,0,0,95531004
New,"Texas Tree Tops","3613 Ave N Fort Worth, TX 76105",https://texastreetops.com,6828027610,pwp-376bdb032716e5fd409fbe840a3f172a@privacyguardian.org,5,206,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,556884880
,"Alvarado Tree Service","Dallas, TX 75231",https://texastreesvc.com,9452128476,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service,Tree Service Equipment & Supplies",yellowpages,1,0,0,529556678
,"Texas Tree Surgeons | DFW Tree Services & Certified Arborists","196 S International Rd, Garland, TX 75042",https://texastreesurgeons.com/,4693876000,office@texastreesurgeons.com,4.9,838,,,,,,,,1,1,1,0,0,0,0,1,1,1,,https://twitter.com/intent/tweet?text=Emergency%20Tree%20Work&url=https%3A%2F%2Ftexastreesurgeons.com%2Femergency-tree-work%2F,https://www.linkedin.com/company/textreesurgeons,https://www.youtube.com/@textreesurgeons,https://www.instagram.com/textreesurgeons/,"Tree service in Garland, Texas",google-places,1,0,0,496135931
,"Texas Treehouse Tree Service & Stump Grinding","1442 Butterfield Dr, Mesquite, TX 75150",https://texastreeremovalservice.com/,,txtreehousemgr@gmail.com,5,18,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,https://www.youtube.com/watch?v=P3_RIjLvum4,https://www.instagram.com/texas_treehouse_treeservice/?hl=en,"Tree service in Mesquite, Texas",google-places,1,0,0,485318697
,"Texas Treehouse Tree Service & Stump Grinding","Mesquite, TX 75150",https://texastreeremovalservice.com,2145575544,thetexastreehouse@hotmail.com,4.9,31,5,3,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/122813184050251,,,https://www.youtube.com/watch?v=P3_RIjLvum4,,"Tree Services",yelp,1,0,0,95529468
New,"Texas Tree Guy","1508 W Lookout Dr 14 Suite 30, Richardson, TX 75080",https://texastreeguy.com/,2143028976,treeguy@texastreeguy.com,4.7,25,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service in Richardson, Texas",google-places,1,0,0,556881833
