status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"I P S Tree Service","1419 Pecan Valley Dr San Antonio, TX 78210",https://www.ipstreeservicetx.com,2104302261,,,,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,0,0,0,95531634
,"The Grounds Guys of Northwest San Antonio","Serving theSan Antonio Area",https://www.groundsguys.com/northwest-san-antonio/?cid=LSTL_GUY000264,2102454343,social@groundsguys.com,,,,,,,4890,101,5000,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=61566573522081,,,https://www.youtube.com/user/GroundsGuys/,https://www.instagram.com/thegroundsguys/?hl=en/,"Tree Service,Landscape Designers & Consultants,Gardeners",yellowpages,1,0,0,476976715
,"Freedom Tree Service","Universal City, TX 78148",https://www.freedomtreesvc.com,2103545024,freedomtreesvc@gmail.com,5,17,3.7,3,,,,,,0,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95530495
,"Freddy's Tree Trimming & Landscaping","San Antonio, TX",https://www.freddystreestrimming.com/,2106854102,info@freddystreestrimming.com,5,11,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,Landscaping,bing,1,0,0,95538878
,"Expertise Tree Service","158 Bernice Dr, San Antonio, TX 78228",https://www.expertisetreeservice.com/locations/san-antonio-tree-service/,2104056255,support@expertisetreeservice.com,4.9,21,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/expertisetreeservices,,https://www.linkedin.com/in/expertise-tree-service-a39604196,,https://www.instagram.com/expertisetreeservices/,"Tree service in San Antonio, Texas",google-places,1,0,0,8517410
,"Eternity Lawn and Landscaping","Live Oak, TX 78233",https://www.eternitylawnservice.com,2104132324,eternitylawnservice@gmail.com,4.6,70,2.7,3,,,,,64,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Eternity-Lawn-Service-117292056852200,,,,https://instagram.com/eternitylawnservice,"Landscaping,Landscape Architects or Designers,Tree Services",yelp,1,0,0,95531256
,"D&J Davila Tree Service","San Antonio, TX 78201",https://www.djdavilatreeservice.com,2109725633,rivasderian12@gmail.com,5,8,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,1,0,0,95466260
,"The Davey Tree Expert Company","24175 Boerne Stage Rd, San Antonio, TX 78255",http://davey.com,2107643399,info@davey.com,4.4,83,,,,,19226,,21148,1,1,1,1,0,0,0,1,1,0,https://www.facebook.com/DaveyTree,https://twitter.com/DaveyTree,http://www.linkedin.com/company/the-davey-tree-expert-company,http://www.youtube.com/user/DaveyTreeExpertCo,https://instagram.com/DaveyTree/,"Tree service",google,1,0,0,8517715
,"Dapper Tree Service","528 Saddle Back Trail, Cibolo, TX 78108",https://www.dappertreeservice.com/,2105601383,dappertreeservice.com@wix-domains.com,5,161,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=100070540102641,,,https://www.youtube.com/channel/UCSJQ7GPrDUDVMx_wTjW_M6w,https://www.instagram.com/dappertreeservice/,"Tree service in Cibolo, Texas",google-places,1,0,0,525267157
,"All Arbor Tree Trimming San Antonio","3407 Ridge Smoke, San Antonio, TX 78247",https://www.cmccombs411.wixsite.com/,2102401150,allarbortree@gmail.com,4.6,54,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service in San Antonio, Texas",google-places,1,0,0,34826162
,"Central Texas Tree Service","8000 Fair Oaks Pkwy Suite 3118, Fair Oaks Ranch, TX 78015",https://www.centraltexastreeservice.net/,8304318503,office@centraltexastreeservice.net,5,128,,,,,168,,177,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/YourCentralTexasTreeCare,https://www.twitter.com/wix,https://www.linkedin.com/company/wix-com,,https://www.instagram.com/wix,"Tree service in Fair Oaks Ranch, Texas",google-places,1,0,0,8517728
,"Central Texas Tree Service","8000 Fair Oaks Pkwy Suite 3118, Fair Oaks Ranch, TX 78015",http://centraltexastreeservice.net,8304318503,centraltexastreeservice.net@wix-domains.com,5,128,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/YourCentralTexasTreeCare,,,,,"Tree service",google,1,0,0,28966984
,"Cantu Contracting Inc","3396 Rabel Rd, San Antonio, TX 78221",https://www.cantucontractingtx.com/,2106272970,cantucon10@cs.com,4.5,8,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Landscape Contractors,Building Contractors,General Contractors",yellowpages,1,0,0,106616143
,"C & K Lawn Services","3550 N Loop 1604 E, San Antonio, TX 78247",https://www.candklawnservices.com/privacy-policy,2103132770,office@candklawnservices.com,,,,,,,131,5,144,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/CandKlawnservicesSA/,,,,https://www.instagram.com/candklawn/,"Gardeners,Lawn Maintenance,Landscape Designers & Consultants",yellowpages,1,0,0,476970701
,"BrightView Landscape","10902 Gabriels Pl, San Antonio, TX 78217",https://www.brightview.com,2106500123,brightviewsupport@brightview.com,3.1,26,,,,,21473,246,24000,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/BrightView,https://twitter.com/brightview,https://www.linkedin.com/company/brightview-landscape,https://www.youtube.com/c/brightview,,"Gardeners,Landscape Designers & Consultants,Landscaping Equipment & Supplies",yellowpages,1,0,0,106616771
,"Bill Chalker Tree Co","6402 Prime Time, San Antonio, TX 78233",https://www.billchalkerstreeexperts.com/,2104023346,billyskulldigger@yahoo.com,4.1,53,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree service in San Antonio, Texas",google-places,1,0,0,8517424
,"Bexar Tree Works","7575 N Loop 1604 W, San Antonio, TX 78249",http://bexartreeworks.com,2108278107,bexartreeworks@gmail.com,5,12,,,,,296,,314,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/BexarTreeWorks,https://twitter.com/KodiakTreeWorks,,,,"Tree service",google,1,0,0,95540867
,"Bartlett Tree Experts - San Marcos","2200 Old Ranch Rd 12, Unit A San Marcos, TX 78666",https://www.bartlett.com/locations/san-marcos-tx.cfm?utm_source=yelp&utm_medium=yelp_cpc&campaign=yelp_listing,7375205290,lfeilmeier@bartlett.com,4.6,21,4.8,9,,,,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/pages/Bartlett-Tree-Experts/128790543841,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Services",yelp,1,0,0,95529251
,"Bartlett Tree Experts - San Antonio, TX","13115 Lookout Run, San Antonio, TX 78233",https://www.bartlett.com/locations/San-Antonio-TX.cfm?utm_source=yp&utm_medium=cpc&utm_campaign=IYP_MLP,2103074565,jmaynard@bartlett.com,4.4,43,,,,,,,,1,1,0,0,0,0,0,1,1,1,,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Service,Landscape Designers & Consultants,Landscape Contractors",yellowpages,1,0,0,506188231
,"Bartlett Tree Experts - San Antonio","13115 Lookout Run San Antonio, TX 78233",https://www.bartlett.com/locations/san-antonio-tx.cfm?utm_source=yelp&utm_medium=yelp_cpc&campaign=yelp_listing,7262406310,sanantoniooffice@bartlett.com,4.3,30,4.4,7,,,9379,,,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/pages/Bartlett-Tree-Experts/128790543841,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree Services",yelp,1,0,0,95532091
,"Bartlett Tree Experts","13115 Lookout Run, San Antonio, TX 78233",http://bartlett.com,2106554670,bfletcher@bartlett.com,4.5,50,,,,,9379,,,1,1,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,http://twitter.com/BartlettTreeExp,https://www.linkedin.com/company/bartlett-tree-experts,https://www.youtube.com/user/BartlettTreeExperts,https://www.instagram.com/lifeatbartlett/?hl=en/,"Tree service",google,1,0,0,8517720
,"Arboretum Tree Services","200 E Market St, San Antonio, TX 78205",https://www.arboretumtreeservices.com/,2104143369,arboretumtrees@yahoo.com,,,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree services",bing,1,0,0,28960994
,"Alamo City Tree Service & Landscaping","San Antonio, TX 78216",https://www.alamocitytreeserviceandlandscaping.com,2109647829,,,,3.7,9,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services,Landscaping",yelp,1,0,0,95529886
New,"Action Tree Service, LLC","212 Fleetwood Dr, San Antonio, TX 78232",https://www.actiontreeservicesa.com/,2105511225,info@actiontreeservicesa.com,4.9,337,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=61572410890710,,,,https://www.instagram.com/action_tree_service_llc/,"Tree service in Hollywood Park, Texas",google-places,1,0,0,556237525
,"Action Tree Service","21750 Hardy Oak Blvd San Antonio, TX 78258",https://www.actiontreeservicesa.com,2106564003,derek@actiontreeservicesa.com,4.9,312,5,11,,,385,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/ActionTreeServiceSA/,https://twitter.com/ActionTreeSA,,,https://www.instagram.com/actiontreeservicesa/,"Tree Services",yelp,1,0,0,95529274
,"Action Tree Service","21750 Hardy Oak Blvd suite 102-163, San Antonio, TX 78258",http://actiontreeservicesa.com,2106564003,preston@actiontreeservicesa.com,4.9,330,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/ActionTreeServiceSA/,https://twitter.com/ActionTreeSA,,,https://www.instagram.com/actiontreeservicesa/,,google,1,0,0,28960956
,"210 Tree Care","530 Bandera Rd, San Antonio, TX 78228",http://210treecare.com,2109549699,support@prophone.com,4.8,37,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=61553773520787,,,,https://www.instagram.com/210_treecare_sa/,"Tree service",google,1,0,0,260293980
New,"Wild Oak Tree Service","446 Pike Rd, San Antonio, TX 78209",https://wildoaktrees.com/tree-services-san-antonio-tx,5129663550,info@wildoaktrees.com,5,2,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/wildoaktreeservice/,,,,,"Tree service in San Antonio, Texas",google-places,1,0,0,556240063
,"U.S. Lawns - San Antonio West","10730 Potranco Rd, Ste 122-503 San Antonio, TX 78251",https://uslawns.com/locations/tx/west-san-antonio/,2106268013,scott.olech@uslawns.net,2.8,4,3.9,24,,,201,,210,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/USLawnsSanAntonioWest/,,https://www.linkedin.com/company/uslawns/,https://www.youtube.com/channel/UCLJMUXTuMkoYfOQHvq42SAw,,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,95531599
,"Rudy Hernandez’s Tree Service","Universal City, TX 78148",https://universalcitytreeremoval.com,2107443202,,5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95531085
New,"Ranger Tree Service","San Antonio, TX 78229",https://tx-treeservice.com,7262568293,admin@tx-treeservice.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Robertvee1996/about?_rdr,,,,,"Tree Service",yellowpages,1,0,0,556238526
,"Tree Trimming San Antonio","3109 N St Mary's St, San Antonio, TX 78212",https://treetrimmingsanantonio.com/,7262005568,f8182e5b98164b23aa56b76471870aea.protect@withheldforprivacy.com,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,google-places,1,0,0,249744242
New,"Eli Gonzalez LLC","San Antonio, TX 78217",https://treesvcs-tx.com,2108109989,silvailaiza464@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,556238528
,"River City Tree Service","3312 Monterey St, San Antonio, TX 78207",https://treeservicesrivercity.com/contact,2107251116,info@treeservicesrivercity.com,4.5,4,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=100079629751013,,,,,"Tree Service",yellowpages,1,0,0,28960589
,"New Leaf Tree Services","San Antonio, TX 78202",https://treeserviceinsanantoniotz.com,8302231404,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,298273243
New,"El Regio","San Antonio, TX 78228",https://treeservice-sanantonio.com,2107194261,eduardoreyes402@gmail.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,556238525
,"Cristian Luna Tree Service","San Antonio, TX 78221",https://treecompanysanantonio.com,2105527335,,,,2.8,6,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Lawn Services",yelp,1,0,0,95531258
,"Tree Amigos Total Tree Service","18200 Blanco Spgs, San Antonio, TX 78258",https://treeamigos-satx.com/contact-us,2103898733,treeamigos.satx@gmail.com,,,,,,,81,,90,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree Service,Arborists,Landscape Designers & Consultants",yellowpages,1,0,0,390699991
,"Top Notch Tree Farm","250 Treeline Park, San Antonio, TX 78209",https://topnotchtf.com,2107360146,info@topnotchtf.com,,,,,,,110,19,118,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,209016026
,"Real Stump Busters","7090 Rimwood St, San Antonio, TX 78233",http://therealstumpbusters.com/,2106533605,realstumpbusters@gmail.com,5,22,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree service in Live Oak, Texas",google-places,1,0,0,8517441
New,"Hernández tree cervise","1727 Delgado St, San Antonio, TX 78207",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X7NpPTwCmiuJT5ekVTt1QQ&cb_client=search.gws-prod.gps&w=211&h=120&yaw=81.59891&pitch=0&thumbfov=100,2104730258,,4.5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in San Antonio, Texas",google-places,1,0,0,556239557
,"The Honey Tree Beekeeping Service","25207 Ada Mae St, San Antonio, TX 78257",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HDPUEA2wWrKkWGWtFEUgNg&cb_client=search.gws-prod.gps&w=211&h=120&yaw=229.6646&pitch=0&thumbfov=100,2105919377,,4.8,6,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95535549
,"Timber Tree Care","331 San Angelo, San Antonio, TX 78212",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cNjaQOUddrTNOx0LvtPHfA&cb_client=search.gws-prod.gps&w=211&h=120&yaw=350.98016&pitch=0&thumbfov=100,2109555300,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,209016004
,"South Texas Tree of Life Tree Service","San Antonio, TX 78258",,2105354812,,5,23,5,3,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,,0,0,95530346
,"Soto's Lawn and Tree Service","10338 Rustic Village, San Antonio, TX 78245",https://sotoslawnandtreeservice.net/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb,2109815911,soto@sotoslawnandtreeservice.net,4.7,89,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in San Antonio, Texas",google-places,1,0,0,8517430
,"Gary's Tree Service","San Antonio, TX 78218",https://sanantoniotx-treesvc.com,2108498243,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,95536651
,"Prime Tree Service","San Antonio, TX 78222",https://sanantoniotx-treeservice.com,8302646695,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,95536721
,"San Antonio Tree Surgeons - Tree Service","19179 Blanco Rd, San Antonio, TX 78258",https://sanantoniotreesurgeons.com/,2106920550,office@sanantoniotreesurgeons.com,4.6,121,,,,,236,3,238,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/SanAntonioTreeSurgeons,https://www.twitter.com/satreesurgeons,https://www.linkedin.com/company/san-antonio-tree-surgeons/,https://www.youtube.com/watch?v=0ezEprX7ep0,https://www.instagram.com/sattreesurgeons/,"Tree service in San Antonio, Texas",google-places,1,0,0,209023671
,"Salyers Stump Grinding","10011 Summer Meadows Spring Branch, TX 78070",https://sanantoniostumpremoval.services,2109979055,,,,4.8,6,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95532083
New,"AB Tree Services","San Antonio, TX 78201",https://sanantonio-txtreeservice.com,2108039743,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,556238523
,"Four Season Tree Service","1142 Austin Hwy Unit 102, San Antonio, TX 78209",https://sanantonio-treeservice.com/,2108588992,,4.9,128,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree service in San Antonio, Texas",google-places,1,0,0,28960978
,"Four Season's Tree Service","7810 Callaghan Rd Apt 1506, San Antonio, TX 78229",https://sanantonio-treeservice.com,2109007856,,4.9,128,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Arborists",yellowpages,1,0,0,209015911
,"Reyna’s Tree Service","San Antonio, TX 78201",https://reynatreeservice.weebly.com,2107821969,reynatreeservice84@yahoo.com,,,5,1,,,226,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/ReynaTreeService/,,,,,"Tree Services",yelp,1,0,0,95529565
,"Quicken Tree Service","6126 Cloverwood St, San Antonio, TX 78249",http://ueniweb.com,2108129138,help@ueni.com,5,9,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/UENIltd/,https://twitter.com/ueniltd,https://www.linkedin.com/company/ueni-ltd/,https://www.youtube.com/channel/UC8fBh12eIVelFUDWpRp556g,https://www.instagram.com/ueni.ltd/,"Tree service",google,1,0,0,298274715
New,"Quicken Tree Service","6126 Cloverwood St, San Antonio, TX 78249",https://quicken-bring-to-life-tree-service.ueniweb.com/,2108129138,quickenbtltreeservice88@gmail.com,5,9,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://developers.facebook.com/docs/sharing/webmasters/crawler),https://twitter.com/intent/tweet?text=Quicken%20Bring%20To%20Life%20Tree%20Service&url=https%3A//quicken-bring-to-life-tree-service.ueniweb.com,,,,"Tree service in San Antonio, Texas",google-places,1,0,0,556239464
