status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Willow Glen Gardening","San Jose, CA 95125",https://willowglengardening.com,8316018477,eben@eyebytes.com,,,4.7,132,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/willowglengardening,,,,https://www.instagram.com/willowglengardening/,"Gardeners,Lawn Services,Irrigation",yelp,1,0,0,93117351
,"West Valley Arborists","Campbell, CA 95009",https://westvalleyarborists.com,4088661148,westvalleyarborists@gmail.com,4.9,44,4.6,106,,,,,282,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/WestValleyArboristsInc,,,https://www.youtube.com/watch?v=WLvWCqWBkD8,,"Tree Services",yelp,1,0,0,95529224
,"West Coast Tree Care","2845 Moorpark Ave #205, San Jose, CA 95128",https://westcoasttreecare.com/,4085394988,mcallahan@westcoasttreecare.com,5,12,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree service in San Jose, California",google-places,1,0,0,503611815
,"West Coast Arborists","390 Martin Ave, Santa Clara, CA 95050",https://westcoastarborists.com/,4088558660,info@wcainc.com,4.8,18,,,,,6034,299,6200,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/WestCoastArborists/,,https://www.linkedin.com/company/west-coast-arborists-inc-,https://www.youtube.com/user/WestCoastArborists,https://www.instagram.com/wcainc/,"Tree service in Santa Clara, California",google-places,1,0,0,124513805
,"Unlimited Tree Services","336 S 21st St, San Jose, CA 95116",https://unlimited-tree-services.business.site/,4089207739,,4.2,5,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,,bing,1,0,0,95529084
New,"Vasquez Tree Specialists & Landscaping","(408) 417-4589",https://treespecialistsandlandscaping.com,4084174589,jeancarlos1411@icloud.com,,,4.6,51,,,26,,31,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/VazquezTreeSpecialists,,,,,"Landscaping,Tree Services,Masonry/Concrete",yelp,1,0,0,558392665
New,"Treespecialistinc – Tree Speciaist","1198 Nevada Ave, San Jose, CA 95125",http://treespecialistinc.com,4082091007,,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,558392518
,"Summit Tree Service","San Jose, CA 95118",https://treeservicessummit.com,4082108088,summittree2001@gmail.com,5,3,4.6,75,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95530000
,"Tom 4 Stumps","1069 Topaz Ave, Apt C, San Jose, CA 95117",https://tom4stumps.com,4088071500,tom4stumps@gmail.com,,,5,161,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,243730651
,"Soquel Tree Service","Soquel, CA 95073",https://soqueltreeservice.com,8314622655,,,,5,15,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95530848
,"Oscar Expert Tree Services, INC.","3523 Cedar Flat Ct, San Jose, CA 95127",http://oscarsexperttreeservices.com,4083734696,oscarsexperttreeservice@gmail.com,5,3,,,,,40,,45,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/OscarExpertTreeService,,,,,Consultant,google,1,0,0,489958575
,"New Horizon Tree Service","859 Cotton Tail Ave, San Jose, CA 95116",http://newhorizontreeservices.com,4083873117,horizontreeservice123@gmail.com,3.9,7,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,95540434
,"Tree Cherubs","2259 Devon Pl, Milpitas, CA 95035",https://milpitastreetrimming.com/,4083737567,,5,72,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Milpitas, California",google-places,1,0,0,503611933
,"Miabella Experts Tree Service inc","6260 Kelez Ct, San Jose, CA 95120",http://miabellaexpertstreeservice.com,4085156682,manuelcha84@yahoo.com,4.1,15,,,,,,,142,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/miabellatreeserviceinc/,,,,,"Tree service",google,1,0,0,95539570
,"Vasquez Tree Specialists & Landscaping - Professional & Quality Landscaping Service and Affordable Hardscape Contractor","1411 Carnelian Dr #2, San Jose, CA 95122",https://landscapersanjose-ca.com/,6693224810,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,google-places,1,0,0,39091691
,"JV Gardening & Landscaping","Oakland, CA 94577",https://jvgardeningandlandscaping.squarespace.com,5105639709,jaungonzalez@yahoo.com,4.9,31,4.9,283,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,https://www.instagram.com/jv_landscape_design/?next=%2F,"Landscaping,Tree Services,Gardeners",yelp,1,0,0,93118146
,"J.T.S Tree Expert, Inc",Fremont,https://jtstreeexpertinc.com,8448228677,jtstreeinc@gmail.com,4.5,8,4.8,291,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,489958095
,"Jose Marin Tree Service","914 Ironwood Dr, San Jose, CA 95125",https://josemarintreeservice.com/,4088073523,,5,13,,,,,,,,1,0,0,0,0,0,0,1,0,1,https://www.facebook.com/Jose-Marin-Tree-Service-105114285441574/,https://twitter.com/TreeMarin,,https://www.youtube.com/channel/UCMw9BOTtrJdNea2xiQ2ajlg,https://www.instagram.com/josemarintreeservice/,,bing,1,0,0,8532238
New,"Johnson's Tree Care inc","955 Prevost St, San Jose, CA 95125",https://johnsonstreecareinc.com/,6508106989,kevin@johnsonstreecareinc.com,,,,,,,,,28,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/JohnsonsTreeCareInc/,,,,,,bing,1,0,0,558392125
,"JMV Tree Service",Hayward,https://jmvtreeservices.com,5106665402,estimate@jmvtreeservices.com,4.8,43,5,381,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,489957281
,"Hernandez Tree and Garden Service","1914 Redwood Ave, Redwood City, CA 94061",https://hernandeztreeandgarden.com,6504652051,support@townsquareinteractive.com,,,5,21,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Gardeners,Tree Services,Landscaping",yelp,1,0,0,280495007
,"Cutting Edge Landscape","Sunnyvale, CA 94089",https://cuttingedgelandscapeca.com,6508106893,contact@cuttingedgelandscapeca.com,,,4.7,20,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Masonry/Concrete",yelp,1,0,0,91928076
,"Christianson Tree Experts","Boulder Creek, CA 95006",https://christiansontreeexperts.com,8313386984,ed@christiansontreeexperts.com,3.7,7,3.9,33,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/christiansontreeexperts/,https://twitter.com/TreeExperts,,,,"Tree Services,Demolition Services,Excavation Services",yelp,1,0,0,95532373
,"Castillo Tree Service",Pacoima,https://castillotreeserviceinc.com,5107926590,castillotree@yahoo.com,4.8,26,4.8,184,,,14,,23,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/CastilloTreeServiceInc,,,,,"Tree Services",yelp,1,0,0,499145980
,"Brad's Friendly Tree Service Morgan Hill","Morgan Hill, CA 95037",https://bradsfriendlytreeservice.com,4082033963,,5,3,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,95534832
,"B&L Tree Service","Menlo Park",https://bllandscaping.com,6503024483,contact@bllandscaping.com,5,5,5,6,,,,,98,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Bloom-And-Lawn-Landscape-Inc-1906195789410799/,,,,https://www.instagram.com/bloomandlawnlandscapeinc/,"Tree Services",yelp,1,0,0,489958222
,"Bay Area Tree Specialists","541 W Capitol Expwy Ste 287 San Jose, CA 95136",http://www.bayareatreespecialists.com,4088369147,info@bayareatreespecialists.com,,,4.3,137,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/people/Bay-Area-Tree-Specialists/61557123971623/,,,,,"Tree Services",yelp,1,0,0,95529681
New,"Any Time Tree Specialist",Fremont,https://anytimetreespecialists.com,5107131367,,,,4.3,28,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,558392656
,Alys,"1263 Mclaughlin Ave, San Jose, CA 95122",https://alystreetrimmingandyard.com/,4082984655,info@alystreetrimmingandyard.com,4.6,10,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,95536147
New,"Angel Garcias Tree Services","(650) 630-7280",https://agtreeservices1990.wixsite.com/angelgarciastreeserv,6506307280,agtreeservices1990@gmail.com,,,5,3,,,601842,,46,1,0,0,1,0,0,0,1,1,0,https://www.facebook.com/wix,https://twitter.com/Wix,https://www.linkedin.com/company/wix-com,,,"Gardeners,Tree Services,Landscaping",yelp,1,0,0,558392726
,"Agri-Con Tree Care Professionals","San Jose, CA 95125",https://agri-contreecare.com,4082096895,,4.7,6,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service",yellowpages,1,0,0,95533949
,"Acevedo Tree Service",,http://acevedotreeservice.com,4086287815,ray@acevedotreeservice.com,4.8,21,,,,,124,,129,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/acevedotree/,,,,,"Tree service",google,1,0,0,8532231
,"Zazueta Tree Specialists","Los Gatos, CA 95032",http://www.zazueta-treespecialists.com,4086033577,zazueta@zazueta-treespecialists.com,5,3,5,88,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95529358
,"Woodpecker Arborist","6525 Crown Blvd, San Jose, CA 95160",http://www.woodpeckerarborist.com,4082982948,trees@woodpeckerarborist.com,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/woodpeckerarborist/,"Tree Service",yellowpages,1,0,0,95535378
,"Will’s Tree Care","San Martin",http://www.willstreecare.com,4084223140,sapolinar2@gmail.com,5,1,5,66,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,485634595
,"Monster Tree Service of West Valley","San Jose, CA 95130",http://www.whymonster.com/west-valley/?utm_source=Yelp&utm_medium=cpc&utm_campaign=Yelp_Ads,4086864750,josh@whymonster.com,,,4.5,135,,,,,,1,1,1,0,0,0,0,1,1,0,,https://twitter.com/,,https://www.youtube.com/,https://www.instagram.com/monstertreeservices/,"Tree Services",yelp,1,0,0,343609728
,"Valero Brothers Tree Care","2416 W Tennyson Rd Ste 265 Hayward, CA 94545",http://www.valerobrothers.com,5107893184,salvador@valerobrothers.com,,2,4.7,67,,,63,,62,1,0,0,0,0,0,0,1,0,1,https://www.facebook.com/VALERO-BROTHERS-TREE-CARE-185667751519043/?fref=ts,http://www.valerobrothers.com/old_2016/images/icon_twitter.png,,,,"Tree Services",yelp,1,0,0,95531312
,"Firefighter Tree Service","Redwood City, CA 94063",http://www.treeservicesinredwoodcity.com,6504540373,firefightertreeservice@gmail.com,,,4.8,286,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree Services,Crane Services",yelp,1,0,0,95529852
,"Colores Tree Service","101 Cannon Rd Aromas, CA 95004",http://www.treeservicesaromas.com,8312545551,coloreslandscaping84@gmail.com,5,11,5,5,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/ColoresTreeService/,,,https://www.youtube.com/@colorestreeservice9160,https://www.instagram.com/colorestreeservice/,"Tree Services,Landscaping",yelp,1,0,0,95533003
,"Tree Elite","PO Box 28483, San Jose, CA 95159",http://www.treeelite.com/,4089968733,leeroy44@me.com,,,5,28,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,503617382
,"The Tree Guys","63 Bovet Rd San Mateo, CA 94402",http://www.thetreeguys.org/,6507061326,hello@thetreeguys.org,,,4.5,46,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,495083540
,"The Tree Brothers","Salinas, CA 93905",http://www.thetreebrotherstreeservice.com,8319750618,catreebrothers@gmail.com,5,33,5,114,,,37,,42,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/The-Tree-Brothers-459587727771507/,,,,https://www.instagram.com/thetreebrotherstreeservice/?hl=en,"Tree Services",yelp,1,0,0,95530176
,"Stump King Removal Specialist","237 Autumn Ct, San Jose, CA 95110",http://www.stumpking.com/,4082964476,e@stumpking.com,5,9,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service in San Jose, California",google-places,1,0,0,8525227
,"Spartan Tree Service","448 Sydenham Ct, San Jose, CA 95111",http://www.spartantreeservicelincoln.com,4087076671,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,,,,,,"Tree Service",yellowpages,1,0,0,95534488
,"Skyline Tree Experts","1095 Hacienda Ave Campbell, CA 95008",http://www.skylinetree.org,9259499037,skylinetreecorp@gmail.com,4.6,11,4.2,77,,,555,,578,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Skylinetreeservice,,,,http://www.instagram.com/skylinetreeexperts,"Tree Services",yelp,1,0,0,95531314
,"Silverstone Landscaping & Tree Services",Salinas,http://www.silverstonelandscapingservice.com,8312777854,silveriojuarez0725@gmail.com,,,5,18,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Landscaping,Masonry/Concrete,Tree Services",yelp,1,0,0,503139939
,"Serranos Expert Tree Service","1851 Andrews Ave, San Jose, CA 95124",http://www.serranotrees.com,4082698756,bobbiwood@serranotrees.com,4.2,5,,,,,,,153,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/serranotrees/,,,,,"Tree Service,Stump Removal &amp; Grinding",yellowpages,1,0,0,95534620
,"San Jose Tree Service","San Jose , CA 95155",http://www.sanjosetreemaintenance.com,4084221313,info@sanjosetreemaintenance.com,,,4.9,107,,,77,,144,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/SanJoseTreeService,,,https://www.youtube.com/channel/UCvesaorHuGmDFszJuuTIAxw,https://www.instagram.com/sanjosetreeservice/,"Tree Services,Irrigation,Landscape Architects or Designers",yelp,1,0,0,93117023
New,"Carlo’s Tree Service","San Jose",http://www.sanjosetreecutting.com,4087155055,,4.3,6,4.8,117,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,558392413
,"Coastal Tree Service","95 S Almaden Ave, San Jose, CA 95113",http://www.relevantyellow.com/Tree-Service-in-San-Jose-CA-95118,4082972227,info@relevantyellow.com,,,,,,,2280,732,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/plugins/like.php?href=http%3a%2f%2fwww.relevantyellow.com%2fTree-Service-in-San-Jose-CA-95118&amp,https://twitter.com/share,,,,"Tree Service",yellowpages,1,0,0,95534651
New,"Quetzal Landscaping and Maintenance Service","San Jose",http://www.quetzalgardens.com,4084556810,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Landscaping,Gardeners,Tree Services",yelp,1,0,0,558392701
,"Precision Tree Care",Pacifica,http://www.precisiontreecareinc.com,6507154631,precisiontreecare@yahoo.com,,,4.7,157,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,489957799
,"P & J Tree Services","Walnut Creek, CA 94565",http://www.pjtreeservices.com,9255364146,,,,4.9,170,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/pages/P-and-J-Tree-Service-Incorporation/1066546770025334?fref=ts,,,,,"Tree Services",yelp,1,0,0,95530325
New,"Payne Tree Care","(408) 623-7116",http://www.paynetreecare.com,4086237116,jerry@paynetreecare.com,,,4.9,169,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,558392504
