status,name,address,website,phone,email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Arizona Ponds & Landscaping","Tucson, AZ 85705",https://www.azpondandyard.com,5206096386,james@azpondandyard.com,,,5,9,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Landscape Architects or Designers,Tree Services",yelp,1,0,0,96085576
,"Arzate Design Group | Swimming Pool Design Tucson AZ","1730 N Tucson Blvd Tucson, AZ 85716",https://www.arzatedesigngroup.com,5208887665,office@arzatedesigngroup.com,4.7,38,5,1,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,https://www.instagram.com/arzatedesigngroup/,"Landscaping,Pool & Hot Tub Service,Swimming Pools",yelp,1,0,0,96085698
,"EcoTree Verdant Tree Service","6788 E David Dr, Tucson, AZ 85730",http://arizona-treeservices.com,5207901327,,5,3,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,529766748
,"All Terrain Landscape Creations","1751 W Dairy Pl, Tucson, AZ 85705",https://www.allterraintucson.com,5207216631,sales@allterraintucson.com,4.3,64,2.8,20,,,852,17,844,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/allterrainlandscapecreations/,,,,,"Masonry/Concrete,Landscape Architects or Designers,Irrigation",yelp,1,0,0,96085496
,"AAA Landscape","4742 N Romero Rd, Tucson, AZ 85705",https://www.aaalandscape.com/,5206963223,v.verdin@aaalandscape.com,4.3,83,,,,,1026,163,1200,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/AAALandscapeWay/,https://twitter.com/aaalandscape,https://www.linkedin.com/company/underwood-bros.-inc.-dba-aaa-landscape/,,,"Landscaper in Flowing Wells, Arizona",google-places,1,0,0,39169703
,"520 Tree Service","9641 E Bay Tree Pl, Tucson, AZ 85749",http://520treeservice.com,5202613877,jbtreeman@gmail.com,5,20,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/sharer.php?u=https://520treeservice.com/index.php/2022/02/27/hello-world/,http://twitter.com/share?url=https://520treeservice.com/index.php/2022/02/27/hello-world/&text=Hello%20world%21,,,,"Tree service",google,1,0,0,331534627
,"Wildcat Tree Service","8349 N Delta Ave, Tucson, AZ 85741",https://wildcattreeservice.com/about-tree-trimming-services,5202710034,wildcattreeservice@yahoo.com,,,,,,,,,,1,1,1,0,0,0,0,1,1,0,,,,,,"Tree Service,Stump Removal &amp; Grinding",yellowpages,1,0,0,96085684
,"Vista Hermosa Landscaping","Tucson, AZ 85756",https://vista-hermosa-landscape.square.site,5203737210,,,,1,1,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Irrigation,Tree Services",yelp,1,0,0,96088560
,"Valley Oasis Landscaping","3321 N Freeway, Tucson, AZ 85705",https://valleyoasislandscaping.com/,5202935818,jmyers@valleyoasis.com,4.8,39,,,,,551,7,556,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/262121110465880,,,https://www.youtube.com/channel/UC_qcum7xUhHKPbp3fUcO6Ag/videos,,"Landscape designer in Tucson, Arizona",google-places,1,0,0,39169523
,"Tucson United Services Landscaping & Junk Removal","3001 S La Cholla Blvd, Tucson, AZ 85713",https://tucsonunitedhauling.com/,5208488001,sam@tucsonunitedhauling.com,5,27,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/&quot,https://www.twitter.com/,https://www.linkedin.com/,,https://www.instagram.com/,"Landscaper in Tucson, Arizona",google-places,1,0,0,421736267
,"Tucson Tree Removal Service","1037 S Tyndall St, Tuscon, AZ 85719",https://tucsontreeremovalservice.com,5202108880,dvmammothtl@gmail.com,5,2,5,1,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,96084917
,"AAA Mammoth Tree & Landscaping","1 S Church Ave Suite 1200, Tucson, AZ 85701",http://tucson-treeservices.com,5202144197,,4.9,44,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/profile.php?id=100067981299793,,,,,"Tree service",google,1,0,0,96089247
,"T-Town Tree Service","228 E Elm St, Tucson, AZ 85705",https://ttowntree.com/,5203699057,gabriell.mcginnis@gmail.com,5,3,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree service in Tucson, Arizona",google-places,1,0,0,8557625
,"Brijer Resources","8130 N Pocono Way Tucson, AZ 85743",,5202994784,brijertrees@hotmail.com,5,142,4.2,19,,,200,2,276,0,0,0,0,0,0,0,1,1,1,https://www.facebook.com/Brijer-Resources-902199343210112/,,,,,"Tree Services",yelp,,0,0,96084721
,"Tree Monkey Tree Trimming","Tucson, AZ 85719",https://treemonkeytrimming.net,5203129476,support@townsquareinteractive.com,4.9,39,4.5,59,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96084219
,"Tree Experts","Tucson, AZ 85748",https://treeexpertstucson.wixsite.com/treeexpertsllc,5208611899,treeexpertstucson@gmail.com,,,5,1,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,96090110
,"Top Notch Tree Service LLC","4818 E 12th St, Tucson, AZ 85711",http://topnotchtree.work,5202795985,topnotchtree3557@gmail.com,4.9,141,,,,,,,,1,1,0,0,0,0,0,1,0,1,https://www.facebook.com/topnotchtreeservicetucson,,,,https://www.instagram.com/topnotchtreeserviceaz/,"Tree service",google,1,0,0,529766089
,"TC Tree Service LLC","11207 S Swan Rd, Tucson, AZ 85756",https://tctreeservices.com/,5208205697,tcpalms92@gmail.com,5,114,,,,,151,3,172,1,1,0,0,0,0,0,1,1,1,http://www.facebook.com/TCTreeservice22?mibextid=ZbWKwL,,,,http://instagram.com/tc_treeservice_?igshid=ZDdkNTZiNTM=,"Tree service in Pima County, Arizona",google-places,1,0,0,96087946
,"Pima Tree Care Llc","2508 N Castro Ave, Tucson, Az 85705",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eD0f9qP-aqOC6PPjt5wTPA&cb_client=search.gws-prod.gps&w=211&h=120&yaw=120.06451&pitch=0&thumbfov=100,6234692798,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,,bing,1,0,0,96084462
,"Sticks & Stones Yard Service","2143 E Minorka St, Tucson, AZ 85706",https://sticksandstonesyardservices.com/,5204402975,,5,7,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/sharer/sharer.php?u=https://sticksandstonesyardservices.com/,,,,,"Landscaper in Tucson, Arizona",google-places,1,0,0,315580891
,"Q&T Services",,,5204440184,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree services",bing,,0,0,96088049
,"Purple Sky Landscapes","19 W Rillito St, Tucson, AZ 85705",https://purpleskylandscapes.com/,5202565482,,2,1,,,,,,,6,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/purpleskylandscapes,,,,,"Landscaper in Tucson, Arizona",google-places,1,0,0,445985808
,"Poppy Yard Solutions","Tucson AZ, AZ 85713",https://poppyyards.com,5209550012,info@poppyyards.com,4.1,9,4.5,2,,,394,2,400,1,1,0,0,0,0,0,0,1,0,https://facebook.com/poppyyards,,,,https://instagram.com/poppyyards/,"Masonry/Concrete,Tree Services,Irrigation",yelp,1,0,0,96088885
,"Panama Lou’s Tucsonan Landscaping","Tucson, AZ 85719",https://panamaloustucsonanlandscaping.com,6024889633,panamalou3000@gmail.com,3.7,6,4.1,25,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Artificial Turf",yelp,1,0,0,96084548
,"Outdoor Works","Tucson, AZ 85757",https://outdoorworksaz.net,5203511041,outdoorworksaz@yahoo.com,,8,5,1,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Tree Services",yelp,1,0,0,96087964
,"Monstrosity Tree Service LLC","2920 W Camino Del Yucca, Sahuarita, AZ 85629",https://monstrositytree.com/,5206258733,,4.6,29,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in Pima County, Arizona",google-places,1,0,0,415021678
New,"Hathaway Tree Service","2302 S Oak Park Dr, Tucson, AZ 85710",https://lh3.googleusercontent.com/p/AF1QipOluJE-msqUdTDp8Q0rOfDxI6dmLv6X4ehkx1KX=w360-h480-k-no,5202680791,,4.6,7,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service in Tucson, Arizona",google-places,0,0,0,561892579
,"Made In The Shade - Expert Tree Service","5251 E Pima St, Tucson, AZ 85712",http://letstalktreestucson.com,5203312092,madeintheshade007@gmail.com,5,105,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/letstalktreestucson,,,,https://www.instagram.com/madeintheshadetucson/,"Tree service",google,1,0,0,96088735
,"Legacy Landscaping & Design","Casas Adobes, AZ 85741",https://legacylandscaper.com,5204882537,isaiahespinozasoto@gmail.com,4.9,9,4.7,10,,,,,63,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/legacylandscaper/,,,,https://www.instagram.com/legacylandscaper/,"Landscaping,Masonry/Concrete",yelp,1,0,0,96084915
,"Joshua Tree Counseling","7522 N La Cholla Blvd, Tucson, AZ 85741",https://joshuatreetucson.com/contact-joshua-tree,5203084999,rachel@joshuatreetucson.com,5,6,,,,,83,18,87,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Joshua-Tree-Counseling-108807947974867,,,,,"Tree Service",yellowpages,1,0,0,96085878
,"Johns Tree Service","Tucson, AZ 85712",https://johnstreeservice.business.site,5204776338,,,124,,,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,0,0,0,96087958
,"Howlin’Dog Tree Care","Tucson, AZ 85716",https://howlindogtree.com,5039361391,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,96084626
,"Golf Green Tree Care","Serving theTucson Area",https://greenthumbtreeaz.com/,8005296227,treecareplano@gmail.com,5,9,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,http://www.instagram.com/greenthumb_trees,"Tree Service",yellowpages,1,0,0,96086007
,"Green Thumb Tree Service and Landscaping","902 N Longfellow Ave, Tucson, AZ 85711",http://greenthumbtreeaz.com,5204494129,greenthumb5953@gmail.com,5,9,,,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,http://www.instagram.com/greenthumb_trees,,google,1,0,0,96089227
,"Az Grand Canyon Landscaping","736 W Calle Sierra Tucson, AZ 85705",https://grandcanyonlandscaping.com,5206228167,wgonzalo85@gmail.com,3.7,3,4.3,3,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,Landscaping,yelp,1,0,0,96088356
,"Finest Tree Service","1345 W Limberlost Dr, Tucson, AZ 85705",http://finesttreeremoval.com,5203041603,bryan.jackson.trees@gmail.com,4.9,351,,,,,154,3,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/Finesttreeservice,,,,,"Tree service",google,1,0,0,8557479
,"Jesus El Bigoton Landscaping","Tucson, AZ 85713",https://elbigotonlandscaping.com,5202039341,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,0,0,0,96089055
,"Desert West Tree & Landscape","5431 W Cll Cayeus, Tucson, AZ 85741",http://desertwesttree.com,5205294800,mike@desertwesttree.com,4.5,8,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,1,0,0,246294628
,"Complete Property Cleaner","5310 E 26th St Tucson, AZ 85711",https://complete-property-cleaners-llc-tucson.business.site,5204061148,,5,6,5,1,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Office Cleaning,Home Cleaning,Junk Removal & Hauling",yelp,1,0,0,96085252
,TrueClean,"Tucson, AZ 85719",https://cleantucson.com,5207719705,truecleantucson@gmail.com,5,6,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/fbevents.js,,,,,"Home Cleaning,Office Cleaning,Landscaping",yelp,1,0,0,96089850
,"Tree Trimming and Removal | Yard Clean UP | Centurion Landscaping","1860 E River Rd STE 325-115, Tucson, AZ 85718",https://centurionsvc.com/,5203333321,hello@bixu.com,4.6,48,,,,,,,697,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/CenturionLandcaping,,,,,"Landscaper in Tucson, Arizona",google-places,1,0,0,265080662
,"Branching Out Tree Service","4040 E 29th St, Tucson, AZ 85711",http://branchingouttree.com,5208852209,info@branchingouttree.com,4.5,111,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/pages/category/Landscape-Company/Branching-Out-Tree-Service-1859159887642461/,https://twitter.com/BranchingOutAZ,https://www.linkedin.com/in/jim-bredice-70446a173/,https://www.youtube.com/channel/UCF7DsQ-TmjWUtm7pkREZd2w,https://www.instagram.com/branching_out_tree/?fbclid=IwAR0_WRnwtZgGAL7x5-iMRpcs5Ff4AlGey-ljbjrPaOKnSfDvGTsR20Mwbo8,"Tree service",google,1,0,0,8557491
,"BCL Yard Services","8340 N Thornydale Rd Tucson, AZ 85741",https://bclyardservices.com,5204472200,contact-us@bclyardservices.com,5,2,5,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Pest Control,Lawn Services,Tree Services",yelp,1,0,0,96084628
,"Arizona Native Plants","Tucson, AZ 85742",https://aznativeplants.com,4806284144,ellery@aznativeplants.com,4.3,6,4.5,8,,,,,,1,0,1,0,0,0,0,1,1,1,,,,,,"Nurseries & Gardening,Tree Services",yelp,1,0,0,96085617
,"AZ Custom Landscapes","1110 E Pennsylvania St Ste 405 Tucson, AZ 85714",https://azcustomlandscapes.com,5207716602,kary@azcustomlandscapes.com,4.8,51,5,3,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/1534320303548898,,,,,"Landscaping,Artificial Turf,Excavation Services",yelp,1,0,0,96089533
,"Arizona Cactus & Trees","1435 S 10th Ave, Tucson, AZ 85713",https://azcactusandtrees.com/,5202725289,info@azcactusandtrees.com,3.9,28,,,,,,,44,1,1,0,0,0,0,0,1,1,1,,,,,,,bing,1,0,0,96084491
,"Arapahoe Tree Surgeon","Tucson, AZ 85746",https://arapahoetreeservice.com,5208837727,kelly@arapahoetreeservice.com,,,4.3,4,,,,,1000,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/people/Arapahoe-Tree-Surgeons/100063638977629/,https://twitter.com/AtsKelly,,https://www.youtube.com/user/ArapahoeTreeSurgeons/videos,,"Tree Services",yelp,1,0,0,96085495
,"Aerial Tree Service","6450 E Fordham Dr, Tucson, AZ 85710",https://aerialtreeservicecom.com,5203493974,kratke@aerialtreeservicecom.com,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,96086115
,"Action Tree Yard","7910 E 19th Pl, Tucson, AZ 85710",https://actionyardandtree.com/?utm_source=GBP&utm_medium=post&utm_campaign=LSEO,5203909854,joemillsllcaction@gmail.com,3.8,83,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/actionyardandtree/,,,,,Landscaping,bing,1,0,0,96088220
,"Action Yard and Tree Service","3925 E 29th St Unit 403, Tucson, AZ 85711",https://actionyardandtree.com/,5203675975,joe@actionyardandtree.com,4.3,169,,,,,2,,3,1,1,1,0,0,0,0,1,1,1,,,,,,,bing,1,0,0,248646434
,"A&L Landscaping","Sierra Vista, AZ 85635",https://aandllandscapingaz.com,5203355798,,,,3.3,4,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping,Artificial Turf",yelp,1,0,0,96088158
,ZenGardens,"Tucson, AZ 85730",http://www.zengardenstucson.com,5203739710,lavaleinc520@hotmail.com,,,5,1,5,5,887,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/ZenGardens-LLC-107540907670179,,,,,"Tree Services,Irrigation,Landscape Architects or Designers",yelp,0,0,0,96089967
,"Vivan Los Arboles","Tucson, AZ 85716",http://www.vivanlosarboles.com,6026945251,aj@vivanlosarboles.com,,,5,1,,,,,,1,0,0,0,0,0,0,0,1,0,https://www.google.com/url?q=https%3A%2F%2Fwww.facebook.com%2FVivaLosArboles%2F&sa=D&sntz=1&usg=AOvVaw0Fz0rGSjth7oQEWSr_W2U2,,,,https://www.google.com/url?q=https%3A%2F%2Fwww.instagram.com%2Fvivanlosarboles%2F%3Figshid%3DOGQ5ZDc2ODk2ZA%253D%253D&sa=D&sntz=1&usg=AOvVaw3nIXQVz41RiDzsGhqz_sj3,"Tree Services",yelp,1,0,0,96085257
,"Tanque Verde Construction","4702 N Via Noriega, Tucson, AZ 85749",http://www.tvcdesignbuild.com,5208082484,,4.1,13,5,4,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Landscape Architects or Designers,General Contractors",yelp,1,0,0,96089845
,"Tucson Professional Landscaping","Tucson, AZ 85740",http://www.TucsonProfessionalLandscaping.com,5203311416,info@tucsonprofessional.com,4.5,34,4.4,32,,,58,,78,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/TucsonProfessional,,,,https://www.instagram.com/tucsonprofessional/,"Landscaping,Irrigation,Masonry/Concrete",yelp,1,0,0,96084719
,"Dr. Craig S. Stump, MD","3601 S 6th Ave, Tucson, AZ 85723",http://tucson.va.gov,5207921450,,5,2,,,,,5440,31376,,1,1,1,0,0,0,0,1,1,0,"https://www.facebook.com/VeteransAffairs\",,,,,Tree service""",google,1,0,0,8558226
